x	Basaran
1	50
1.0198938992042441    50.16694490818029
1.1591511936339522    51.352253756260424
1.3348806366047745    52.92153589315525
1.532161803713528    54.474123539232046
1.7559681697612732    55.94323873121869
2.0029840848806364    57.29549248747912
2.2881299734748013    58.6143572621035
2.618037135278515    59.782971619365604
3.0043103448275863    60.868113522537556
3.461870026525199    61.85308848080133
