Grouping:BoSSS--Ainit
# x 	 y
0.0000000000000000E+000	1.3370783912620432E+000
5.0000000000000001E-003	1.3384381039769317E+000
1.0000000000000000E-002	1.3382622837700635E+000
1.4999999999999999E-002	1.3403070702060835E+000
2.0000000000000000E-002	1.3408091667921356E+000
2.5000000000000001E-002	1.3420474911736733E+000
3.0000000000000002E-002	1.3424409477783021E+000
3.5000000000000003E-002	1.3426283851568339E+000
4.0000000000000001E-002	1.3426650015401300E+000
4.4999999999999998E-002	1.3426021949794378E+000
4.9999999999999996E-002	1.3424492897326656E+000
5.4999999999999993E-002	1.3422120241645465E+000
5.9999999999999991E-002	1.3418945817917756E+000
6.4999999999999988E-002	1.3415002619396705E+000
6.9999999999999993E-002	1.3410317939216381E+000
7.4999999999999997E-002	1.3404913487140082E+000
8.0000000000000002E-002	1.3398806512093320E+000
8.5000000000000006E-002	1.3392011185483985E+000
9.0000000000000011E-002	1.3384540179328184E+000
9.5000000000000015E-002	1.3376405257655688E+000
1.0000000000000002E-001	1.3367617986936113E+000
1.0500000000000002E-001	1.3358190147655207E+000
1.1000000000000003E-001	1.3348134292839957E+000
1.1500000000000003E-001	1.3337462804875080E+000
1.2000000000000004E-001	1.3325963343484983E+000
1.2500000000000003E-001	1.3313951710778085E+000
1.3000000000000003E-001	1.3301347262792906E+000
1.3500000000000004E-001	1.3288288407965736E+000
1.4000000000000004E-001	1.3274505866845301E+000
1.4500000000000005E-001	1.3260313443350111E+000
1.5000000000000005E-001	1.3245596065266687E+000
1.5500000000000005E-001	1.3230410246926132E+000
1.6000000000000006E-001	1.3214733855276712E+000
1.6500000000000006E-001	1.3198582825427720E+000
1.7000000000000007E-001	1.3181972754987030E+000
1.7500000000000007E-001	1.3164918888446517E+000
1.8000000000000008E-001	1.3147436080605339E+000
1.8500000000000008E-001	1.3129538725411396E+000
1.9000000000000009E-001	1.3111240828149298E+000
1.9500000000000009E-001	1.3092555973213038E+000
2.0000000000000009E-001	1.3073497267238923E+000
2.0500000000000010E-001	1.3054077291966424E+000
2.1000000000000010E-001	1.3034308093122982E+000
2.1500000000000011E-001	1.3014200719488525E+000
2.2000000000000011E-001	1.2993766082861500E+000
2.2500000000000012E-001	1.2973014136314083E+000
2.3000000000000012E-001	1.2951957956592981E+000
2.3500000000000013E-001	1.2930610286626134E+000
2.4000000000000013E-001	1.2908969245705670E+000
2.4500000000000013E-001	1.2887037279331639E+000
2.5000000000000011E-001	1.2864822797426319E+000
2.5500000000000012E-001	1.2842336950041719E+000
2.6000000000000012E-001	1.2807485238645731E+000
2.6500000000000012E-001	1.2785915664668512E+000
2.7000000000000013E-001	1.2766342659366221E+000
2.7500000000000013E-001	1.2745130633457000E+000
2.8000000000000014E-001	1.2722787310414634E+000
2.8500000000000014E-001	1.2699733925409593E+000
2.9000000000000015E-001	1.2676191481419057E+000
2.9500000000000015E-001	1.2652270495705995E+000
3.0000000000000016E-001	1.2628028148520638E+000
3.0500000000000016E-001	1.2603495300505441E+000
3.1000000000000016E-001	1.2578689990698022E+000
3.1500000000000017E-001	1.2553623519521580E+000
3.2000000000000017E-001	1.2528303449604801E+000
3.2500000000000018E-001	1.2502735072895494E+000
3.3000000000000018E-001	1.2476922214471240E+000
3.3500000000000019E-001	1.2450867724163048E+000
3.4000000000000019E-001	1.2424573779056942E+000
3.4500000000000020E-001	1.2398042077689730E+000
3.5000000000000020E-001	1.2371273974241688E+000
3.5500000000000020E-001	1.2344270577463132E+000
3.6000000000000021E-001	1.2317032832755574E+000
3.6500000000000021E-001	1.2289561581353410E+000
3.7000000000000022E-001	1.2261814839500556E+000
3.7500000000000022E-001	1.2233879153126725E+000
3.8000000000000023E-001	1.2205747538094402E+000
3.8500000000000023E-001	1.2177411566604426E+000
3.9000000000000024E-001	1.2148864862383710E+000
3.9500000000000024E-001	1.2120104069865263E+000
4.0000000000000024E-001	1.2091127688757783E+000
4.0500000000000025E-001	1.2061935223076774E+000
4.1000000000000025E-001	1.2032526793953120E+000
4.1500000000000026E-001	1.2002903019911066E+000
4.2000000000000026E-001	1.1973064977410579E+000
4.2500000000000027E-001	1.1943014175632640E+000
4.3000000000000027E-001	1.1912752537821387E+000
4.3500000000000028E-001	1.1882282390838137E+000
4.4000000000000028E-001	1.1851606426551795E+000
4.4500000000000028E-001	1.1820727703071978E+000
4.5000000000000029E-001	1.1789649637307125E+000
4.5500000000000029E-001	1.1758375920745143E+000
4.6000000000000030E-001	1.1726910556273729E+000
4.6500000000000030E-001	1.1695257945680935E+000
4.7000000000000031E-001	1.1663422848651654E+000
4.7500000000000031E-001	1.1631410345949464E+000
4.8000000000000032E-001	1.1599225794773911E+000
4.8500000000000032E-001	1.1566874816375252E+000
4.9000000000000032E-001	1.1534363331820461E+000
4.9500000000000033E-001	1.1501697540209110E+000
5.0000000000000033E-001	1.1468883906040950E+000
5.0500000000000034E-001	1.1435929044487732E+000
5.1000000000000034E-001	1.1402838670841071E+000
5.1500000000000035E-001	1.1369619027908993E+000
5.2000000000000035E-001	1.1336277691769596E+000
5.2500000000000036E-001	1.1302822112833342E+000
5.3000000000000036E-001	1.1269261722247634E+000
5.3500000000000036E-001	1.1235604666819778E+000
5.4000000000000037E-001	1.1201859500693265E+000
5.4500000000000037E-001	1.1168034974223933E+000
5.5000000000000038E-001	1.1134139858032364E+000
5.5500000000000038E-001	1.1100182934676988E+000
5.6000000000000039E-001	1.1066173023290711E+000
5.6500000000000039E-001	1.1032119378541045E+000
5.7000000000000040E-001	1.0998030455455374E+000
5.7500000000000040E-001	1.0963914839315521E+000
5.8000000000000040E-001	1.0929775828131618E+000
5.8500000000000041E-001	1.0895620879790091E+000
5.9000000000000041E-001	1.0861462383672480E+000
5.9500000000000042E-001	1.0827300826254511E+000
6.0000000000000042E-001	1.0793056968904002E+000
6.0500000000000043E-001	1.0758901048448226E+000
6.1000000000000043E-001	1.0724766725855770E+000
6.1500000000000044E-001	1.0690666132763067E+000
6.2000000000000044E-001	1.0656610796565369E+000
6.2500000000000044E-001	1.0622611748905220E+000
6.3000000000000045E-001	1.0588679607493123E+000
6.3500000000000045E-001	1.0554824664346247E+000
6.4000000000000046E-001	1.0521057592144716E+000
6.4500000000000046E-001	1.0487387995027022E+000
6.5000000000000047E-001	1.0453825350056629E+000
6.5500000000000047E-001	1.0420379130427269E+000
6.6000000000000048E-001	1.0387058701116356E+000
6.6500000000000048E-001	1.0353873587961036E+000
6.7000000000000048E-001	1.0320834376515693E+000
6.7500000000000049E-001	1.0287954663447296E+000
6.8000000000000049E-001	1.0255246514137590E+000
6.8500000000000050E-001	1.0222725852359673E+000
6.9000000000000050E-001	1.0188221648653695E+000
6.9500000000000051E-001	1.0154163387075590E+000
7.0000000000000051E-001	1.0116113843087402E+000
7.0500000000000052E-001	1.0083773333750541E+000
7.1000000000000052E-001	1.0052986113108298E+000
7.1500000000000052E-001	1.0022851248642168E+000
7.2000000000000053E-001	9.9929900152522499E-001
7.2500000000000053E-001	9.9634177623076814E-001
7.3000000000000054E-001	9.9342288596721318E-001
7.3500000000000054E-001	9.9036449585964093E-001
7.4000000000000055E-001	9.8774886726533773E-001
7.4500000000000055E-001	9.8429179278243506E-001
7.5000000000000056E-001	9.8137699961311431E-001
7.5500000000000056E-001	9.7851681328803197E-001
7.6000000000000056E-001	9.7570933622595057E-001
7.6500000000000057E-001	9.7293872842525742E-001
7.7000000000000057E-001	9.7020141816480465E-001
7.7500000000000058E-001	9.6749235132644373E-001
7.8000000000000058E-001	9.6479943484182151E-001
7.8500000000000059E-001	9.6211333597818516E-001
7.9000000000000059E-001	9.5945489129500605E-001
7.9500000000000060E-001	9.5682554284281029E-001
8.0000000000000060E-001	9.5422422686432196E-001
8.0500000000000060E-001	9.5164843000920962E-001
8.1000000000000061E-001	9.4909473558241109E-001
8.1500000000000061E-001	9.4655654033972136E-001
8.2000000000000062E-001	9.4322255158476342E-001
8.2500000000000062E-001	9.4006718007079670E-001
8.3000000000000063E-001	9.3715342109533362E-001
8.3500000000000063E-001	9.3444199428786745E-001
8.4000000000000064E-001	9.3188492068699635E-001
8.4500000000000064E-001	9.2942966480547451E-001
8.5000000000000064E-001	9.2703876891442016E-001
8.5500000000000065E-001	9.2469907296405318E-001
8.6000000000000065E-001	9.2240707698413615E-001
8.6500000000000066E-001	9.2016073384027997E-001
8.7000000000000066E-001	9.1795758296199148E-001
8.7500000000000067E-001	9.1579505909411163E-001
8.8000000000000067E-001	9.1367091954956026E-001
8.8500000000000068E-001	9.1158336836559206E-001
8.9000000000000068E-001	9.0953095042642240E-001
8.9500000000000068E-001	9.0751242724441505E-001
9.0000000000000069E-001	9.0552671579391286E-001
9.0500000000000069E-001	9.0357285677221433E-001
9.1000000000000070E-001	9.0165000007039753E-001
9.1500000000000070E-001	8.9975737876642170E-001
9.2000000000000071E-001	8.9789424122125916E-001
9.2500000000000071E-001	8.9605972406799461E-001
9.3000000000000071E-001	8.9425238160921561E-001
9.3500000000000072E-001	8.9246394018355957E-001
9.4000000000000072E-001	8.9069839444807297E-001
9.4500000000000073E-001	8.8896225800855222E-001
9.5000000000000073E-001	8.8725328559706129E-001
9.5500000000000074E-001	8.8556350370017789E-001
9.6000000000000074E-001	8.8389891664017717E-001
9.6500000000000075E-001	8.8226501545242719E-001
9.7000000000000075E-001	8.8067529998998118E-001
9.7500000000000075E-001	8.7911265041902609E-001
9.8000000000000076E-001	8.7760500399521457E-001
9.8500000000000076E-001	8.7611074287782831E-001
9.9000000000000077E-001	8.7462884463095436E-001
9.9500000000000077E-001	8.7316884265122940E-001
1.0000000000000007E+000	8.7173711212492944E-001
1.0050000000000006E+000	8.7033939037678620E-001
1.0100000000000005E+000	8.6898520525435186E-001
1.0150000000000003E+000	8.6767134887853736E-001
1.0200000000000002E+000	8.6638351660159829E-001
1.0250000000000001E+000	8.6512042177116255E-001
1.0300000000000000E+000	8.6388751884484616E-001
1.0349999999999999E+000	8.6267318925250280E-001
1.0399999999999998E+000	8.6151114165192877E-001
1.0449999999999997E+000	8.6039099119322338E-001
1.0499999999999996E+000	8.5947812381226629E-001
1.0549999999999995E+000	8.5826549801527530E-001
1.0599999999999994E+000	8.5732139117563588E-001
1.0649999999999993E+000	8.5637311781102698E-001
1.0699999999999992E+000	8.5547624294484570E-001
1.0749999999999991E+000	8.5447416284062938E-001
1.0799999999999990E+000	8.5345985555794845E-001
1.0849999999999989E+000	8.5299429845325669E-001
1.0899999999999987E+000	8.5201125428601188E-001
1.0949999999999986E+000	8.5127937643488938E-001
1.0999999999999985E+000	8.5079041376744913E-001
1.1049999999999984E+000	8.5002607298060417E-001
1.1099999999999983E+000	8.4917050603286226E-001
1.1149999999999982E+000	8.4844439541499450E-001
1.1199999999999981E+000	8.4774512440129279E-001
1.1249999999999980E+000	8.4748834876777657E-001
1.1299999999999979E+000	8.4693621290286702E-001
1.1349999999999978E+000	8.4598989753398435E-001
1.1399999999999977E+000	8.4548320858640169E-001
1.1449999999999976E+000	8.4500995599661766E-001
1.1499999999999975E+000	8.4457015009441461E-001
1.1549999999999974E+000	8.4416396716925890E-001
1.1599999999999973E+000	8.4379166973600517E-001
1.1649999999999971E+000	8.4345350069086944E-001
1.1699999999999970E+000	8.4342170158472141E-001
1.1749999999999969E+000	8.4315245727180388E-001
1.1799999999999968E+000	8.4291815267092107E-001
1.1849999999999967E+000	8.4271881239574598E-001
1.1899999999999966E+000	8.4255437190582616E-001
1.1949999999999965E+000	8.4242467209531791E-001
1.1999999999999964E+000	8.4232947313667417E-001
1.2049999999999963E+000	8.4185819335016621E-001
1.2099999999999962E+000	8.4181456096814700E-001
1.2149999999999961E+000	8.4180455150271261E-001
1.2199999999999960E+000	8.4177827187070842E-001
1.2249999999999959E+000	8.4183486879149183E-001
1.2299999999999958E+000	8.4192426586979252E-001
1.2349999999999957E+000	8.4204619938138903E-001
1.2399999999999956E+000	8.4199393078326845E-001
1.2449999999999954E+000	8.4218368238337848E-001
1.2499999999999953E+000	8.4240555247862225E-001
1.2549999999999952E+000	8.4304269211616090E-001
1.2599999999999951E+000	8.4330170549326910E-001
1.2649999999999950E+000	8.4353281986181761E-001
1.2699999999999949E+000	8.4360720198231332E-001
1.2749999999999948E+000	8.4437142128148546E-001
1.2799999999999947E+000	8.4439156150108152E-001
1.2849999999999946E+000	8.4521687856605543E-001
1.2899999999999945E+000	8.4566875779934925E-001
1.2949999999999944E+000	8.4614933271139225E-001
1.2999999999999943E+000	8.4665835823014923E-001
1.3049999999999942E+000	8.4719559622563878E-001
1.3099999999999941E+000	8.4776080755451755E-001
1.3149999999999940E+000	8.4835376532579365E-001
1.3199999999999938E+000	8.4897425753976496E-001
1.3249999999999937E+000	8.4962208138205586E-001
1.3299999999999936E+000	8.5029704206765300E-001
1.3349999999999935E+000	8.5099895294821004E-001
1.3399999999999934E+000	8.5172763422991182E-001
1.3449999999999933E+000	8.5248291200462289E-001
1.3499999999999932E+000	8.5326461757615846E-001
1.3549999999999931E+000	8.5407259583892448E-001
1.3599999999999930E+000	8.5490865690154694E-001
1.3649999999999929E+000	8.5576970914671024E-001
1.3699999999999928E+000	8.5665651352421301E-001
1.3749999999999927E+000	8.5756891377834998E-001
1.3799999999999926E+000	8.5850675377715513E-001
1.3849999999999925E+000	8.5946987637698991E-001
1.3899999999999924E+000	8.6045812505930208E-001
