0,0.01
0.001,0.0099821
0.002,0.0099296
0.003,0.0098439
0.004,0.0097261
0.005,0.0095773
0.006,0.0093985
0.007,0.009191
0.008,0.0089559
0.009,0.0086945
0.01,0.0084079
0.011,0.0080976
0.012,0.0077649
0.013,0.0074112
0.014,0.007038
0.015,0.0066467
0.016,0.0062388
0.017,0.0058158
0.018,0.0053794
0.019,0.004931
0.02,0.0044724
0.021,0.0040049
0.022,0.0035304
0.023,0.0030503
0.024,0.0025662
0.025,0.0020798
0.026,0.0015926
0.027,0.0011061
0.028,0.00062186
0.029,0.00014138
0.03,-0.00033389
0.031,-0.00080251
0.032,-0.0012631
0.033,-0.0017144
0.034,-0.0021549
0.035,-0.0025836
0.036,-0.0029992
0.037,-0.0034005
0.038,-0.0037866
0.039,-0.0041563
0.04,-0.0045088
0.041,-0.0048431
0.042,-0.0051585
0.043,-0.0054541
0.044,-0.0057294
0.045,-0.0059837
0.046,-0.0062165
0.047,-0.0064274
0.048,-0.0066159
0.049,-0.0067818
0.05,-0.0069248
0.051,-0.0070447
0.052,-0.0071416
0.053,-0.0072153
0.054,-0.007266
0.055,-0.0072937
0.056,-0.0072988
0.057,-0.0072813
0.058,-0.0072418
0.059,-0.0071805
0.06,-0.007098
0.061,-0.0069947
0.062,-0.0068713
0.063,-0.0067284
0.064,-0.0065667
0.065,-0.0063869
0.066,-0.0061898
0.067,-0.0059762
0.068,-0.005747
0.069,-0.0055031
0.07,-0.0052455
0.071,-0.0049751
0.072,-0.0046929
0.073,-0.0043999
0.074,-0.0040972
0.075,-0.0037859
0.076,-0.003467
0.077,-0.0031415
0.078,-0.0028107
0.079,-0.0024755
0.08,-0.0021371
0.081,-0.0017966
0.082,-0.0014549
0.083,-0.0011133
0.084,-0.00077279
0.085,-0.00043434
0.086,-9.9003e-05
0.087,0.00023221
0.088,0.00055835
0.089,0.00087845
0.09,0.0011916
0.091,0.001497
0.092,0.0017936
0.093,0.0020808
0.094,0.0023578
0.095,0.0026238
0.096,0.0028782
0.097,0.0031203
0.098,0.0033495
0.099,0.0035653
0.1,0.0037672
0.101,0.0039548
0.102,0.0041276
