0,0.01
0.001,0.0099984
0.002,0.0099938
0.003,0.0099867
0.004,0.0099772
0.005,0.0099656
0.006,0.009952
0.007,0.0099367
0.008,0.0099196
0.009,0.009901
0.01,0.0098809
0.011,0.0098594
0.012,0.0098367
0.013,0.0098128
0.014,0.0097877
0.015,0.0097616
0.016,0.0097346
0.017,0.0097066
0.018,0.0096777
0.019,0.0096481
0.02,0.0096176
0.021,0.0095865
0.022,0.0095547
0.023,0.0095223
0.024,0.0094894
0.025,0.0094558
0.026,0.0094218
0.027,0.0093873
0.028,0.0093524
0.029,0.009317
0.03,0.0092813
0.031,0.0092452
0.032,0.0092088
0.033,0.009172
0.034,0.009135
0.035,0.0090978
0.036,0.0090603
0.037,0.0090226
0.038,0.0089847
0.039,0.0089466
0.04,0.0089083
0.041,0.0088699
0.042,0.0088314
0.043,0.0087928
0.044,0.008754
0.045,0.0087152
0.046,0.0086762
0.047,0.0086373
0.048,0.0085982
0.049,0.0085592
0.05,0.0085201
0.051,0.0084809
0.052,0.0084418
0.053,0.0084027
0.054,0.0083635
0.055,0.0083244
0.056,0.0082853
0.057,0.0082462
0.058,0.0082072
0.059,0.0081682
0.06,0.0081293
0.061,0.0080904
0.062,0.0080516
0.063,0.0080128
0.064,0.0079741
0.065,0.0079355
0.066,0.007897
0.067,0.0078585
0.068,0.0078202
0.069,0.0077819
0.07,0.0077437
0.071,0.0077057
0.072,0.0076677
0.073,0.0076299
0.074,0.0075921
0.075,0.0075545
0.076,0.007517
0.077,0.0074796
0.078,0.0074423
0.079,0.0074052
0.08,0.0073682
0.081,0.0073313
0.082,0.0072945
0.083,0.0072579
0.084,0.0072214
0.085,0.007185
0.086,0.0071488
0.087,0.0071127
0.088,0.0070768
0.089,0.0070409
0.09,0.0070053
0.091,0.0069698
0.092,0.0069344
0.093,0.0068991
0.094,0.006864
0.095,0.0068291
0.096,0.0067943
0.097,0.0067597
0.098,0.0067252
0.099,0.0066908
0.1,0.0066566
0.101,0.0066225
0.102,0.0065886
0.103,0.0065549
0.104,0.0065213
0.105,0.0064878
0.106,0.0064545
0.107,0.0064214
0.108,0.0063883
0.109,0.0063555
0.11,0.0063228
0.111,0.0062902
0.112,0.0062578
0.113,0.0062256
0.114,0.0061935
0.115,0.0061616
0.116,0.0061298
0.117,0.0060981
0.118,0.0060666
0.119,0.0060353
0.12,0.0060041
0.121,0.005973
0.122,0.0059421
0.123,0.0059114
0.124,0.0058808
0.125,0.0058503
0.126,0.00582
0.127,0.0057899
0.128,0.0057599
0.129,0.00573
0.13,0.0057003
0.131,0.0056708
0.132,0.0056413
0.133,0.0056121
0.134,0.0055829
0.135,0.0055539
0.136,0.0055251
0.137,0.0054964
0.138,0.0054679
0.139,0.0054394
0.14,0.0054112
0.141,0.005383
0.142,0.0053551
0.143,0.0053272
0.144,0.0052995
0.145,0.0052719
0.146,0.0052445
0.147,0.0052172
0.148,0.0051901
0.149,0.0051631
0.15,0.0051362
0.151,0.0051095
0.152,0.0050828
0.153,0.0050564
0.154,0.00503
0.155,0.0050038
0.156,0.0049778
0.157,0.0049518
0.158,0.004926
0.159,0.0049004
0.16,0.0048748
0.161,0.0048494
0.162,0.0048242
0.163,0.004799
0.164,0.004774
0.165,0.0047491
0.166,0.0047243
0.167,0.0046997
0.168,0.0046752
0.169,0.0046508
0.17,0.0046265
0.171,0.0046024
0.172,0.0045784
0.173,0.0045545
0.174,0.0045308
0.175,0.0045071
0.176,0.0044836
0.177,0.0044602
0.178,0.0044369
0.179,0.0044138
0.18,0.0043907
0.181,0.0043678
0.182,0.004345
0.183,0.0043224
0.184,0.0042998
0.185,0.0042773
0.186,0.004255
0.187,0.0042328
0.188,0.0042107
0.189,0.0041887
0.19,0.0041669
0.191,0.0041451
0.192,0.0041235
0.193,0.0041019
0.194,0.0040805
0.195,0.0040592
0.196,0.004038
0.197,0.0040169
0.198,0.0039959
0.199,0.0039751
0.2,0.0039543
0.201,0.0039337
0.202,0.0039131
0.203,0.0038927
0.204,0.0038723
0.205,0.0038521
0.206,0.003832
0.207,0.003812
0.208,0.0037921
0.209,0.0037723
0.21,0.0037526
0.211,0.003733
0.212,0.0037135
0.213,0.0036941
0.214,0.0036748
0.215,0.0036556
0.216,0.0036365
0.217,0.0036175
0.218,0.0035986
0.219,0.0035798
0.22,0.0035611
0.221,0.0035425
0.222,0.0035239
0.223,0.0035055
0.224,0.0034872
0.225,0.003469
0.226,0.0034509
0.227,0.0034328
0.228,0.0034149
0.229,0.0033971
0.23,0.0033793
0.231,0.0033617
0.232,0.0033441
0.233,0.0033266
0.234,0.0033092
0.235,0.0032919
0.236,0.0032747
0.237,0.0032576
0.238,0.0032406
0.239,0.0032237
0.24,0.0032068
0.241,0.0031901
0.242,0.0031734
0.243,0.0031568
0.244,0.0031403
0.245,0.0031239
0.246,0.0031076
0.247,0.0030914
0.248,0.0030752
0.249,0.0030591
0.25,0.0030431
0.251,0.0030272
0.252,0.0030114
0.253,0.0029957
0.254,0.00298
0.255,0.0029645
0.256,0.002949
0.257,0.0029335
0.258,0.0029182
0.259,0.002903
0.26,0.0028878
0.261,0.0028727
0.262,0.0028577
0.263,0.0028428
0.264,0.0028279
0.265,0.0028131
0.266,0.0027984
0.267,0.0027838
0.268,0.0027692
0.269,0.0027548
0.27,0.0027404
0.271,0.0027261
0.272,0.0027118
0.273,0.0026976
0.274,0.0026835
0.275,0.0026695
0.276,0.0026556
0.277,0.0026417
0.278,0.0026279
0.279,0.0026141
0.28,0.0026005
0.281,0.0025869
0.282,0.0025734
0.283,0.0025599
0.284,0.0025465
0.285,0.0025332
0.286,0.00252
0.287,0.0025068
0.288,0.0024937
0.289,0.0024807
0.29,0.0024677
0.291,0.0024548
0.292,0.002442
0.293,0.0024292
0.294,0.0024165
0.295,0.0024039
0.296,0.0023913
0.297,0.0023788
0.298,0.0023664
0.299,0.002354
0.3,0.0023417
0.301,0.0023295
0.302,0.0023173
0.303,0.0023052
0.304,0.0022932
0.305,0.0022812
0.306,0.0022693
0.307,0.0022574
0.308,0.0022456
0.309,0.0022339
0.31,0.0022222
0.311,0.0022106
0.312,0.002199
0.313,0.0021875
0.314,0.0021761
0.315,0.0021647
0.316,0.0021534
0.317,0.0021422
0.318,0.002131
0.319,0.0021198
0.32,0.0021087
0.321,0.0020977
0.322,0.0020868
0.323,0.0020759
0.324,0.002065
0.325,0.0020542
0.326,0.0020435
0.327,0.0020328
0.328,0.0020222
0.329,0.0020116
0.33,0.0020011
0.331,0.0019906
0.332,0.0019802
0.333,0.0019699
0.334,0.0019596
0.335,0.0019493
0.336,0.0019391
0.337,0.001929
0.338,0.0019189
0.339,0.0019089
0.34,0.0018989
0.341,0.001889
0.342,0.0018791
0.343,0.0018693
0.344,0.0018595
0.345,0.0018498
0.346,0.0018401
0.347,0.0018305
0.348,0.001821
0.349,0.0018114
0.35,0.001802
0.351,0.0017926
0.352,0.0017832
0.353,0.0017739
0.354,0.0017646
0.355,0.0017554
0.356,0.0017462
0.357,0.0017371
0.358,0.001728
0.359,0.001719
0.36,0.00171
0.361,0.001701
0.362,0.0016922
0.363,0.0016833
0.364,0.0016745
0.365,0.0016658
0.366,0.0016571
0.367,0.0016484
0.368,0.0016398
0.369,0.0016312
0.37,0.0016227
0.371,0.0016142
0.372,0.0016058
0.373,0.0015974
0.374,0.001589
0.375,0.0015807
0.376,0.0015725
0.377,0.0015642
0.378,0.0015561
0.379,0.0015479
0.38,0.0015398
0.381,0.0015318
0.382,0.0015238
0.383,0.0015158
0.384,0.0015079
0.385,0.0015
0.386,0.0014922
0.387,0.0014844
0.388,0.0014766
0.389,0.0014689
0.39,0.0014612
0.391,0.0014536
0.392,0.001446
0.393,0.0014384
0.394,0.0014309
0.395,0.0014234
0.396,0.001416
0.397,0.0014086
0.398,0.0014012
0.399,0.0013939
0.4,0.0013866
0.401,0.0013794
0.402,0.0013722
0.403,0.001365
0.404,0.0013579
0.405,0.0013508
0.406,0.0013437
0.407,0.0013367
0.408,0.0013297
0.409,0.0013227
0.41,0.0013158
0.411,0.001309
0.412,0.0013021
0.413,0.0012953
0.414,0.0012885
0.415,0.0012818
0.416,0.0012751
0.417,0.0012684
0.418,0.0012618
0.419,0.0012552
0.42,0.0012487
0.421,0.0012421
0.422,0.0012356
0.423,0.0012292
0.424,0.0012228
0.425,0.0012164
0.426,0.00121
0.427,0.0012037
0.428,0.0011974
0.429,0.0011911
0.43,0.0011849
0.431,0.0011787
0.432,0.0011726
0.433,0.0011664
0.434,0.0011603
0.435,0.0011543
0.436,0.0011482
0.437,0.0011422
0.438,0.0011363
0.439,0.0011303
0.44,0.0011244
0.441,0.0011185
0.442,0.0011127
0.443,0.0011069
0.444,0.0011011
0.445,0.0010953
0.446,0.0010896
0.447,0.0010839
0.448,0.0010783
0.449,0.0010726
0.45,0.001067
0.451,0.0010614
0.452,0.0010559
0.453,0.0010504
0.454,0.0010449
0.455,0.0010394
0.456,0.001034
0.457,0.0010286
0.458,0.0010232
0.459,0.0010179
0.46,0.0010125
0.461,0.0010072
0.462,0.001002
0.463,0.00099674
0.464,0.00099153
0.465,0.00098635
0.466,0.0009812
0.467,0.00097607
0.468,0.00097097
0.469,0.00096589
0.47,0.00096084
0.471,0.00095582
0.472,0.00095083
0.473,0.00094586
0.474,0.00094091
0.475,0.00093599
0.476,0.0009311
0.477,0.00092624
0.478,0.00092139
0.479,0.00091658
0.48,0.00091179
0.481,0.00090702
0.482,0.00090228
0.483,0.00089757
0.484,0.00089288
0.485,0.00088821
0.486,0.00088357
0.487,0.00087895
0.488,0.00087435
0.489,0.00086978
0.49,0.00086524
0.491,0.00086072
0.492,0.00085622
0.493,0.00085174
0.494,0.00084729
0.495,0.00084286
0.496,0.00083846
0.497,0.00083408
0.498,0.00082972
0.499,0.00082538
0.5,0.00082107
0.501,0.00081677
0.502,0.00081251
0.503,0.00080826
0.504,0.00080403
0.505,0.00079983
0.506,0.00079565
0.507,0.00079149
0.508,0.00078736
0.509,0.00078324
0.51,0.00077915
0.511,0.00077508
0.512,0.00077102
0.513,0.00076699
0.514,0.00076299
0.515,0.000759
0.516,0.00075503
0.517,0.00075108
0.518,0.00074716
0.519,0.00074325
0.52,0.00073937
0.521,0.0007355
0.522,0.00073166
0.523,0.00072784
0.524,0.00072403
0.525,0.00072025
0.526,0.00071648
0.527,0.00071274
0.528,0.00070901
0.529,0.00070531
0.53,0.00070162
0.531,0.00069796
0.532,0.00069431
0.533,0.00069068
0.534,0.00068707
0.535,0.00068348
0.536,0.00067991
0.537,0.00067635
0.538,0.00067282
0.539,0.0006693
0.54,0.0006658
0.541,0.00066232
0.542,0.00065886
0.543,0.00065542
0.544,0.00065199
0.545,0.00064858
0.546,0.00064519
0.547,0.00064182
0.548,0.00063847
0.549,0.00063513
0.55,0.00063181
0.551,0.00062851
0.552,0.00062522
0.553,0.00062196
0.554,0.00061871
0.555,0.00061547
0.556,0.00061225
0.557,0.00060905
0.558,0.00060587
0.559,0.0006027
