0.263,-0.0062058
0.264,-0.0062346
0.265,-0.0062415
0.266,-0.0062265
0.267,-0.0061897
0.268,-0.0061313
0.269,-0.0060517
0.27,-0.0059511
0.271,-0.00583
0.272,-0.0056889
0.273,-0.0055284
0.274,-0.0053491
0.275,-0.0051517
0.276,-0.004937
0.277,-0.0047057
0.278,-0.0044588
0.279,-0.0041972
0.28,-0.0039218
0.281,-0.0036337
0.282,-0.0033338
0.283,-0.0030234
0.284,-0.0027036
0.285,-0.0023754
0.286,-0.0020401
0.287,-0.0016989
0.288,-0.001353
0.289,-0.0010036
0.29,-0.00065201
0.291,-0.0002994
0.292,5.2951e-05
0.293,0.00040382
0.294,0.00075198
0.295,0.0010962
0.296,0.0014353
0.297,0.0017682
0.298,0.0020936
0.299,0.0024105
0.3,0.0027177
0.301,0.0030143
0.302,0.0032992
0.303,0.0035715
0.304,0.0038302
0.305,0.0040746
0.306,0.0043037
0.307,0.0045169
0.308,0.0047135
0.309,0.0048928
0.31,0.0050543
0.311,0.0051975
0.312,0.0053219
0.313,0.0054271
0.314,0.005513
0.315,0.0055791
0.316,0.0056255
0.317,0.0056519
0.318,0.0056584
0.319,0.005645
0.32,0.0056119
0.321,0.0055592
0.322,0.0054872
0.323,0.0053961
0.324,0.0052865
0.325,0.0051587
0.326,0.0050133
0.327,0.0048509
0.328,0.004672
0.329,0.0044773
0.33,0.0042677
0.331,0.0040438
0.332,0.0038066
0.333,0.0035569
0.334,0.0032956
0.335,0.0030237
0.336,0.0027421
0.337,0.002452
0.338,0.0021543
0.339,0.0018502
0.34,0.0015407
0.341,0.0012269
0.342,0.00090989
0.343,0.00059088
0.344,0.00027096
0.345,-4.8752e-05
0.346,-0.00036713
0.347,-0.00068305
0.348,-0.00099544
0.349,-0.0013032
0.35,-0.0016053
0.351,-0.0019006
0.352,-0.0021882
0.353,-0.0024671
0.354,-0.0027363
0.355,-0.0029949
0.356,-0.0032421
0.357,-0.003477
0.358,-0.0036988
0.359,-0.0039069
0.36,-0.0041005
0.361,-0.0042791
0.362,-0.0044419
0.363,-0.0045886
0.364,-0.0047187
0.365,-0.0048318
0.366,-0.0049275
0.367,-0.0050055
0.368,-0.0050658
0.369,-0.005108
0.37,-0.0051322
0.371,-0.0051383
0.372,-0.0051263
0.373,-0.0050965
0.374,-0.0050488
0.375,-0.0049836
0.376,-0.0049012
0.377,-0.0048019
0.378,-0.0046862
0.379,-0.0045544
0.38,-0.0044071
0.381,-0.0042449
0.382,-0.0040685
0.383,-0.0038784
0.384,-0.0036754
0.385,-0.0034602
0.386,-0.0032337
0.387,-0.0029967
0.388,-0.0027501
0.389,-0.0024947
0.39,-0.0022316
0.391,-0.0019615
0.392,-0.0016856
0.393,-0.0014048
0.394,-0.00112
0.395,-0.00083244
0.396,-0.00054297
0.397,-0.00025267
0.398,3.7453e-05
0.399,0.00032638
0.4,0.00061309
0.401,0.0008966
0.402,0.0011759
0.403,0.0014501
0.404,0.0017182
0.405,0.0019792
0.406,0.0022324
0.407,0.0024768
0.408,0.0027116
0.409,0.002936
