x/t,1E-06,0.0303040101010101,0.0606070202020202,0.0909100303030303,0.12121304040404039,0.1515160505050505,0.1818190606060606,0.21212207070707068,0.24242508080808078,0.27272809090909084,0.30303110101010095,0.33333411111111105,0.36363712121212116,0.39394013131313127,0.4242431414141413,0.45454615151515143,0.48484916161616154,0.5151521717171716,0.5454551818181818,0.5757581919191919,0.606061202020202,0.6363642121212121,0.6666672222222222,0.6969702323232323,0.7272732424242424,0.7575762525252525,0.7878792626262626,0.8181822727272726,0.8484852828282827,0.8787882929292928,0.9090913030303029,0.939394313131313,0.9696973232323232,1.0000003333333332,1.0303033434343432,1.0606063535353534,1.0909093636363634,1.1212123737373736,1.1515153838383836,1.1818183939393938,1.2121214040404038,1.242424414141414,1.272727424242424,1.303030434343434,1.3333334444444442,1.3636364545454542,1.3939394646464645,1.4242424747474745,1.4545454848484847,1.4848484949494947,1.5151515050505049,1.5454545151515149,1.575757525252525,1.606060535353535,1.636363545454545,1.6666665555555553,1.6969695656565653,1.7272725757575755,1.7575755858585855,1.7878785959595958,1.8181816060606057,1.848484616161616,1.878787626262626,1.9090906363636362,1.9393936464646462,1.9696966565656562,1.9999996666666664,2.030302676767677,2.0606056868686866,2.090908696969697,2.121211707070707,2.1515147171717173,2.181817727272727,2.2121207373737373,2.2424237474747475,2.2727267575757573,2.3030297676767675,2.3333327777777777,2.363635787878788,2.3939387979797977,2.424241808080808,2.454544818181818,2.4848478282828284,2.515150838383838,2.5454538484848483,2.5757568585858586,2.6060598686868683,2.6363628787878786,2.666665888888889,2.696968898989899,2.7272719090909088,2.757574919191919,2.787877929292929,2.8181809393939394,2.848483949494949,2.8787869595959594,2.9090899696969696,2.9393929797979794,2.9696959898989896,2.999999
0,1.4882353612168713E-08,1.1567547490377443E-09,6.268081733221014E-09,-2.446904080516445E-08,-9.211616055939932E-09,-2.889783219276612E-09,1.946481852030598E-09,5.101504369914116E-09,6.086487684302131E-09,5.782284831312916E-10,8.185489125177458E-09,7.647384063149332E-08,9.471242431222668E-07,1.989564264725062E-06,3.905913619789154E-06,5.416796883849673E-06,6.720887586743762E-06,7.63007538558895E-06,8.54991215736341E-06,9.013374615933353E-06,9.437525541361961E-06,9.818273022197284E-06,9.949371070305873E-06,1.009033866047995E-05,9.976336711229073E-06,9.797645927914222E-06,9.552192014121743E-06,9.08908409257605E-06,8.648426086375393E-06,7.832667373361512E-06,6.863600346658644E-06,5.847823047933593E-06,4.375645664597437E-06,2.7893293085132153E-06,1.232735587882164E-06,2.64048825722853E-07,-3.912296551939442E-07,-1.199812012409104E-07,-3.9475880776349315E-08,-9.3690490950724E-09,-3.7086846501394543E-09,1.749791612166668E-08,2.252713188249817E-09,-7.520598775762813E-09,-9.869964350814001E-09,-7.764354037833082E-09,-9.482419850188596E-09,6.2811323080112915E-09,1.6257835071978682E-05,3.985284794819909E-05,1.458373700049631,1.4583486672021795,1.4583333017576638,1.45833315420946,1.4583335070556522,1.4583334026063806,1.4583333507221015,1.4583333318339327,1.4583333057112826,1.4583333095918734,1.4583333130694,1.4583333220480728,1.4583333133693062,1.4583333238499576,1.4583333397223008,1.4583333311623428,1.4583333740271625,1.4583333667225122,1.4583332974406575,1.4583333306095125,1.4583333410746604,1.4583333566540608,1.4583333365989561,1.4583333627943604,1.4583334121055094,1.4583333654948072,1.4583333049945415,1.4583332702656526,1.4583332708339103,1.4583332511270846,1.4583333245447392,1.4583333462509618,1.4583333533064162,1.4583333680183213,1.4583334078115822,1.4583333308765845,1.458333357967338,1.4583333385442445,1.4583333316072182,1.4583333132912253,1.4583332677420773,1.458333303570653,1.4583333813282624,1.4583333627535198,1.4583333258693476,1.4583332970761906,1.458333288221212,1.4583333387954993,1.4583333889467118,1.458334356465732
0.04,-2.719584055569878E-08,-2.6110568522635865E-07,-1.718053507365892E-07,-8.414321103491503E-08,-3.160542066814462E-08,6.064399357060705E-09,2.7929815162916067E-08,3.104984794090311E-08,4.813751523813488E-08,3.090941150899061E-08,-7.415626399256685E-08,-1.556884777240433E-08,3.1064315197835225E-07,1.435609860405072E-06,2.851841680931146E-06,4.440237369858921E-06,5.788926437420992E-06,7.029276197503657E-06,7.959991929814265E-06,8.719210312849514E-06,9.343234830682977E-06,9.65934101335461E-06,9.89350875785289E-06,1.000679137994094E-05,9.978769873737477E-06,9.892726806245628E-06,9.683109838832162E-06,9.41699474319918E-06,8.966632862182984E-06,8.329195479939665E-06,7.523052338962372E-06,6.37789587571763E-06,5.186821622262705E-06,3.863861569395543E-06,2.339325417830945E-06,8.570473298505614E-07,2.3316721598891962E-07,-1.28959692002871E-08,3.185244759071588E-08,1.3130993351932723E-07,1.9872976176082634E-07,1.5480954431274157E-07,7.939204439292604E-08,5.373517639441943E-08,2.489508800076442E-08,-4.226309151030529E-08,-1.912983277353477E-07,-4.095756114564635E-07,7.81998765832527E-06,4.229472358466374E-05,1.4583766158508353,1.4583421842426618,1.458334351713101,1.4583337611575216,1.458333565858826,1.4583332642771618,1.4583333176027342,1.458333482333339,1.458333417272298,1.4583333356132906,1.458333199219525,1.4583331473899268,1.4583331874763847,1.4583332868373666,1.4583333743760163,1.458333402731426,1.458333532659945,1.4583335539660054,1.4583335003671818,1.458333478207385,1.4583334469567424,1.4583333386935955,1.4583331473852899,1.4583329958491904,1.4583329124030746,1.4583330895183113,1.4583334026616614,1.458333536952138,1.458333550487576,1.458333578983735,1.4583334531802252,1.4583333776750216,1.4583332707718963,1.4583332252986803,1.4583332995140383,1.458333295579949,1.4583332330593224,1.4583332437714311,1.4583334217086419,1.4583334355719355,1.458333169928076,1.4583332363138655,1.458333045235695,1.4583330480140664,1.4583334459248025,1.4583338087521367,1.458333875943976,1.4583336381191196,1.458332015456234,1.4583422262094783
0.08,2.1219843889310992E-08,-4.1275460116098687E-07,-5.925095481850055E-07,-4.6852298657423185E-07,-3.3774065500476265E-07,-2.0616129604844648E-07,-5.664197081720689E-08,4.3192491474244246E-08,1.0715773556923194E-07,1.4657524364760778E-07,5.525587584344615E-08,-1.1752683991236768E-07,-1.2166994417983067E-07,4.324157835929593E-07,1.7954866302259295E-06,3.3145354738596144E-06,4.832513943982612E-06,6.3216987293986865E-06,7.585764163217981E-06,8.424936855806926E-06,9.205896154789115E-06,9.779641906028297E-06,1.0023984278193828E-05,1.0141376405847416E-05,1.0075553100596732E-05,9.920689303965554E-06,9.681945813838415E-06,9.488004687606236E-06,9.26328678552616E-06,8.774662017324438E-06,8.162101516501095E-06,7.185439833495248E-06,5.904870489816066E-06,4.684377789116486E-06,3.3356781374803802E-06,1.7741148028037892E-06,5.771664524753811E-07,1.1219389611053461E-07,4.961044527501105E-08,2.2416922609327897E-07,4.7315154105718643E-07,5.963784534227797E-07,4.419833500792514E-07,2.594485170967083E-07,1.650038429510959E-07,5.6484407351097174E-08,-1.6059960333712797E-07,-5.330514449069175E-07,7.720698471950855E-05,0.00029018215306005524,1.458625460206158,1.4584080197815208,1.4583347175659265,1.4583351566825515,1.4583349160640562,1.4583342053832982,1.4583337787689763,1.458333430901463,1.4583333307218609,1.4583333706892383,1.4583332315253006,1.4583330591964825,1.458332983386845,1.4583330933587497,1.458333365784178,1.4583336847767985,1.4583339352773017,1.4583337851815499,1.4583337311386058,1.4583335902400574,1.4583335791683514,1.4583334519809052,1.458333168503505,1.458332790277724,1.4583324366076569,1.4583325207223172,1.4583328559807076,1.458333138551429,1.458333570439875,1.4583337800811051,1.458333863222928,1.4583339785134972,1.4583337131025764,1.458333343462081,1.458333226438047,1.4583331717637829,1.4583329781610181,1.45833294638798,1.4583334814182198,1.4583332002728733,1.4583331314086787,1.4583329335390998,1.4583325547400345,1.4583329114947177,1.4583338473574043,1.4583346289700763,1.4583344060949093,1.4583336659158848,1.4583339313113983,1.4583480967089366
0.12,-1.1856042121835397E-08,-1.9937117481400093E-07,-6.685973439051067E-07,-8.033277736648654E-07,-7.468560994098118E-07,-6.851163491554723E-07,-5.591149075798597E-07,-3.525847930590764E-07,-1.6710210769096186E-07,2.1243861753339096E-08,1.4693052577010645E-07,7.193747775645154E-08,-3.0746497934003035E-07,9.47354317241642E-08,9.295220260409091E-07,2.252953412320148E-06,3.810800048232828E-06,5.441618992911922E-06,6.830700230075369E-06,8.046111906476944E-06,9.046180764850038E-06,9.675365646013008E-06,1.0269012483681966E-05,1.0402783764501618E-05,1.039319880796688E-05,1.028458675295283E-05,9.854753156318213E-06,9.53138642958712E-06,9.232094561035274E-06,8.880677026474728E-06,8.495281032293512E-06,7.653746064154684E-06,6.568192801627353E-06,5.381743031138813E-06,4.051903765108764E-06,2.6110628522115137E-06,1.4032212277862253E-06,3.2873729612349884E-07,-1.2980688169106423E-07,1.9348892017082714E-07,5.186532869219973E-07,9.094713030844694E-07,1.0785505551644932E-06,8.567746090151867E-07,6.096748721658325E-07,4.406980380710026E-07,1.9524693984837252E-07,-2.5617628844181E-07,5.5365204862973003E-05,0.00029993481857208866,1.4586375068345485,1.4583839451106861,1.4583342519266527,1.4583343956717205,1.4583344386632813,1.4583345865877546,1.4583345534266499,1.4583340994158425,1.458333822679085,1.4583336255315933,1.458333356620945,1.4583331712622432,1.4583329876568627,1.4583330905618899,1.458333367001919,1.4583337884344951,1.4583341222946304,1.4583341560118361,1.4583342415666252,1.4583339940852742,1.4583336928995625,1.4583333119701931,1.4583330115843145,1.4583326645201848,1.4583325065561155,1.4583327008969384,1.4583326290499052,1.4583326847030178,1.4583328676186196,1.4583330167538502,1.458333465133614,1.45833388352959,1.4583340015161976,1.4583342004205242,1.4583339698642224,1.458333479682894,1.4583330023343335,1.4583331026644668,1.458333236809451,1.4583323041956928,1.4583327160954602,1.4583321039173276,1.4583322843589972,1.4583333742386229,1.4583349964315,1.4583349632171985,1.4583338503134629,1.4583313481945628,1.4583458727283318,1.4583249056099241
0.16,-1.789575314317266E-08,-3.018571878605321E-08,-3.22000102547901E-07,-7.521966010679465E-07,-8.561125299215375E-07,-8.668658241085967E-07,-9.279581988573331E-07,-8.931054022236515E-07,-7.576960783577726E-07,-5.904999788362201E-07,-3.6492565189342714E-07,-1.5474118850556087E-07,-2.9757188031375877E-07,-4.050748263703088E-07,1.26858114431309E-07,1.2715838253369236E-06,2.795103503475693E-06,4.343351122538815E-06,5.958494145133897E-06,7.470350181983077E-06,8.697791865010817E-06,9.570477748454265E-06,1.0358583294356588E-05,1.0851689270317317E-05,1.0918986786399461E-05,1.084753864056024E-05,1.0523912488345008E-05,9.99809172889958E-06,9.52243720483718E-06,9.198762655214498E-06,8.74421382438271E-06,8.115451076527277E-06,7.210101765363294E-06,5.864855577069555E-06,4.454394329229299E-06,3.274021318884609E-06,2.071245554247035E-06,8.527331165455493E-07,-2.379712612537319E-08,-2.338579456549387E-08,2.2019975887968686E-07,6.956890273283941E-07,1.2367482539342134E-06,1.4401630101431588E-06,1.2048975505367064E-06,1.0010888614364735E-06,8.465021972455571E-07,4.6175562745176306E-07,0.0002432415321387056,0.0010100119794782447,1.459366873861093,1.45856326484029,1.458333943307111,1.4583343619987836,1.4583341949134863,1.4583340175195325,1.4583336617490066,1.458333452901231,1.4583337356212343,1.4583338649716346,1.4583339758061344,1.4583338590753276,1.4583335800243213,1.458333533511723,1.4583335726678,1.4583338521424742,1.4583340918343184,1.4583343916727893,1.4583345011248734,1.458334379194887,1.4583340310122528,1.458333510202976,1.4583329088180828,1.4583323351479833,1.4583324993950422,1.4583328670993514,1.4583329620190502,1.458333076649465,1.458332901200714,1.4583327797352776,1.4583328567727571,1.4583325867944579,1.4583328391314212,1.458333778099741,1.458334045613408,1.4583340156455644,1.4583340323284313,1.4583345654189315,1.458332977955223,1.4583324542607994,1.4583321106089067,1.4583311491421262,1.4583321637561186,1.4583345120817084,1.4583356351351016,1.458335203592711,1.4583319084937105,1.4583348456113352,1.4583505706672353,1.4582052416160054
0.2,9.148905679752213E-09,-6.223657912590978E-08,-1.0417682103384634E-07,-4.3378103127899713E-07,-7.861666419630912E-07,-7.913135879559179E-07,-8.396596850015478E-07,-9.825091816210779E-07,-1.0200382224738338E-06,-9.92040937093191E-07,-9.534261505448493E-07,-8.051995525232744E-07,-7.38083653679955E-07,-9.396625666252785E-07,-1.0375169667173852E-06,-1.439230936064362E-07,1.3340278814866775E-06,3.070096655057356E-06,4.649740411222686E-06,6.59844821658162E-06,8.206022261883032E-06,9.41792113009235E-06,1.0308415434376592E-05,1.119971749576254E-05,1.1509291768007205E-05,1.1461463646305338E-05,1.13307076440142E-05,1.092614469790108E-05,1.0348800547013538E-05,9.773886821189237E-06,9.373607633828309E-06,8.76731518987258E-06,8.050071893947665E-06,6.899117969232393E-06,5.182527233713324E-06,3.7494191119988725E-06,2.6204822508638312E-06,1.2280441709576168E-06,9.268075253893829E-08,-4.3468157629768875E-07,-2.039086121222624E-07,1.444726889057778E-07,9.642930242663867E-07,1.6124555209778672E-06,1.699036534583948E-06,1.3525145272065007E-06,1.215084405722686E-06,1.085615689308799E-06,0.0006462201695467188,0.002423922782781725,1.4608609375184167,1.4589633192790874,1.4583347309139443,1.4583335706706275,1.458333032712887,1.458333155516355,1.458333037360052,1.458333183992461,1.4583329673601146,1.4583328370001083,1.4583331023599622,1.4583336586220972,1.4583344381168097,1.458334799432036,1.458334673048407,1.4583344266615668,1.4583341688418385,1.4583343304969456,1.4583344334792254,1.458334399615231,1.4583340670374454,1.4583336700661835,1.45833307176867,1.4583328680731298,1.4583330970185528,1.4583328736882077,1.458332713764059,1.45833282299467,1.458332814949161,1.458333339517858,1.4583334309414984,1.4583329758967187,1.4583329408855323,1.458332391432728,1.4583318155789056,1.4583324535512512,1.4583338915980717,1.458335102713664,1.4583338738236258,1.4583342095476663,1.4583312130099024,1.4583318797659912,1.4583329161420253,1.4583356378883272,1.4583354306855096,1.4583338538946249,1.4583308259038306,1.4583437153697691,1.4583155596651594,1.4579399115695386
0.24,2.267313639891062E-09,-7.214654551351285E-08,-1.0384783166496082E-07,-2.050687980091476E-07,-5.673731753528342E-07,-8.147108719092392E-07,-7.78515105241639E-07,-8.106750404860222E-07,-9.360635172451716E-07,-9.693094190991992E-07,-9.967237494697026E-07,-1.0254177783292312E-06,-1.0219216850174801E-06,-1.1565412904498758E-06,-1.633983034772029E-06,-1.8565604364788489E-06,-4.7145628167743474E-07,1.2198344414746021E-06,2.9718840106041917E-06,4.867360058885332E-06,6.9997764727413974E-06,8.5968360547145E-06,9.980051905219925E-06,1.102129064031665E-05,1.1845907453268725E-05,1.222415371805079E-05,1.20398595399943E-05,1.1743934619632042E-05,1.1201463695801892E-05,1.0529502038414598E-05,1.0161030072832084E-05,9.6124151193388E-06,8.934622511318052E-06,8.237699596472056E-06,6.518319978316193E-06,4.647581056008444E-06,3.184234807570531E-06,1.899465735472128E-06,4.2052781770206134E-07,-3.402665930770025E-07,-8.151564842495407E-07,-4.1054049088800954E-07,2.449365550275326E-07,1.1647438222817073E-06,1.893289544139381E-06,1.977005434049981E-06,1.6139595777855612E-06,1.4194531262838892E-06,0.0005887022579205255,0.0024583956825875728,1.4608977512714652,1.4588929987566501,1.4583341170047464,1.4583340439154724,1.458333571548312,1.4583327674114837,1.4583320127929351,1.4583320041927212,1.4583321095952808,1.4583323718479584,1.458332586838445,1.4583329983532625,1.4583338184610806,1.4583346463186213,1.458335308335759,1.4583355559457731,1.458335376521452,1.4583350005249052,1.4583344550501836,1.4583339720096986,1.4583335585255042,1.4583331071674435,1.4583327550604717,1.4583332711932167,1.4583337473605205,1.458333680003138,1.4583337338024052,1.4583332917690754,1.4583328744861845,1.4583330461790547,1.4583327931459487,1.458333183882923,1.4583336099681152,1.4583332733260241,1.4583326428660004,1.458332096667944,1.458332935679273,1.4583318947925088,1.4583320849535475,1.4583338926572218,1.4583312906073198,1.4583336909333775,1.4583360074549605,1.4583375081971786,1.4583360669420045,1.4583315957700071,1.4583346505633186,1.4583466665987626,1.4581725783873296,1.4574995764384666
0.28,-3.63166574031219E-09,-1.025841984451884E-07,-1.702638809445525E-07,-1.7940681414670198E-07,-3.151590177964847E-07,-6.746204660226363E-07,-8.200211250000852E-07,-7.628810572643179E-07,-8.23138689758872E-07,-9.306949207500352E-07,-9.135261854721744E-07,-9.318659034195836E-07,-9.641555669594992E-07,-9.959769492333821E-07,-1.3886771165984963E-06,-2.1121015938764257E-06,-2.0677636862291462E-06,-7.460909167196179E-07,8.635694118648384E-07,2.564130969517802E-06,4.5774414494913065E-06,6.69720895108664E-06,8.520909729271228E-06,1.0114083681876787E-05,1.143049787890991E-05,1.2451552425506073E-05,1.2858538883923334E-05,1.2737087416460552E-05,1.2429360514263237E-05,1.1653337559101034E-05,1.089538727385133E-05,1.0518940590425339E-05,1.0010608904377368E-05,9.322599211534974E-06,8.377807965978505E-06,6.460627143179775E-06,4.399009439574738E-06,2.936881444272169E-06,1.4991687969797654E-06,2.5436557659864695E-07,-6.931489199226227E-07,-1.0048284116967769E-06,-5.220893859160072E-07,2.0586032049773441E-07,1.2057698423879231E-06,1.926169254927448E-06,1.9209381250620945E-06,1.6414379317348978E-06,0.001241296447866824,0.004773481570310095,1.4633996452863416,1.4595610518749598,1.4583345735151916,1.4583339812632687,1.45833330242133,1.4583321794116806,1.458332110088224,1.4583319837516269,1.4583317264390725,1.4583316474646648,1.458331687375841,1.4583325544754484,1.458333543910788,1.4583343536299953,1.458335096017664,1.4583354669969506,1.4583355533084978,1.458335388456619,1.4583349197105506,1.4583342268139674,1.4583334560398797,1.4583325243703646,1.45833249630736,1.4583332825546074,1.458333508358593,1.458333838436706,1.4583340421847457,1.4583338236179644,1.4583342669309343,1.458333903343888,1.4583330682615083,1.4583329924600275,1.4583329925635022,1.4583325003308876,1.4583325400887441,1.458334034010103,1.4583349515241983,1.4583304729590467,1.4583324193047826,1.4583259154799106,1.4583309604202221,1.458333833178705,1.4583383113735264,1.4583381488528435,1.4583356711977487,1.458331256713384,1.4583469084743874,1.458299747359121,1.4578831482495302,1.456882254367125
0.32,3.4066167801930314E-09,-9.796756830417492E-08,-2.252667826036832E-07,-2.824753557934223E-07,-2.737423654841237E-07,-4.323091597096017E-07,-7.338028994393022E-07,-7.838913724585948E-07,-7.470019143656874E-07,-8.527764168782141E-07,-9.445968358913686E-07,-9.204615886603068E-07,-9.361873796623032E-07,-9.1210901774159E-07,-9.976402673799623E-07,-1.6746128713240263E-06,-2.169799824926772E-06,-2.106196119801978E-06,-4.6071656441895567E-07,1.1035277289012125E-06,2.5962778509489813E-06,4.443793699347968E-06,6.5226655217113425E-06,8.097241880741018E-06,9.638573355620712E-06,1.1212651272578234E-05,1.2202404252435628E-05,1.2772405888782466E-05,1.2812935821844076E-05,1.2675059407000325E-05,1.2053271703028862E-05,1.1341870153127282E-05,1.1074445230930872E-05,1.0581780561580302E-05,9.696496282081987E-06,8.696844758561038E-06,6.3403101315159546E-06,4.345238553360375E-06,2.853843093431947E-06,1.5356284600515069E-06,4.920916398694674E-08,-5.782077189671245E-07,-7.504394466238747E-07,-3.2295608414794644E-07,6.221544599026597E-07,1.6599340227065681E-06,2.1287940243829696E-06,1.83378550493901E-06,0.0011796668105146025,0.004805418926029744,1.4634503486372703,1.4594720000475476,1.4583331461490436,1.458332934496657,1.4583326158667311,1.458331888876081,1.4583319613852939,1.458331508472398,1.4583316562129076,1.4583317667196958,1.4583321746237903,1.4583328318858966,1.4583331860311972,1.4583338474272354,1.4583346054135307,1.4583352683447084,1.4583355043734152,1.4583351143286738,1.4583344664887483,1.4583337433682215,1.458333037577723,1.4583325679039463,1.4583332236809445,1.4583334899591995,1.4583334368183107,1.4583335658967718,1.458333434024347,1.4583338502662506,1.4583343784427085,1.45833402037268,1.4583342063205125,1.4583345345072143,1.4583335642341262,1.4583325461789676,1.4583328067827934,1.4583336388033303,1.4583321274816383,1.4583301090494467,1.4583373329865972,1.458323230858476,1.4583322547076423,1.4583334361036782,1.4583370699797589,1.4583356114064185,1.4583295444456197,1.4583370763355261,1.4583471990728412,1.4581440764207843,1.4574116316507564,1.4561168250306156
