   1.1280861670049087e-01	   4.2139085017357908e-01	
   2.3754779610688717e+00	   6.9648130197865943e-01	
   5.1540783174945277e+00	   1.3930099393184985e+00	
   6.9470822025172891e+00	   2.0344542167916613e+00	
   8.3144635194676084e+00	   2.6392043601614907e+00	
   9.2779017660684691e+00	   2.8225302401616119e+00	
   9.8152387175178450e+00	   2.7126733769254789e+00	
   1.0936520121041854e+01	   3.4639578110367126e+00	
   1.1587212805853483e+01	   4.0869394674882598e+00	
   1.2216704720021195e+01	   5.3511398623390933e+00	
   1.2621673634111490e+01	   6.3221825738507693e+00	
   1.3004484323399751e+01	   7.4214668054958919e+00	
   1.3633736874027935e+01	   8.5574228957802667e+00	
   1.4552995450190169e+01	   9.0705142757995496e+00	
   1.5358590539867892e+01	   8.6858816016885605e+00	
   1.5916820508838931e+01	   7.7699204656105474e+00	
   1.6520221797198072e+01	   7.0554916627172810e+00	
   1.7392907067526398e+01	   6.6159054970911262e+00	
   1.8378606123303381e+01	   6.7259517017719972e+00	
   1.9230056428196423e+01	   6.9092636596070660e+00	
   1.9924518445950358e+01	   6.9826324367826649e+00	
