   1.5091802849239849e-01	   1.3645224171540049e-01	
   1.8331676798496017e+00	   3.8011695906432708e-01	
   4.5035596236969226e+00	   6.2378167641325577e-01	
   7.0750410281302694e+00	   8.5769980506822707e-01	
   9.4493755248903959e+00	   1.1403508771929827e+00	
   1.1281772723420319e+01	   1.5789473684210529e+00	
   1.2225516029863853e+01	   2.0857699805068233e+00	
   1.2774483970136140e+01	   2.6413255360623782e+00	
   1.3026912912496432e+01	   3.1871345029239766e+00	
   1.3477162933684669e+01	   3.7524366471734893e+00	
   1.3877909530083437e+01	   4.3079922027290456e+00	
   1.4228960081362823e+01	   4.8343079922027297e+00	
   1.5024963594757640e+01	   5.3898635477582850e+00	
   1.5471072278852594e+01	   5.5360623781676415e+00	
   1.6258022636741167e+01	   5.1754385964912277e+00	
   1.6798418972332009e+01	   4.8635477582846001e+00	
   1.7092453905955043e+01	   4.6198830409356724e+00	
   1.7583250506591462e+01	   4.2884990253411308e+00	
   1.8024928923098255e+01	   3.9863547758284601e+00	
   1.8663080076123549e+01	   3.5672514619883047e+00	
   1.9499533858801588e+01	   3.2163742690058483e+00	
   2.0828999375910129e+01	   2.7582846003898638e+00	
   2.1617972247262859e+01	   2.6023391812865500e+00	
   2.2603899405958902e+01	   2.3781676413255362e+00	
   2.3639715230104251e+01	   2.2027290448343080e+00	
   2.4576813135165537e+01	   2.0370370370370372e+00	
   2.5859664532433413e+01	   1.8615984405458099e+00	
   2.7191730423995875e+01	   1.6666666666666670e+00	
   2.8622995785467179e+01	   1.5107212475633538e+00	
   3.0054164836773534e+01	   1.3450292397660817e+00	
   3.1558967761064078e+01	   1.2235125929770851e+00	
   3.4136683218305514e+01	   1.1843906967154112e+00	
   3.6219286337235317e+01	   1.2137321189116670e+00	
   3.9145020441804526e+01	   1.2724149633041755e+00	
   4.1822570184713719e+01	   1.3017563855004295e+00	
   4.4648566648615819e+01	   1.3017563855004295e+00	
   4.6929292018870790e+01	   1.3115368595658485e+00	
   4.9011218622796065e+01	   1.2724149633041755e+00	
   4.9903445268763861e+01	   1.2528540151733387e+00	
