  -1.8284944123097737e+00	   3.2217667209524409e-01	
   6.3136219838640377e+00	   5.1926208794294437e-01	
   1.4449748226352918e+01	   8.1552198573594725e-01	
   2.1682858800846095e+01	   1.0623350367832896e+00	
   3.7059583309934297e+01	   1.4814398831920046e+00	
   4.7009228580520741e+01	   1.7526253720447036e+00	
   9.5860429419142250e+01	   2.9599314876172307e+00	
   1.2210778532786733e+02	   3.4021452237884007e+00	
   1.5287471219183465e+02	   4.0172123322289011e+00	
   1.8454016210853408e+02	   4.7561071488740403e+00	
   2.4517549278373673e+02	   5.8624136575504036e+00	
   2.9404466408341290e+02	   6.7721963272870243e+00	
   3.8818292431815200e+02	   8.1956253158870123e+00	
   4.8686172104603071e+02	   9.4447969899477755e+00	
   5.8555249808127894e+02	   1.0495619700117935e+01	
   6.3354710694296250e+02	   1.0884876733868706e+01	
   6.8516575878399863e+02	   1.1273572190711521e+01	
   7.8025345837779139e+02	   1.1977845790981078e+01	
