   1.3037249107689802e-05	  -4.9718315164851135e-01	
  -6.0659109921124693e-04	  -3.9467417727956311e-01	
  -2.0896286308472525e-03	  -2.3785435978740183e-01	
  -1.0820825040035002e-03	  -1.1337172442869542e-01	
   5.1254077723133715e-04	  -2.7106245254513273e-02	
   2.0034753440806088e-03	   6.3185330801770689e-02	
   2.8029378032317191e-03	   1.7362076700571460e-01	
   2.4602193156836455e-03	   2.7811737591512931e-01	
   8.3741068112666225e-04	   3.9275814387898311e-01	
   1.0083886345005344e-05	   4.9327413341260529e-01	
