"x","y"
-5,-1.4845e-05
-4.9706,-1.2318e-05
-4.9412,-1.071e-05
-4.9118,-8.1128e-06
-4.8824,-2.6166e-06
-4.868,0
-4.8529,2.7245e-06
-4.8235,1.0658e-05
-4.7941,1.945e-05
-4.7647,2.7357e-05
-4.7353,3.555e-05
-4.7059,3.7223e-05
-4.6765,3.6455e-05
-4.6471,3.7317e-05
-4.5757,0
-4.5588,-1.2283e-05
-4.5294,-4.3273e-05
-4.6176,2.4396e-05
-4.5882,9.0727e-06
-4.5,-7.4127e-05
-4.4706,-0.00010452
-4.4412,-0.000134
-4.4118,-0.00016213
-4.3824,-0.00017354
-4.3529,-0.00015684
-4.3235,-0.00012293
-4.2941,-8.2629e-05
-4.265,0
-4.2647,7.6876e-07
-4.2353,8.5774e-05
-4.2059,0.00018786
-4.1765,0.00032273
-4.1471,0.00043359
-4.1176,0.00052308
-4.0882,0.00059242
-4.0588,0.00064279
-4.0294,0.00062712
-4,0.00052761
-3.9706,0.00036961
-3.9412,0.00017815
-3.923,0
-3.9118,-0.00011074
-3.8824,-0.00038066
-3.8529,-0.00068304
-3.8235,-0.0010701
-3.7941,-0.001369
-3.7647,-0.0016203
-3.7353,-0.0018105
-3.7059,-0.0019257
-3.6765,-0.0019214
-3.6471,-0.0017257
-3.6176,-0.0014049
-3.5882,-0.0010239
-3.5588,-0.00043682
-3.5349,0
-3.5294,9.9678e-05
-3.5,0.00071301
-3.4706,0.0015312
-3.4412,0.0021973
-3.4118,0.002895
-3.3824,0.0035325
-3.3529,0.0040167
-3.3235,0.0044513
-3.2941,0.004529
-3.2647,0.0044457
-3.2353,0.0043933
-3.2059,0.0039368
-3.1765,0.003619
-3.1471,0.0031435
-3.1176,0.0022081
-3.0481,0
-3.0294,-0.00072167
-3,-0.0015819
-3.0882,0.0014986
-3.0588,0.00041308
-2.9706,-0.0028145
-2.9412,-0.0034623
-2.9118,-0.004056
-2.8824,-0.0051166
-2.8529,-0.0054862
-2.8235,-0.0064263
-2.7941,-0.0072484
-2.7647,-0.0072497
-2.7353,-0.0078689
-2.7059,-0.0074748
-2.6765,-0.0069699
-2.6471,-0.0072399
-2.6176,-0.0064098
-2.5882,-0.0066928
-2.5588,-0.0068805
-2.5294,-0.0057342
-2.5,-0.0058706
-2.4706,-0.0044324
-2.4412,-0.0029739
-2.4118,-0.0030233
-2.3824,-0.0013476
-2.3529,-0.0016002
-2.3235,-0.0018404
-2.2941,-7.0764e-05
-2.2647,-0.00053077
-2.2566,0
-2.2353,0.001388
-2.2059,0.003296
-2.1765,0.002736
-2.1471,0.0047609
-2.1176,0.0038878
-2.0882,0.0030114
-2.0588,0.0049324
-2.0294,0.0038416
-2,0.0059384
-1.9706,0.0080201
-1.9412,0.006755
-1.9118,0.0088121
-1.8824,0.0072265
-1.8529,0.0056511
-1.8235,0.0075993
-1.7941,0.0059346
-1.7647,0.0080251
-1.7353,0.010108
-1.7059,0.008293
-1.6765,0.01024
-1.6471,0.0082013
-1.6176,0.0061945
-1.5882,0.0080585
-1.5588,0.0061178
-1.5294,0.0080675
-1.5,0.010029
-1.4706,0.0080092
-1.4412,0.0097237
-1.4118,0.0076219
-1.3824,0.0055618
-1.3529,0.0072031
-1.3235,0.005373
-1.2941,0.0070048
-1.2647,0.0086721
-1.2353,0.0068303
-1.2059,0.0081216
-1.1765,0.0063331
-1.1471,0.00458
-1.1176,0.0058076
-1.0882,0.0044081
-1.0588,0.0055722
-1.0294,0.0067846
-1,0.0053907
-0.97059,0.0062677
-0.94118,0.004896
-0.91176,0.0035652
-0.88235,0.0044277
-0.85294,0.003379
-0.82353,0.0042447
-0.79412,0.0051576
-0.76471,0.0041056
-0.73529,0.0047806
-0.70588,0.003691
-0.67647,0.0026402
-0.64706,0.0033128
-0.61765,0.0024911
-0.58824,0.0031861
-0.55882,0.0039236
-0.52941,0.0031037
-0.5,0.0036408
-0.47059,0.0028126
-0.44118,0.0019835
-0.41176,0.0025131
-0.38235,0.0019283
-0.35294,0.0024628
-0.32353,0.0029956
-0.29412,0.0024172
-0.26471,0.002672
-0.23529,0.0021683
-0.20588,0.0017246
-0.17647,0.0019823
-0.14706,0.0018043
-0.11765,0.0019813
-0.088235,0.0021764
-0.058824,0.0020221
-0.029412,0.0020266
0,0.0020283
0.029412,0.0020266
0.058824,0.0020221
0.088235,0.0021764
0.11765,0.0019813
0.14706,0.0018043
0.17647,0.0019823
0.20588,0.0017246
0.23529,0.0021683
0.26471,0.002672
0.29412,0.0024172
0.32353,0.0029956
0.35294,0.0024628
0.38235,0.0019283
0.41176,0.0025131
0.44118,0.0019835
0.47059,0.0028126
0.5,0.0036408
0.52941,0.0031037
0.55882,0.0039236
0.58824,0.0031861
0.61765,0.0024911
0.64706,0.0033128
0.67647,0.0026402
0.70588,0.003691
0.73529,0.0047806
0.76471,0.0041056
0.79412,0.0051576
0.82353,0.0042447
0.85294,0.003379
0.88235,0.0044277
0.91176,0.0035652
0.94118,0.004896
0.97059,0.0062677
1,0.0053907
1.0294,0.0067846
1.0588,0.0055722
1.0882,0.0044081
1.1176,0.0058076
1.1471,0.00458
1.1765,0.0063331
1.2059,0.0081216
1.2353,0.0068303
1.2647,0.0086721
1.2941,0.0070048
1.3235,0.005373
1.3529,0.0072031
1.3824,0.0055618
1.4118,0.0076219
1.4412,0.0097237
1.4706,0.0080092
1.5,0.010029
1.5294,0.0080675
1.5588,0.0061178
1.5882,0.0080585
1.6176,0.0061945
1.6471,0.0082013
1.6765,0.01024
1.7059,0.008293
1.7353,0.010108
1.7647,0.0080251
1.7941,0.0059346
1.8235,0.0075993
1.8529,0.0056511
1.8824,0.0072265
1.9118,0.0088121
1.9412,0.006755
1.9706,0.0080201
2,0.0059384
2.0294,0.0038416
2.0588,0.0049324
2.0882,0.0030114
2.1176,0.0038878
2.1471,0.0047609
2.1765,0.002736
2.2566,0
2.2647,-0.00053077
2.2941,-7.0764e-05
2.2059,0.003296
2.2353,0.001388
2.3235,-0.0018404
2.3529,-0.0016002
2.3824,-0.0013476
2.4118,-0.0030233
2.4412,-0.0029739
2.4706,-0.0044324
2.5,-0.0058706
2.5294,-0.0057342
2.5588,-0.0068805
2.5882,-0.0066928
2.6176,-0.0064098
2.6471,-0.0072399
2.6765,-0.0069699
2.7059,-0.0074748
2.7353,-0.0078689
2.7647,-0.0072497
2.7941,-0.0072484
2.8235,-0.0064263
2.8529,-0.0054862
2.8824,-0.0051166
2.9118,-0.004056
2.9412,-0.0034623
2.9706,-0.0028145
3,-0.0015819
3.0294,-0.00072167
3.0481,0
3.0588,0.00041308
3.0882,0.0014986
3.1176,0.0022081
3.1471,0.0031435
3.1765,0.003619
3.2059,0.0039368
3.2353,0.0043933
3.2647,0.0044457
3.2941,0.004529
3.3235,0.0044513
3.3529,0.0040167
3.3824,0.0035325
3.4118,0.002895
3.4412,0.0021973
3.4706,0.0015312
3.5349,0
3.5588,-0.00043682
3.5882,-0.0010239
3.5,0.00071301
3.5294,9.9678e-05
3.6176,-0.0014049
3.6471,-0.0017257
3.6765,-0.0019214
3.7059,-0.0019257
3.7353,-0.0018105
3.7647,-0.0016203
3.7941,-0.001369
3.8235,-0.0010701
3.8529,-0.00068304
3.8824,-0.00038066
3.9118,-0.00011074
3.923,0
3.9412,0.00017815
3.9706,0.00036961
4,0.00052761
4.0294,0.00062712
4.0588,0.00064279
4.0882,0.00059242
4.1176,0.00052308
4.1471,0.00043359
4.1765,0.00032273
4.265,0
4.2941,-8.2629e-05
4.2059,0.00018786
4.2353,8.5774e-05
4.2647,7.6876e-07
4.3235,-0.00012293
4.3529,-0.00015684
4.3824,-0.00017354
4.4118,-0.00016213
4.4412,-0.000134
4.4706,-0.00010452
4.5,-7.4127e-05
4.5294,-4.3273e-05
4.5588,-1.2283e-05
4.5757,0
4.5882,9.0727e-06
4.6176,2.4396e-05
4.6471,3.7317e-05
4.6765,3.6455e-05
4.7059,3.7223e-05
4.7353,3.555e-05
4.7647,2.7357e-05
4.868,0
4.8824,-2.6166e-06
4.7941,1.945e-05
4.8235,1.0658e-05
4.8529,2.7245e-06
4.9118,-8.1128e-06
4.9412,-1.071e-05
4.9706,-1.2318e-05
5,-1.4845e-05
