"x","y"
-5,-6.9667e-08
-4.9914,0
-4.9706,1.6767e-07
-4.9412,1.0311e-07
-4.9118,3.9162e-08
-4.8824,2.7824e-07
-4.773,0
-4.7647,-7.0557e-08
-4.8529,2.5452e-08
-4.8235,1.0226e-07
-4.7941,1.7989e-07
-4.7577,0
-4.7353,2.2714e-07
-4.7059,1.5042e-07
-4.6765,8.0841e-08
-4.6471,3.9979e-07
-4.6176,1.078e-07
-4.5882,2.8741e-07
-4.5588,4.6983e-07
-4.5294,1.8597e-07
-4.5,6.3279e-07
-4.4706,4.338e-07
-4.4412,2.1109e-07
-4.4118,5.8633e-07
-4.3883,0
-4.3824,-1.4865e-07
-4.3529,-1.2373e-07
-4.3235,-1.6481e-07
-4.2941,-1.0975e-06
-4.2647,-6.9599e-07
-4.2353,-1.1605e-06
-4.2059,-1.4691e-06
-4.1765,-5.9884e-07
-4.1471,-4.3574e-07
-4.1413,0
-4.1176,1.7745e-06
-4.0882,4.4685e-06
-4.0588,6.0812e-06
-4.0294,1.0287e-05
-4,1.148e-05
-3.9706,1.2409e-05
-3.9412,1.5817e-05
-3.8485,0
-3.8235,-1.017e-05
-3.9118,1.1858e-05
-3.8824,8.1613e-06
-3.8529,1.7925e-06
-3.7941,-2.2253e-05
-3.7647,-3.8274e-05
-3.7353,-5.5213e-05
-3.7059,-7.0046e-05
-3.6765,-7.972e-05
-3.6471,-6.9745e-05
-3.6176,-5.0641e-05
-3.5882,-3.2884e-05
-3.5702,0
-3.5588,2.0854e-05
-3.5294,7.1825e-05
-3.5,0.00013495
-3.4706,0.00022524
-3.4412,0.00028958
-3.4118,0.00034082
-3.3824,0.00037458
-3.3529,0.00038645
-3.2592,0
-3.2353,-0.00016201
-3.3235,0.00033981
-3.2941,0.00021351
-3.2647,3.69e-05
-3.2059,-0.00044692
-3.1765,-0.00067287
-3.1471,-0.00090953
-3.1176,-0.0012261
-3.0882,-0.0013787
-3.0588,-0.0014595
-3.0294,-0.0014383
-3,-0.001284
-2.9706,-0.00098799
-2.9412,-0.00048497
-2.9187,0
-2.9118,0.00014996
-2.8824,0.00084843
-2.8529,0.0017043
-2.8235,0.0023293
-2.7941,0.0029377
-2.7647,0.0037413
-2.7353,0.0041329
-2.7059,0.0044797
-2.6765,0.00461
-2.6471,0.0043475
-2.6176,0.0039891
-2.5882,0.0031431
-2.5588,0.0020731
-2.5294,0.0010367
-2.5091,0
-2.5,-0.00046924
-2.4706,-0.0015089
-2.4412,-0.0025913
-2.4118,-0.0042366
-2.3824,-0.0052033
-2.3529,-0.0065933
-2.3235,-0.0078244
-2.2941,-0.0083007
-2.2647,-0.0091773
-2.2353,-0.0090028
-2.2059,-0.0086125
-2.1765,-0.0088199
-2.1471,-0.0079068
-2.1176,-0.0080078
-2.0882,-0.0079383
-2.0588,-0.0064758
-2.0294,-0.0062271
-2,-0.0044349
-1.9706,-0.0026157
-1.9412,-0.0022535
-1.9118,-0.00020491
-1.8824,-0.00011037
-1.8529,-2.0863e-05
-1.8526,0
-1.8235,0.0020074
-1.7941,0.0017901
-1.7647,0.00397
-1.7353,0.0061152
-1.7059,0.0056731
-1.6765,0.0078079
-1.6471,0.0069091
-1.6176,0.0059797
-1.5882,0.0078956
-1.5588,0.0067191
-1.5294,0.0088289
-1.5,0.010905
-1.4706,0.0094654
-1.4412,0.011401
-1.4118,0.0095665
-1.3824,0.0077494
-1.3529,0.0095534
-1.3235,0.007689
-1.2941,0.0096868
-1.2647,0.01169
-1.2353,0.009675
-1.2059,0.011438
-1.1765,0.0091829
-1.1471,0.0069867
-1.1176,0.0086832
-1.0882,0.0066136
-1.0588,0.008447
-1.0294,0.010322
-1,0.0081861
-0.97059,0.0096871
-0.94118,0.0074924
-0.91176,0.0053784
-0.88235,0.0068321
-0.85294,0.0049976
-0.82353,0.0065005
-0.79412,0.0080838
-0.76471,0.006263
-0.73529,0.0073868
-0.70588,0.0056438
-0.67647,0.003965
-0.64706,0.0050608
-0.61765,0.0037312
-0.58824,0.0048221
-0.55882,0.0059827
-0.52941,0.004663
-0.5,0.00546
-0.47059,0.0041969
-0.44118,0.0029289
-0.41176,0.0037149
-0.38235,0.0027728
-0.35294,0.0035908
-0.32353,0.0044051
-0.29412,0.0034755
-0.26471,0.0038893
-0.23529,0.0030892
-0.20588,0.0023903
-0.17647,0.0028187
-0.14706,0.0024892
-0.11765,0.0027984
-0.088235,0.0031407
-0.058824,0.0028514
-0.029412,0.0028634
0,0.0028679
0.029412,0.0028634
0.058824,0.0028514
0.088235,0.0031407
0.11765,0.0027984
0.14706,0.0024892
0.17647,0.0028187
0.20588,0.0023903
0.23529,0.0030892
0.26471,0.0038893
0.29412,0.0034755
0.32353,0.0044051
0.35294,0.0035908
0.38235,0.0027728
0.41176,0.0037149
0.44118,0.0029289
0.47059,0.0041969
0.5,0.00546
0.52941,0.004663
0.55882,0.0059827
0.58824,0.0048221
0.61765,0.0037312
0.64706,0.0050608
0.67647,0.003965
0.70588,0.0056438
0.73529,0.0073868
0.76471,0.006263
0.79412,0.0080838
0.82353,0.0065005
0.85294,0.0049976
0.88235,0.0068321
0.91176,0.0053784
0.94118,0.0074924
0.97059,0.0096871
1,0.0081861
1.0294,0.010322
1.0588,0.008447
1.0882,0.0066136
1.1176,0.0086832
1.1471,0.0069867
1.1765,0.0091829
1.2059,0.011438
1.2353,0.009675
1.2647,0.01169
1.2941,0.0096868
1.3235,0.007689
1.3529,0.0095534
1.3824,0.0077494
1.4118,0.0095665
1.4412,0.011401
1.4706,0.0094654
1.5,0.010905
1.5294,0.0088289
1.5588,0.0067191
1.5882,0.0078956
1.6176,0.0059797
1.6471,0.0069091
1.6765,0.0078079
1.7059,0.0056731
1.7353,0.0061152
1.7647,0.00397
1.7941,0.0017901
1.8235,0.0020074
1.8526,0
1.8529,-2.0863e-05
1.8824,-0.00011037
1.9118,-0.00020491
1.9412,-0.0022535
1.9706,-0.0026157
2,-0.0044349
2.0294,-0.0062271
2.0588,-0.0064758
2.0882,-0.0079383
2.1176,-0.0080078
2.1471,-0.0079068
2.1765,-0.0088199
2.2059,-0.0086125
2.2353,-0.0090028
2.2647,-0.0091773
2.2941,-0.0083007
2.3235,-0.0078244
2.3529,-0.0065933
2.3824,-0.0052033
2.4118,-0.0042366
2.4412,-0.0025913
2.4706,-0.0015089
2.5,-0.00046924
2.5091,0
2.5294,0.0010367
2.5588,0.0020731
2.5882,0.0031431
2.6176,0.0039891
2.6471,0.0043475
2.6765,0.00461
2.7059,0.0044797
2.7353,0.0041329
2.7647,0.0037413
2.7941,0.0029377
2.8235,0.0023293
2.8529,0.0017043
2.8824,0.00084843
2.9187,0
2.9412,-0.00048497
2.9706,-0.00098799
3,-0.001284
2.9118,0.00014996
3.0294,-0.0014383
3.0588,-0.0014595
3.0882,-0.0013787
3.1176,-0.0012261
3.1471,-0.00090953
3.1765,-0.00067287
3.2059,-0.00044692
3.2353,-0.00016201
3.2592,0
3.2647,3.69e-05
3.2941,0.00021351
3.3235,0.00033981
3.3529,0.00038645
3.3824,0.00037458
3.4118,0.00034082
3.4412,0.00028958
3.4706,0.00022524
3.5702,0
3.5882,-3.2884e-05
3.5,0.00013495
3.5294,7.1825e-05
3.5588,2.0854e-05
3.6176,-5.0641e-05
3.6471,-6.9745e-05
3.6765,-7.972e-05
3.7059,-7.0046e-05
3.7353,-5.5213e-05
3.7647,-3.8274e-05
3.7941,-2.2253e-05
3.8235,-1.017e-05
3.8485,0
3.8529,1.7925e-06
3.8824,8.1613e-06
3.9118,1.1858e-05
3.9412,1.5817e-05
3.9706,1.2409e-05
4,1.148e-05
4.0294,1.0287e-05
4.0588,6.0812e-06
4.1413,0
4.1471,-4.3574e-07
4.1765,-5.9884e-07
4.0882,4.4685e-06
4.1176,1.7745e-06
4.2059,-1.4691e-06
4.2353,-1.1605e-06
4.2647,-6.9599e-07
4.2941,-1.0975e-06
4.3235,-1.6481e-07
4.3529,-1.2373e-07
4.3824,-1.4865e-07
4.3883,0
4.4118,5.8633e-07
4.4412,2.1109e-07
4.4706,4.338e-07
4.5,6.3279e-07
4.5294,1.8597e-07
4.5588,4.6983e-07
4.5882,2.8741e-07
4.6176,1.078e-07
4.6471,3.9979e-07
4.7577,0
4.7647,-7.0557e-08
4.6765,8.0841e-08
4.7059,1.5042e-07
4.7353,2.2714e-07
4.773,0
4.7941,1.7989e-07
4.8235,1.0226e-07
4.8529,2.5452e-08
4.8824,2.7824e-07
4.9914,0
5,-6.9667e-08
4.9118,3.9162e-08
4.9412,1.0311e-07
4.9706,1.6767e-07
