"x","y"
-5,4.2342e-07
-4.9706,9.9651e-07
-4.9412,7.0675e-07
-4.9118,4.238e-07
-4.8824,1.0165e-06
-4.7893,0
-4.7647,-9.5527e-07
-4.8529,2.7074e-07
-4.8235,2.9394e-07
-4.7941,1.8545e-07
-4.7353,-1.0655e-06
-4.7059,-2.1907e-06
-4.6765,-3.3458e-06
-4.6471,-3.5446e-06
-4.6176,-4.4405e-06
-4.5882,-3.1606e-06
-4.5588,-1.2663e-06
-4.5294,-3.1709e-07
-4.5274,0
-4.5,4.4238e-06
-4.4706,7.7788e-06
-4.4412,1.19e-05
-4.4118,1.8936e-05
-4.3824,2.179e-05
-4.3529,2.4248e-05
-4.3235,2.4827e-05
-4.2941,2.2041e-05
-4.2371,0
-4.2353,-9.639e-07
-4.2059,-2.0785e-05
-4.1765,-4.1782e-05
-4.2647,1.4404e-05
-4.1471,-6.9582e-05
-4.1176,-8.6538e-05
-4.0882,-0.00010162
-4.0588,-0.00012376
-4.0294,-0.00011657
-4,-9.8075e-05
-3.9706,-6.3517e-05
-3.9412,-8.0901e-06
-3.9379,0
-3.9118,6.5376e-05
-3.8824,0.00015362
-3.8529,0.00025296
-3.8235,0.00035968
-3.7941,0.00045315
-3.7647,0.00048647
-3.7353,0.00049133
-3.7059,0.00049919
-3.6103,0
-3.5882,-0.00020836
-3.6765,0.0003963
-3.6471,0.00026186
-3.6176,6.9033e-05
-3.5588,-0.00049719
-3.5294,-0.00079968
-3.5,-0.0011084
-3.4706,-0.0014158
-3.4412,-0.0016524
-3.4118,-0.0017046
-3.3824,-0.0016574
-3.3529,-0.0015949
-3.3235,-0.0012718
-3.2941,-0.00091631
-3.2647,-0.00042762
-3.2473,0
-3.2353,0.00029498
-3.2059,0.0009777
-3.1765,0.0017385
-3.1471,0.0025119
-3.1176,0.003232
-3.0882,0.0039144
-3.0588,0.0042296
-3.0294,0.0043916
-3,0.0046101
-2.9706,0.004368
-2.9412,0.0041913
-2.9118,0.0038044
-2.8824,0.0029252
-2.7986,0
-2.7941,-0.00018707
-2.7647,-0.0012278
-2.8529,0.0021826
-2.8235,0.0010446
-2.7353,-0.0026385
-2.7059,-0.0034538
-2.6765,-0.0042159
-2.6471,-0.0054564
-2.6176,-0.0059736
-2.5882,-0.007022
-2.5588,-0.0079193
-2.5294,-0.007968
-2.5,-0.0085835
-2.4706,-0.0081527
-2.4412,-0.0075773
-2.4118,-0.0077393
-2.3824,-0.006777
-2.3529,-0.006935
-2.3235,-0.00698
-2.2941,-0.0056437
-2.2647,-0.0056173
-2.2353,-0.0039854
-2.2059,-0.0023403
-2.1765,-0.0022442
-2.1471,-0.00038529
-2.1176,-0.00052369
-2.0882,-0.00066117
-2.0781,0
-2.0588,0.0012247
-2.0294,0.00082676
-2,0.0028646
-1.9706,0.0048849
-1.9412,0.0043251
-1.9118,0.0064015
-1.8824,0.0054657
-1.8529,0.0045172
-1.8235,0.0064433
-1.7941,0.0052761
-1.7647,0.0073895
-1.7353,0.009482
-1.7059,0.0081067
-1.6765,0.010121
-1.6471,0.0083952
-1.6176,0.0066839
-1.5882,0.0085802
-1.5588,0.0068055
-1.5294,0.0088612
-1.5,0.010914
-1.4706,0.0089853
-1.4412,0.01085
-1.4118,0.0086925
-1.3824,0.0065772
-1.3529,0.0083639
-1.3235,0.0063517
-1.2941,0.0082438
-1.2647,0.01016
-1.2353,0.0080785
-1.2059,0.0096923
-1.1765,0.0075423
-1.1471,0.0054493
-1.1176,0.007001
-1.0882,0.0051757
-1.0588,0.0067374
-1.0294,0.0083534
-1,0.0065274
-0.97059,0.0077235
-0.94118,0.0059554
-0.91176,0.0042391
-0.88235,0.0053863
-0.85294,0.004023
-0.82353,0.0051384
-0.79412,0.0063175
-0.76471,0.0049611
