"x","y"
-5,-0.0055602
-4.9706,-0.0033866
-4.9412,-0.0055273
-4.9118,-0.007652
-4.8824,-0.0054063
-4.8529,-0.0074594
-4.8235,-0.0051896
-4.7941,-0.0028908
-4.7647,-0.0048657
-4.7353,-0.002579
-4.7059,-0.0044841
-4.6765,-0.0063787
-4.6471,-0.0040334
-4.6176,-0.0058245
-4.5882,-0.003497
-4.5588,-0.0011533
-4.5294,-0.0028702
-4.5,-0.0005706
-4.4706,-0.002189
-4.4412,-0.0038026
-4.4118,-0.0014689
-4.3824,-0.0029691
-4.3529,-0.00070333
-4.3438,0
-4.3235,0.0015743
-4.2941,0.000122
-4.2138,0
-4.2059,-0.0003584
-4.201,0
-4.2647,0.0023212
-4.2353,0.00098089
-4.1765,0.0018138
-4.1471,0.00059978
-4.1176,0.0026515
-4.0882,0.0047079
-4.0588,0.0035066
-4.0294,0.0054145
-4,0.004311
-3.9706,0.0031929
-3.9412,0.0050252
-3.9118,0.0040369
-3.8824,0.0057002
-3.8529,0.007351
-3.8235,0.0063244
-3.7941,0.007781
-3.7647,0.0068169
-3.7353,0.0058239
-3.7059,0.0071695
-3.6765,0.0062827
-3.6471,0.0074461
-3.6176,0.0085862
-3.5882,0.007621
-3.5588,0.0085717
-3.5294,0.0076212
-3.5,0.006639
-3.4706,0.0074763
-3.4412,0.0065736
-3.4118,0.0072615
-3.3824,0.0079292
-3.3529,0.0069531
-3.3235,0.0074725
-3.2941,0.0064955
-3.2647,0.0055002
-3.2353,0.0059515
-3.2059,0.0050425
-3.1765,0.0054089
-3.1471,0.0057745
-3.1176,0.0048478
-3.0882,0.0051276
-3.0588,0.0042266
-3.0294,0.003335
-3,0.0036272
-2.9706,0.0028415
-2.9412,0.0031272
-2.9118,0.0034354
-2.8824,0.0027032
-2.8529,0.0029972
-2.8235,0.0023227
-2.7941,0.001678
-2.7647,0.0020452
-2.7353,0.0015084
-2.7059,0.0019173
-2.6765,0.0023587
-2.6471,0.0019023
-2.6176,0.0023583
-2.5882,0.0019441
-2.5588,0.0015542
-2.5294,0.0020656
-2.5,0.0017521
-2.4706,0.0023015
-2.4412,0.0028666
-2.4118,0.0025821
-2.3824,0.0031163
-2.3529,0.0028003
-2.3235,0.0024819
-2.2941,0.0029892
-2.2647,0.0027031
-2.2353,0.003216
-2.2059,0.0037177
-2.1765,0.0033765
-2.1471,0.0037763
-2.1176,0.0033399
-2.0882,0.0028854
-2.0588,0.0032078
-2.0294,0.0027728
-2,0.0030916
-1.9706,0.0033952
-1.9412,0.0028893
-1.9118,0.0030845
-1.8824,0.0025064
-1.8529,0.0019286
-1.8235,0.0020976
-1.7941,0.0015699
-1.7647,0.001769
-1.7353,0.0019778
-1.7059,0.0014496
-1.6765,0.0016247
-1.6471,0.0011041
-1.6176,0.00061104
-1.5882,0.00083788
-1.5588,0.00042101
-1.5294,0.00069852
-1.5,0.0010032
-1.4706,0.00063535
-1.4412,0.00095096
-1.4118,0.00061259
-1.3824,0.00029563
-1.3529,0.00064195
-1.3235,0.00038419
-1.2941,0.00075351
-1.2647,0.0011361
-1.2353,0.00088346
-1.2059,0.0012246
-1.1765,0.00094434
-1.1471,0.00066295
-1.1176,0.00096549
-1.0882,0.00071569
-1.0588,0.0010137
-1.0294,0.0013104
-1,0.0010191
-0.97059,0.0012328
-0.94118,0.00090235
-0.91176,0.00057504
-0.88235,0.00076134
-0.85294,0.00047498
-0.82353,0.00066386
-0.79412,0.00086279
-0.76471,0.00056624
-0.73529,0.00072219
-0.70588,0.00043561
-0.67647,0.0001648
-0.64706,0.00033606
-0.61765,0.00012577
-0.58824,0.00029714
-0.55882,0.00048441
-0.52941,0.00028823
-0.5,0.00045282
-0.47059,0.00028204
-0.44118,0.000112
-0.41176,0.0002744
-0.38235,0.00016409
-0.35294,0.00030345
-0.32353,0.0004413
-0.29412,0.00032755
-0.26471,0.00040464
-0.23529,0.00031496
-0.20588,0.00023411
-0.17647,0.00029882
-0.14706,0.00026643
-0.11765,0.00030296
-0.088235,0.00034264
-0.058824,0.00031394
-0.029412,0.00031501
0,0.00031541
0.029412,0.00031501
0.058824,0.00031394
0.088235,0.00034264
0.11765,0.00030296
0.14706,0.00026643
0.17647,0.00029882
0.20588,0.00023411
0.23529,0.00031496
0.26471,0.00040464
0.29412,0.00032755
0.32353,0.0004413
0.35294,0.00030345
0.38235,0.00016409
0.41176,0.0002744
0.44118,0.000112
0.47059,0.00028204
0.5,0.00045282
0.52941,0.00028823
0.55882,0.00048441
0.58824,0.00029714
0.61765,0.00012577
0.64706,0.00033606
0.67647,0.0001648
0.70588,0.00043561
0.73529,0.00072219
0.76471,0.00056624
0.79412,0.00086279
0.82353,0.00066386
0.85294,0.00047498
0.88235,0.00076134
0.91176,0.00057504
0.94118,0.00090235
0.97059,0.0012328
1,0.0010191
1.0294,0.0013104
1.0588,0.0010137
1.0882,0.00071569
1.1176,0.00096549
1.1471,0.00066295
1.1765,0.00094434
1.2059,0.0012246
1.2353,0.00088346
