"x","y"
-5,-0.0040106
-4.9706,-0.0016662
-4.9412,-0.0039865
-4.9118,-0.0062956
-4.8824,-0.0039059
-4.8529,-0.0061571
-4.8235,-0.0037742
-4.7941,-0.0013639
-4.7647,-0.0035561
-4.7353,-0.0011796
-4.7059,-0.0032963
-4.6765,-0.005408
-4.6471,-0.002999
-4.6176,-0.0049998
-4.5882,-0.0026467
-4.5588,-0.00027472
-4.5294,-0.0022062
-4.5011,0
-4.4986,0
-4.4706,-0.0017195
-4.4412,-0.0035252
-4.4118,-0.0012131
-4.5,8.8859e-05
-4.3824,-0.0028708
-4.3529,-0.00066489
-4.3441,0
-4.2948,0
-4.2941,-3.8861e-05
-4.3235,0.0015585
-4.2936,0
-4.2224,0
-4.2059,-0.00081015
-4.1945,0
-4.2647,0.0020718
-4.2353,0.00062964
-4.1765,0.0012826
-4.1471,1.2162e-05
-4.1176,0.0019572
-4.0882,0.0039148
-4.0588,0.0026818
-4.0294,0.0044875
-4,0.003394
-3.9706,0.0022934
-3.9412,0.0040515
-3.9118,0.0031094
-3.8824,0.004702
-3.8529,0.006293
-3.8235,0.0053456
-3.7941,0.0067678
-3.7647,0.0059056
-3.7353,0.0050234
-3.7059,0.0063661
-3.6765,0.0056009
-3.6471,0.0067825
-3.6176,0.0079492
-3.5882,0.0071322
-3.5588,0.008134
-3.5294,0.0073352
-3.5,0.0065084
-3.4706,0.0074099
-3.4412,0.0066573
-3.4118,0.0074225
-3.3824,0.0081663
-3.3529,0.0073388
-3.3235,0.0079365
-3.2941,0.0070879
-3.2647,0.0062137
-3.2353,0.0067224
-3.2059,0.0059115
-3.1765,0.0063268
-3.1471,0.0067294
-3.1176,0.0058656
-3.0882,0.0061576
-3.0588,0.0052794
-3.0294,0.0043951
-3,0.0046532
-2.9706,0.0038473
-2.9412,0.0040758
-2.9118,0.0043112
-2.8824,0.0035116
-2.8529,0.0036991
-2.8235,0.002923
-2.7941,0.0021656
-2.7647,0.0023932
-2.7353,0.0017295
-2.7059,0.001986
-2.6765,0.0022695
-2.6471,0.0016697
-2.6176,0.0019655
-2.5882,0.0014166
-2.5588,0.00089912
-2.5294,0.0012708
-2.5,0.00083982
-2.4706,0.0012624
-2.4412,0.0017147
-2.4118,0.0013538
