"x","y"
-5,-0.003189
-4.9706,-0.00081903
-4.9412,-0.0031694
-4.9118,-0.0055109
-4.8824,-0.0031082
-4.8529,-0.0053982
-4.8235,-0.0030133
-4.7941,-0.00060225
-4.7647,-0.0028438
-4.7353,-0.00047309
-4.7059,-0.0026409
-4.6765,-0.0048057
-4.6471,-0.0024136
-4.6176,-0.0044697
-4.5882,-0.0021446
-4.5613,0
-4.5559,0
-4.5294,-0.0017935
-4.5588,0.00020038
-4.5061,0
-4.4926,0
-4.4706,-0.0014012
-4.4412,-0.0032681
-4.4118,-0.00099587
-4.5,0.00046853
-4.3824,-0.0027119
-4.3529,-0.00055299
-4.3455,0
-4.2947,0
-4.2941,-3.1611e-05
-4.3235,0.0016247
-4.2937,0
-4.2248,0
-4.2059,-0.00096007
-4.1921,0
-4.2647,0.0020301
-4.2353,0.0005335
-4.1765,0.0010885
-4.1522,0
-4.1471,-0.00023089
-4.1435,0
-4.1176,0.0016697
-4.0882,0.0035851
-4.0588,0.0023103
-4.0294,0.0040812
-4,0.0029544
-3.9706,0.0018239
-3.9412,0.0035585
-3.9118,0.0025931
-3.8824,0.0041677
-3.8529,0.0057456
-3.8235,0.0047894
-3.7941,0.006211
-3.7647,0.0053508
-3.7353,0.0044751
-3.7059,0.0058318
-3.6765,0.0050817
-3.6471,0.0062853
-3.6176,0.0074791
-3.5882,0.0066932
-3.5588,0.0077321
-3.5294,0.0069736
-3.5,0.0061903
-3.4706,0.0071389
-3.4412,0.0064345
-3.4118,0.0072526
-3.3824,0.0080516
-3.3529,0.0072797
-3.3235,0.007935
-3.2941,0.0071418
-3.2647,0.0063222
-3.2353,0.006886
-3.2059,0.0061259
-3.1765,0.0065947
-3.1471,0.007048
-3.1176,0.0062261
-3.0882,0.0065593
-3.0588,0.0057105
-3.0294,0.0048496
-3,0.0051309
-2.9706,0.0043384
-2.9412,0.0045796
-2.9118,0.0048206
-2.8824,0.0040133
-2.8529,0.0041877
-2.8235,0.0033854
-2.7941,0.0025947
-2.7647,0.0027869
-2.7353,0.0020815
-2.7059,0.0022911
-2.6765,0.0025218
-2.6471,0.0018619
-2.6176,0.0020915
-2.5882,0.0014747
-2.5588,0.00088778
-2.5294,0.001188
-2.5,0.00068693
-2.4706,0.0010357
-2.4412,0.0014155
-2.4118,0.00098817
-2.3824,0.0013939
-2.3529,0.0010096
-2.3235,0.00065085
-2.2941,0.0011122
-2.2647,0.00081747
-2.2353,0.0013199
-2.2059,0.0018418
-2.1765,0.0015832
-2.1471,0.0020871
-2.1176,0.0018122
-2.0882,0.0015395
-2.0588,0.0020262
-2.0294,0.0017871
-2,0.0022864
-1.9706,0.0027809
-1.9412,0.0025026
-1.9118,0.0029052
-1.8824,0.0025452
-1.8529,0.0021702
-1.8235,0.0025015
-1.7941,0.0021504
-1.7647,0.0024794
-1.7353,0.0027942
-1.7059,0.0023725
-1.6765,0.0025742
-1.6471,0.0020769
-1.6176,0.0015761
-1.5882,0.0017381
-1.5588,0.0012811
-1.5294,0.0014591
-1.5,0.0016404
-1.4706,0.0011623
-1.4412,0.0012948
-1.4118,0.00081655
-1.3824,0.0003612
