"x","y"
-5,0.003833
-4.9706,0.0038887
-4.9412,0.0036954
-4.9118,0.0034561
-4.8824,0.0033718
-4.8529,0.0030231
-4.8235,0.0028874
-4.7941,0.0027247
-4.7647,0.0022921
-4.7353,0.0020742
-4.7059,0.0016152
-4.6765,0.001162
-4.6471,0.00095871
-4.5407,0
-4.5294,-0.00016079
-4.6176,0.00049707
-4.5882,0.0003706
-4.5588,0.00025853
-4.5,-0.0001833
-4.4706,-0.00059024
-4.4412,-0.00098646
-4.4118,-0.00097148
-4.3824,-0.0013735
-4.3529,-0.0012951
-4.3235,-0.0012299
-4.2941,-0.0016669
-4.2647,-0.0015484
-4.2353,-0.0020914
-4.2059,-0.0026527
-4.1765,-0.0025813
-4.1471,-0.0032463
-4.1176,-0.0031091
-4.0882,-0.0029843
-4.0588,-0.0036769
-4.0294,-0.0034841
-4,-0.004267
-3.9706,-0.0050203
-3.9412,-0.004725
-3.9118,-0.005516
-3.8824,-0.0049871
-3.8529,-0.0044124
-3.8235,-0.005054
-3.7941,-0.004252
-3.7647,-0.0049347
-3.7353,-0.0055556
-3.7059,-0.0045429
-3.6765,-0.0051643
-3.6471,-0.0038938
-3.6176,-0.0026031
-3.5882,-0.0031483
-3.5588,-0.0016502
-3.5294,-0.0023399
-3.5,-0.0030209
-3.4706,-0.0014603
-3.4412,-0.0022842
-3.4118,-0.00059042
-3.4013,0
-3.3824,0.0010816
-3.3529,0.00018374
-3.2694,0
-3.2647,-0.00017245
-3.2619,0
-3.3235,0.0019708
-3.2941,0.00089678
-3.2353,0.0015874
-3.2059,0.00037126
-3.1765,0.0022337
-3.1471,0.0040974
-3.1176,0.0028229
-3.0882,0.0047465
-3.0588,0.0033449
-3.0294,0.0019579
-3,0.0038579
-2.9706,0.0024209
-2.9412,0.0043762
-2.9118,0.0063279
-2.8824,0.0048293
-2.8529,0.0067463
-2.8235,0.0051664
-2.7941,0.0035927
-2.7647,0.0054468
-2.7353,0.0039016
-2.7059,0.005728
-2.6765,0.0075486
-2.6471,0.0059515
-2.6176,0.0076326
-2.5882,0.0060377
-2.5588,0.004447
-2.5294,0.0060533
-2.5,0.0046146
-2.4706,0.0061095
-2.4412,0.0076102
-2.4118,0.0061609
-2.3824,0.0074224
-2.3529,0.0060692
-2.3235,0.0047144
-2.2941,0.0059087
-2.2647,0.0047915
-2.2353,0.0058424
-2.2059,0.0069044
-2.1765,0.0057817
-2.1471,0.006629
