"x","y"
-5,-0.0043315
-4.9706,-0.0042051
-4.9412,-0.0040359
-4.9118,-0.003729
-4.8824,-0.0031873
-4.8529,-0.0025879
-4.8235,-0.0018712
-4.7941,-0.0010966
-4.7647,-0.00032277
-4.7539,0
-4.7353,0.00055874
-4.7059,0.0012651
-4.6765,0.0019285
-4.6471,0.0026823
-4.6176,0.0032156
-4.5882,0.0037759
-4.5588,0.004233
-4.5294,0.0044549
-4.5,0.0046663
-4.4706,0.0046182
-4.4412,0.0044692
-4.4118,0.0043752
-4.3824,0.0039925
-4.3529,0.0037931
-4.3235,0.0035305
-4.2941,0.002955
-4.2647,0.0026005
-4.2353,0.0019457
-4.2059,0.0012788
-4.1765,0.00088554
-4.1311,0
-4.1176,-0.00014718
-4.0882,-0.00046463
-4.0588,-0.0011698
-4.1471,0.0001732
-4.0294,-0.0013936
-4,-0.0021185
-3.9706,-0.0028272
-3.9412,-0.0029957
-3.9118,-0.0037155
-3.8824,-0.0037405
-3.8529,-0.0037429
-3.8235,-0.0043865
-3.7941,-0.004254
-3.7647,-0.0049364
-3.7353,-0.0055731
-3.7059,-0.0052905
-3.6765,-0.0059181
-3.6471,-0.0054056
-3.6176,-0.0048525
-3.5882,-0.005346
-3.5588,-0.0045862
-3.5294,-0.0051494
-3.5,-0.0056641
-3.4706,-0.0047353
-3.4412,-0.0052819
-3.4118,-0.0041162
-3.3824,-0.0029367
-3.3529,-0.0034259
-3.3235,-0.0020521
-3.2941,-0.0026927
-3.2647,-0.0033156
-3.2353,-0.0018513
-3.2059,-0.0026103
-3.1765,-0.00096797
-3.1589,0
-3.1227,0
-3.1176,-0.00013482
-3.1471,0.00066201
-3.1154,0
-3.0377,0
-3.0294,-0.00027278
-3.025,0
-3.0882,0.0016626
-3.0588,0.00068931
-3,0.0015197
-2.9706,0.00040107
-2.9412,0.0023195
-2.9118,0.0042372
-2.8824,0.0030424
-2.8529,0.0050292
-2.8235,0.0036591
-2.7941,0.0022988
-2.7647,0.0042387
-2.7353,0.0027913
-2.7059,0.0048058
-2.6765,0.0068141
-2.6471,0.0052805
-2.6176,0.0072543
-2.5882,0.0055995
-2.5588,0.0039552
-2.5294,0.0058643
-2.5,0.0042353
-2.4706,0.0061492
-2.4412,0.008059
-2.4118,0.0063681
-2.3824,0.0081428
-2.3529,0.0064221
-2.3235,0.0047113
-2.2941,0.0064093
-2.2647,0.0048429
-2.2353,0.0064556
-2.2059,0.008075
-2.1765,0.0064901
-2.1471,0.0078564
-2.1176,0.0063505
-2.0882,0.0048474
-2.0588,0.0061371
-2.0294,0.004898
-2,0.006044
-1.9706,0.0072053
-1.9412,0.0059625
-1.9118,0.0068712
-1.8824,0.0056903
