"x","y"
-5,3.2672e-09
-4.9706,3.176e-09
-4.9412,3.1319e-09
-4.9118,3.1474e-09
-4.8824,3.2353e-09
-4.8529,3.1392e-09
-4.8235,3.0642e-09
-4.7941,3.0486e-09
-4.7647,3.1306e-09
-4.7353,3.0236e-09
-4.7059,2.9104e-09
-4.6765,2.8557e-09
-4.6471,2.9245e-09
-4.6176,2.7956e-09
-4.5882,2.6306e-09
-4.5588,2.5225e-09
-4.5294,2.5645e-09
-4.5,2.3964e-09
-4.4706,2.158e-09
-4.4412,1.9733e-09
-4.4118,1.9667e-09
-4.3824,1.7331e-09
-4.3529,1.3885e-09
-4.3235,1.0921e-09
-4.2941,1.0031e-09
-4.2247,0
-4.2059,-2.9468e-10
-4.1765,-5.1677e-10
-4.2647,6.6479e-10
-4.2353,1.6568e-10
-4.1471,-1.0177e-09
-4.1176,-1.7424e-09
-4.0882,-2.4437e-09
-4.0588,-2.8745e-09
-4.0294,-3.6231e-09
-4,-4.6771e-09
-3.9706,-5.732e-09
-3.9412,-6.4832e-09
-3.9118,-7.605e-09
-3.8824,-9.1403e-09
-3.8529,-1.0714e-08
-3.8235,-1.195e-08
-3.7941,-1.3628e-08
-3.7647,-1.5866e-08
-3.7353,-1.8197e-08
-3.7059,-2.0159e-08
-3.6765,-2.2668e-08
-3.6471,-2.5931e-08
-3.6176,-2.9373e-08
-3.5882,-3.2415e-08
-3.5588,-3.6148e-08
-3.5294,-4.0905e-08
-3.5,-4.5965e-08
-3.4706,-5.0605e-08
-3.4412,-5.616e-08
-3.4118,-6.3109e-08
-3.3824,-7.054e-08
-3.3529,-7.7543e-08
-3.3235,-8.5755e-08
-3.2941,-9.5876e-08
-3.2647,-1.0675e-07
-3.2353,-1.1721e-07
-3.2059,-1.2942e-07
-3.1765,-1.4425e-07
-3.1471,-1.602e-07
-3.1176,-1.7579e-07
-3.0882,-1.9369e-07
-3.0588,-2.1521e-07
-3.0294,-2.3843e-07
-3,-2.6145e-07
-2.9706,-2.8824e-07
-2.9412,-3.1997e-07
-2.9118,-3.5417e-07
-2.8824,-3.8835e-07
-2.8529,-4.2701e-07
-2.8235,-4.7263e-07
-2.7941,-5.2203e-07
-2.7647,-5.7201e-07
-2.7353,-6.3106e-07
-2.7059,-6.9956e-07
-2.6765,-7.7326e-07
-2.6471,-8.4787e-07
-2.6176,-9.3003e-07
-2.5882,-1.0261e-06
-2.5588,-1.1307e-06
-2.5294,-1.2384e-06
-2.5,-1.3705e-06
-2.4706,-1.521e-06
-2.4412,-1.682e-06
-2.4118,-1.8455e-06
-2.3824,-2.0149e-06
-2.3529,-2.2142e-06
-2.3235,-2.4336e-06
-2.2941,-2.663e-06
-2.2647,-2.9686e-06
-2.2353,-3.3098e-06
-2.2059,-3.67e-06
-2.1765,-4.0324e-06
-2.1471,-4.3638e-06
-2.1176,-4.7621e-06
-2.0882,-5.2113e-06
-2.0588,-5.6955e-06
-2.0294,-6.4475e-06
-2,-7.2531e-06
-1.9706,-8.0851e-06
-1.9412,-8.9165e-06
-1.9118,-9.5176e-06
-1.8824,-1.0258e-05
-1.8529,-1.1141e-05
-1.8235,-1.2173e-05
-1.7941,-1.4146e-05
-1.7647,-1.6127e-05
-1.7353,-1.8123e-05
-1.7059,-2.014e-05
-1.6765,-2.1038e-05
-1.6471,-2.228e-05
-1.6176,-2.3963e-05
-1.5882,-2.6182e-05
-1.5588,-3.1246e-05
-1.5294,-3.631e-05
-1.5,-4.1373e-05
-1.4706,-4.6438e-05
-1.4412,-4.7579e-05
-1.4118,-5.1113e-05
-1.3824,-5.6328e-05
-1.3529,-6.251e-05
-1.3235,-7.6643e-05
-1.2941,-9.1812e-05
-1.2647,-0.00010712
-1.2353,-0.00012169
-1.2059,-0.0001261
-1.1765,-0.00014314
-1.1471,-0.00016414
