"x","y"
-5,-1.1942e-08
-4.9889,0
-4.9706,1.9628e-08
-4.9412,2.8796e-08
-4.9118,3.7927e-08
-4.8824,6.9383e-08
-4.7777,0
-4.7647,-1.4359e-08
-4.8529,3.4494e-08
-4.8235,2.5897e-08
-4.7941,1.8107e-08
-4.7551,0
-4.7353,2.9503e-08
-4.7059,4.0474e-08
-4.6765,5.0615e-08
-4.6471,9.1984e-08
-4.5428,0
-4.5294,-2.1523e-08
-4.6176,3.9616e-08
-4.5882,3.1839e-08
-4.5588,2.5758e-08
-4.5207,0
-4.5,5.1238e-08
-4.4706,6.3448e-08
-4.4412,7.4118e-08
-4.4118,1.4225e-07
-4.3062,0
-4.2941,-3.3361e-08
-4.3824,5.324e-08
-4.3529,4.9393e-08
-4.3235,4.8074e-08
-4.2864,0
-4.2647,9.3208e-08
-4.2353,1.022e-07
-4.2059,1.0919e-07
-4.1765,2.2974e-07
-4.0686,0
-4.0588,-4.8599e-08
-4.1471,7.3859e-08
-4.1176,8.4379e-08
-4.0882,9.8002e-08
-4.0524,0
-4.0294,1.7424e-07
-4,1.6664e-07
-3.9706,1.5755e-07
-3.9412,3.7589e-07
-3.8302,0
-3.8235,-6.0951e-08
-3.9118,1.0205e-07
-3.8824,1.5449e-07
-3.8529,2.0846e-07
-3.8189,0
-3.7941,3.2524e-07
-3.7647,2.4798e-07
-3.7353,1.6817e-07
-3.7059,5.4647e-07
-3.602,0
-3.5882,-2.5295e-07
-3.6765,2.1979e-08
-3.6471,1.586e-07
-3.6176,2.8938e-07
-3.5774,0
-3.5006,0
-3.5,-4.2024e-09
-3.4998,0
-3.5588,4.3266e-07
-3.5294,1.99e-07
-3.4706,7.7203e-07
-3.4412,3.8194e-08
-3.4118,8.0623e-07
-3.3824,1.6352e-06
-3.3529,1.082e-06
-3.3235,2.9902e-06
-3.2941,2.5443e-06
-3.2647,2.028e-06
-3.2353,3.7214e-06
-3.1864,0
-3.1765,-2.7484e-07
-3.1471,-1.9813e-06
-3.1176,-7.8322e-06
-3.2059,5.4107e-07
-3.0882,-1.0131e-05
-3.0588,-1.6842e-05
-3.0294,-2.3453e-05
-3,-2.5437e-05
-2.9706,-2.7401e-05
-2.9412,-1.4824e-05
-2.9162,0
-2.9118,2.6456e-06
-2.8824,1.5436e-05
-2.8529,5.353e-05
-2.8235,7.7756e-05
-2.7941,0.00010583
-2.7647,0.00015541
-2.7353,0.00015973
-2.7059,0.00015714
-2.6765,0.00013283
-2.6471,7.1847e-05
-2.6257,0
-2.6176,-2.6799e-05
-2.5882,-0.00018429
-2.5588,-0.00037294
-2.5294,-0.00056451
-2.5,-0.00077196
-2.4706,-0.00083704
-2.4412,-0.00085683
-2.4118,-0.0009273
-2.3824,-0.00070415
-2.3529,-0.00043667
-2.3235,-2.9829e-05
-2.3222,0
-2.2941,0.00060693
-2.2647,0.0012285
-2.2353,0.0019446
-2.2059,0.002676
-2.1765,0.0033424
-2.1471,0.0038666
-2.1176,0.0037981
-2.0882,0.0034674
-2.0588,0.0031963
-1.9706,0
-1.9412,-0.001991
-2.0294,0.0021461
-2,0.0012341
-1.9706,1.2541e-06
-1.9118,-0.003531
-1.8824,-0.0054461
-1.8529,-0.00731
-1.8235,-0.0086869
-1.7941,-0.010208
-1.7647,-0.010447
-1.7353,-0.010308
-1.7059,-0.010662
-1.6765,-0.0096207
-1.6471,-0.0095012
-1.6176,-0.0090256
-1.5882,-0.0068614
-1.5588,-0.0059415
-1.5294,-0.0034333
-1.5,-0.00089645
-1.4748,0
-1.4706,0.00015595
-1.4412,0.0029787
-1.4118,0.0034797
-1.3824,0.0038778
-1.3529,0.0062931
-1.3235,0.0062082
-1.2941,0.0087181
-1.2647,0.011108
-1.2353,0.010499
-1.2059,0.012612
-1.1765,0.011373
-1.1471,0.010075
-1.1176,0.011826
-1.0882,0.010257
-1.0588,0.012235
-1.0294,0.01418
-1,0.012291
-0.97059,0.013908
-0.94118,0.011616
-0.91176,0.0093799
-0.88235,0.01089
-0.85294,0.008678
-0.82353,0.010462
-0.79412,0.01231
-0.76471,0.010023
-0.73529,0.011417
-0.70588,0.0090536
-0.67647,0.0068076
-0.64706,0.0082036
-0.61765,0.0061965
-0.58824,0.0077526
-0.55882,0.0093977
-0.52941,0.0073982
-0.5,0.0084683
-0.47059,0.0066131
-0.44118,0.0047591
-0.41176,0.0058046
-0.38235,0.0043884
-0.35294,0.0054895
-0.32353,0.0065881
-0.29412,0.0052113
-0.26471,0.0056814
-0.23529,0.0045736
-0.20588,0.0036111
-0.17647,0.0041283
-0.14706,0.0036207
-0.11765,0.0040531
-0.088235,0.0045393
-0.058824,0.0040998
-0.029412,0.0041152
0,0.0041209
0.029412,0.0041152
0.058824,0.0040998
0.088235,0.0045393
0.11765,0.0040531
0.14706,0.0036207
0.17647,0.0041283
0.20588,0.0036111
0.23529,0.0045736
0.26471,0.0056814
0.29412,0.0052113
0.32353,0.0065881
0.35294,0.0054895
0.38235,0.0043884
0.41176,0.0058046
0.44118,0.0047591
0.47059,0.0066131
0.5,0.0084683
0.52941,0.0073982
0.55882,0.0093977
0.58824,0.0077526
0.61765,0.0061965
0.64706,0.0082036
0.67647,0.0068076
0.70588,0.0090536
0.73529,0.011417
0.76471,0.010023
0.79412,0.01231
0.82353,0.010462
0.85294,0.008678
0.88235,0.01089
0.91176,0.0093799
0.94118,0.011616
0.97059,0.013908
1,0.012291
1.0294,0.01418
1.0588,0.012235
1.0882,0.010257
1.1176,0.011826
1.1471,0.010075
1.1765,0.011373
1.2059,0.012612
1.2353,0.010499
1.2647,0.011108
1.2941,0.0087181
1.3235,0.0062082
1.3529,0.0062931
1.3824,0.0038778
1.4118,0.0034797
1.4412,0.0029787
1.4706,0.00015595
1.4748,0
1.5,-0.00089645
1.5294,-0.0034333
1.5588,-0.0059415
1.5882,-0.0068614
1.6176,-0.0090256
1.6471,-0.0095012
1.6765,-0.0096207
1.7059,-0.010662
1.7353,-0.010308
1.7647,-0.010447
1.7941,-0.010208
1.8235,-0.0086869
1.8529,-0.00731
1.8824,-0.0054461
1.9118,-0.003531
1.9412,-0.001991
1.9706,0
1.9706,1.2541e-06
2,0.0012341
2.0294,0.0021461
2.0588,0.0031963
2.0882,0.0034674
2.1176,0.0037981
2.1471,0.0038666
2.1765,0.0033424
2.2059,0.002676
2.2353,0.0019446
2.2647,0.0012285
2.2941,0.00060693
2.3222,0
2.3235,-2.9829e-05
2.3529,-0.00043667
2.3824,-0.00070415
