"x","y"
-5,0.00042292
-4.9706,0.00043712
-4.9412,0.00044351
-4.9118,0.00046798
-4.8824,0.00053636
-4.8529,0.00057016
-4.8235,0.00057962
-4.7941,0.00056011
-4.7647,0.00050692
-4.6726,0
-4.6471,-0.00022044
-4.7353,0.00041592
-4.7059,0.00025148
-4.6765,3.3303e-05
-4.6176,-0.00053102
-4.5882,-0.00080084
-4.5588,-0.0010818
-4.5294,-0.0014253
-4.5,-0.001678
-4.4706,-0.0018889
-4.4412,-0.0020346
-4.4118,-0.002091
-4.3824,-0.0020698
-4.3529,-0.0018987
-4.3235,-0.0016284
-4.2941,-0.0013087
-4.2647,-0.00083543
-4.2353,-0.00040112
-4.2115,0
-4.2059,9.5147e-05
-4.1765,0.00075166
-4.1471,0.0013096
-4.1176,0.0019291
-4.0882,0.0025247
-4.0588,0.0030103
-4.0294,0.0035141
-4,0.0037729
-3.9706,0.00394
-3.9412,0.0041666
-3.9118,0.004106
-3.8824,0.004148
-3.8529,0.0040787
-3.8235,0.0036807
-3.7941,0.0034117
-3.7647,0.0028123
-3.7353,0.0021404
-3.7059,0.0016513
-3.6278,0
-3.6176,-0.00017581
-3.5882,-0.0010919
-3.6765,0.00081429
-3.6471,0.00033306
-3.5588,-0.0015523
-3.5294,-0.0024745
-3.5,-0.0033669
-3.4706,-0.0037316
-3.4412,-0.0045919
-3.4118,-0.0047331
-3.3824,-0.0048168
-3.3529,-0.0054948
-3.3235,-0.0053658
-3.2941,-0.0060291
-3.2647,-0.0066165
-3.2353,-0.0062446
-3.2059,-0.0067589
-3.1765,-0.0061071
-3.1471,-0.0054027
-3.1176,-0.0057442
-3.0882,-0.0048079
-3.0588,-0.0052351
-3.0294,-0.0056108
-3,-0.0044908
-2.9706,-0.004911
-2.9412,-0.003546
-2.9118,-0.0021755
-2.8824,-0.0025575
-2.8529,-0.00098893
-2.8235,-0.0015522
-2.7941,-0.0021042
-2.7647,-0.00045209
-2.7353,-0.001186
-2.7161,0
-2.7059,0.00062883
-2.6765,0.0024353
-2.6471,0.0016372
-2.6176,0.0035858
-2.5882,0.0025551
-2.5588,0.0015324
-2.5294,0.0034308
-2.5,0.0022358
-2.4706,0.0042756
-2.4412,0.0063088
-2.4118,0.0049966
-2.3824,0.0070509
-2.3529,0.0055139
-2.3235,0.0039883
-2.2941,0.0059694
-2.2647,0.004372
-2.2353,0.0064429
