"x","y"
-5,-1.0679e-08
-4.9892,0
-4.9706,1.8423e-08
-4.9412,2.7446e-08
-4.9118,3.6421e-08
-4.8824,6.5378e-08
-4.7777,0
-4.7647,-1.3183e-08
-4.8529,3.3099e-08
-4.8235,2.451e-08
-4.7941,1.6715e-08
-4.7552,0
-4.7353,2.7554e-08
-4.7059,3.85e-08
-4.6765,4.86e-08
-4.6471,8.6798e-08
-4.5434,0
-4.5294,-2.0779e-08
-4.6176,3.7914e-08
-4.5882,2.9642e-08
-4.5588,2.3053e-08
-4.5204,0
-4.5,4.7301e-08
-4.4706,5.9989e-08
-4.4412,7.1092e-08
-4.4118,1.3441e-07
-4.3072,0
-4.2941,-3.3892e-08
-4.3824,5.0688e-08
-4.3529,4.5178e-08
-4.3235,4.2211e-08
-4.2857,0
-4.2647,8.5167e-08
-4.2353,9.5888e-08
-4.2059,1.0448e-07
-4.1765,2.1712e-07
-4.0701,0
-4.0588,-5.2945e-08
-4.1471,6.9634e-08
-4.1176,7.5804e-08
-4.0882,8.5121e-08
-4.0514,0
-4.0294,1.5701e-07
-4,1.5372e-07
-3.9706,1.486e-07
-3.9412,3.5303e-07
-3.832,0
-3.8235,-7.2769e-08
-3.9118,9.3256e-08
-3.8824,1.3607e-07
-3.8529,1.8094e-07
-3.8177,0
-3.7941,2.9333e-07
-3.7647,2.3023e-07
-3.7353,1.645e-07
-3.7059,5.2249e-07
-3.6025,0
-3.5882,-2.4761e-07
-3.6765,3.0016e-08
-3.6471,1.4848e-07
-3.6176,2.6148e-07
-3.5768,0
-3.5053,0
-3.5,-3.6278e-08
-3.4985,0
-3.5588,3.8947e-07
-3.5294,1.6662e-07
-3.4706,6.601e-07
-3.445,0
-3.4412,-9.9291e-08
-3.4365,0
-3.4118,5.278e-07
-3.3824,1.2046e-06
-3.3529,5.9285e-07
-3.3235,2.3728e-06
-3.2941,2.0773e-06
-3.2647,1.7831e-06
-3.2353,3.5634e-06
-3.1487,0
-3.1471,-5.3649e-08
-3.1176,-4.6646e-06
-3.2059,1.12e-06
-3.1765,8.9514e-07
-3.0882,-6.488e-06
-3.0588,-1.2981e-05
-3.0294,-1.9822e-05
-3,-2.2679e-05
-2.9706,-2.7448e-05
-2.9412,-1.9349e-05
-2.9118,-7.4876e-06
-2.8824,-9.3443e-07
-2.8815,0
-2.8529,3.1023e-05
-2.8235,5.3182e-05
-2.7941,8.0782e-05
-2.7647,0.00012901
-2.7353,0.00014386
-2.7059,0.00015564
-2.6765,0.00015145
-2.6471,0.0001183
-2.6075,0
-2.5882,-8.8297e-05
-2.5588,-0.00025681
-2.5294,-0.00042893
-2.6176,4.6625e-05
-2.5,-0.00064328
-2.4706,-0.00074127
-2.4412,-0.0008127
-2.4118,-0.00094643
-2.3824,-0.00081375
-2.3529,-0.00062577
-2.3235,-0.00030519
-2.3066,0
-2.2941,0.00022484
-2.2647,0.00079279
-2.2353,0.0014933
-2.2059,0.002246
-2.1765,0.0029704
-2.1471,0.0036079
-2.1176,0.0036925
-2.0882,0.0035513
-2.0588,0.0035035
-1.9579,0
-1.9412,-0.0010573
-2.0294,0.0026737
-2,0.0019118
-1.9706,0.00080498
-1.9118,-0.0025722
-1.8824,-0.0044944
-1.8529,-0.0064308
-1.8235,-0.00798
