"x","y"
-5,0.0068066
-4.9706,0.00694
-4.9412,0.0065735
-4.9118,0.006109
-4.8824,0.0059439
-4.8529,0.0052949
-4.8235,0.0050069
-4.7941,0.004642
-4.7647,0.003754
-4.7353,0.0032544
-4.7059,0.0022399
-4.6765,0.0012015
-4.6471,0.00062358
-4.6308,0
-4.6176,-0.00050371
-4.5882,-0.0010201
-4.5588,-0.0015169
-4.5294,-0.0025835
-4.5,-0.0029792
-4.4706,-0.0040028
-4.4412,-0.0049622
-4.4118,-0.0051559
-4.3824,-0.006027
-4.3529,-0.0059428
-4.3235,-0.0057771
-4.2941,-0.0063938
-4.2647,-0.005975
-4.2353,-0.0065416
-4.2059,-0.0070258
-4.1765,-0.006342
-4.1471,-0.0067381
-4.1176,-0.0057954
-4.0882,-0.0048175
-4.0588,-0.0050939
-4.0294,-0.0039183
-4,-0.0043138
-3.9706,-0.0047003
-3.9412,-0.0034735
-3.9118,-0.0039737
-3.8824,-0.0026362
-3.8529,-0.0013372
-3.8235,-0.0019383
-3.7941,-0.00056237
-3.7647,-0.0013808
-3.7353,-0.0022223
-3.7059,-0.00088435
-3.6765,-0.0019298
-3.6471,-0.00048395
-3.6371,0
-3.5922,0
-3.5882,-0.00014834
-3.6176,0.00094788
-3.5854,0
-3.5246,0
-3.5,-0.00099194
-3.4821,0
-3.5588,0.0014039
-3.5294,0.00019218
-3.4706,0.00062988
-3.4559,0
-3.4412,-0.00063284
-3.4307,0
-3.4118,0.0011395
-3.3824,0.0029357
-3.3529,0.0017087
-3.3235,0.0036305
-3.2941,0.0023332
-3.2647,0.0010601
-3.2353,0.0029966
-3.2059,0.0016958
-3.1765,0.0036764
-3.1471,0.0056477
-3.1176,0.0042777
-3.0882,0.0062101
-3.0588,0.0047461
-3.0294,0.0032734
-3,0.0051109
-2.9706,0.0036299
-2.9412,0.005415
-2.9118,0.0071856
-2.8824,0.0056336
-2.8529,0.007266
-2.8235,0.0057149
-2.7941,0.004167
-2.7647,0.0057341
-2.7353,0.0043207
-2.7059,0.0057877
-2.6765,0.007263
-2.6471,0.0058537
-2.6176,0.0071281
-2.5882,0.0058238
-2.5588,0.0045193
-2.5294,0.0057379
-2.5,0.0046573
-2.4706,0.0057298
-2.4412,0.0068104
-2.4118,0.0057231
-2.3824,0.0065997
-2.3529,0.0055743
-2.3235,0.0045458
-2.2941,0.0053799
-2.2647,0.0045262
-2.2353,0.0052753
-2.2059,0.0060321
-2.1765,0.0051685
-2.1471,0.0057827
-2.1176,0.0049206
-2.0882,0.0040637
-2.0588,0.0046627
-2.0294,0.0039456
-2,0.0045288
-1.9706,0.0051217
-1.9412,0.0044007
-1.9118,0.0048896
-1.8824,0.004134
-1.8529,0.0033878
-1.8235,0.0038711
-1.7941,0.0032394
-1.7647,0.003746
-1.7353,0.0042629
-1.7059,0.0036252
-1.6765,0.0040514
-1.6471,0.0033611
-1.6176,0.0026834
-1.5882,0.0031077
-1.5588,0.0025305
-1.5294,0.0029986
-1.5,0.0034787
-1.4706,0.002895
-1.4412,0.003291
-1.4118,0.0026525
-1.3824,0.0020292
-1.3529,0.0024249
-1.3235,0.0018953
-1.2941,0.00234
-1.2647,0.0027985
-1.2353,0.0022613
-1.2059,0.0026385
-1.1765,0.002052
-1.1471,0.0014825
-1.1176,0.0018579
-1.0882,0.0013773
-1.0588,0.0017961
-1.0294,0.0022312
-1,0.0017419
-0.97059,0.0020983
-0.94118,0.0015694
-0.91176,0.0010592
-0.88235,0.0014115
-0.85294,0.0009864
-0.82353,0.0013686
-0.79412,0.00177
-0.76471,0.0013365
-0.73529,0.0016633
-0.70588,0.0012035
-0.67647,0.00075983
-0.64706,0.0010797
-0.61765,0.00072581
-0.58824,0.0010521
-0.55882,0.0013965
-0.52941,0.0010374
-0.5,0.0013091
-0.47059,0.00094696
-0.44118,0.00058347
-0.41176,0.00084484
-0.38235,0.0005918
-0.35294,0.00083522
-0.32353,0.0010785
-0.29412,0.00082728
-0.26471,0.00095462
-0.23529,0.00074469
-0.20588,0.00055976
-0.17647,0.00068371
-0.14706,0.00060916
-0.11765,0.0006878
-0.088235,0.00077358
-0.058824,0.00070797
-0.029412,0.00071259
0,0.00071429
0.029412,0.00071259
0.058824,0.00070797
0.088235,0.00077358
0.11765,0.0006878
0.14706,0.00060916
0.17647,0.00068371
0.20588,0.00055976
0.23529,0.00074469
0.26471,0.00095462
0.29412,0.00082728
0.32353,0.0010785
0.35294,0.00083522
0.38235,0.0005918
0.41176,0.00084484
0.44118,0.00058347
0.47059,0.00094696
0.5,0.0013091
0.52941,0.0010374
0.55882,0.0013965
0.58824,0.0010521
0.61765,0.00072581
0.64706,0.0010797
0.67647,0.00075983
0.70588,0.0012035
0.73529,0.0016633
0.76471,0.0013365
0.79412,0.00177
0.82353,0.0013686
0.85294,0.0009864
0.88235,0.0014115
0.91176,0.0010592
0.94118,0.0015694
0.97059,0.0020983
1,0.0017419
1.0294,0.0022312
1.0588,0.0017961
1.0882,0.0013773
1.1176,0.0018579
1.1471,0.0014825
1.1765,0.002052
1.2059,0.0026385
1.2353,0.0022613
1.2647,0.0027985
1.2941,0.00234
1.3235,0.0018953
1.3529,0.0024249
1.3824,0.0020292
1.4118,0.0026525
1.4412,0.003291
1.4706,0.002895
1.5,0.0034787
1.5294,0.0029986
1.5588,0.0025305
1.5882,0.0031077
1.6176,0.0026834
1.6471,0.0033611
1.6765,0.0040514
1.7059,0.0036252
1.7353,0.0042629
1.7647,0.003746
1.7941,0.0032394
1.8235,0.0038711
1.8529,0.0033878
1.8824,0.004134
1.9118,0.0048896
1.9412,0.0044007
1.9706,0.0051217
2,0.0045288
2.0294,0.0039456
2.0588,0.0046627
2.0882,0.0040637
2.1176,0.0049206
2.1471,0.0057827
2.1765,0.0051685
2.2059,0.0060321
2.2353,0.0052753
2.2647,0.0045262
2.2941,0.0053799
2.3235,0.0045458
2.3529,0.0055743
2.3824,0.0065997
2.4118,0.0057231
2.4412,0.0068104
2.4706,0.0057298
2.5,0.0046573
2.5294,0.0057379
2.5588,0.0045193
2.5882,0.0058238
2.6176,0.0071281
2.6471,0.0058537
2.6765,0.007263
2.7059,0.0057877
2.7353,0.0043207
2.7647,0.0057341
2.7941,0.004167
2.8235,0.0057149
2.8529,0.007266
2.8824,0.0056336
2.9118,0.0071856
2.9412,0.005415
2.9706,0.0036299
3,0.0051109
3.0294,0.0032734
3.0588,0.0047461
3.0882,0.0062101
3.1176,0.0042777
3.1471,0.0056477
3.1765,0.0036764
3.2059,0.0016958
3.2353,0.0029966
3.2647,0.0010601
3.2941,0.0023332
3.3235,0.0036305
3.3529,0.0017087
3.4307,0
3.4412,-0.00063284
3.4559,0
3.3824,0.0029357
3.4118,0.0011395
3.4706,0.00062988
3.4821,0
3.5,-0.00099194
3.5246,0
3.5854,0
3.5882,-0.00014834
3.5294,0.00019218
3.5588,0.0014039
3.5922,0
3.6371,0
3.6471,-0.00048395
3.6765,-0.0019298
3.7059,-0.00088435
3.6176,0.00094788
3.7353,-0.0022223
3.7647,-0.0013808
3.7941,-0.00056237
3.8235,-0.0019383
3.8529,-0.0013372
3.8824,-0.0026362
3.9118,-0.0039737
3.9412,-0.0034735
3.9706,-0.0047003
4,-0.0043138
4.0294,-0.0039183
4.0588,-0.0050939
4.0882,-0.0048175
4.1176,-0.0057954
4.1471,-0.0067381
4.1765,-0.006342
4.2059,-0.0070258
4.2353,-0.0065416
4.2647,-0.005975
4.2941,-0.0063938
4.3235,-0.0057771
4.3529,-0.0059428
4.3824,-0.006027
4.4118,-0.0051559
4.4412,-0.0049622
4.4706,-0.0040028
4.5,-0.0029792
4.5294,-0.0025835
4.5588,-0.0015169
4.5882,-0.0010201
4.6176,-0.00050371
4.6308,0
4.6471,0.00062358
4.6765,0.0012015
4.7059,0.0022399
4.7353,0.0032544
4.7647,0.003754
4.7941,0.004642
4.8235,0.0050069
4.8529,0.0052949
4.8824,0.0059439
4.9118,0.006109
4.9412,0.0065735
4.9706,0.00694
5,0.0068066
