"x","y"
-5,8.9576e-10
-4.9706,8.0673e-10
-4.9412,7.7383e-10
-4.9118,8.0015e-10
-4.8824,8.8881e-10
-4.8529,7.9818e-10
-4.8235,7.5788e-10
-4.7941,7.773e-10
-4.7647,8.6583e-10
-4.7353,7.7136e-10
-4.7059,7.2164e-10
-4.6765,7.3258e-10
-4.6471,8.2009e-10
-4.6176,7.1839e-10
-4.5882,6.5579e-10
-4.5588,6.5516e-10
-4.5294,7.3932e-10
-4.5,6.2548e-10
-4.4706,5.447e-10
-4.4412,5.2738e-10
-4.4118,6.0394e-10
-4.3824,4.7098e-10
-4.3529,3.6411e-10
-4.3235,3.2225e-10
-4.2941,3.8427e-10
-4.2061,0
-4.2059,-4.4766e-13
-4.2055,0
-4.2647,2.2218e-10
-4.2353,7.773e-11
-4.1765,3.6283e-11
-4.1713,0
-4.1471,-1.6933e-10
-4.1176,-3.6809e-10
-4.0882,-4.999e-10
-4.0588,-5.0468e-10
-4.0294,-7.7467e-10
-4,-1.052e-09
-3.9706,-1.2628e-09
-3.9412,-1.3331e-09
-3.9118,-1.6979e-09
-3.8824,-2.0889e-09
-3.8529,-2.4155e-09
-3.8235,-2.5867e-09
-3.7941,-3.0907e-09
-3.7647,-3.6466e-09
-3.7353,-4.1424e-09
-3.7059,-4.4661e-09
-3.6765,-5.1747e-09
-3.6471,-5.9696e-09
-3.6176,-6.7121e-09
-3.5882,-7.2634e-09
-3.5588,-8.2724e-09
-3.5294,-9.4142e-09
-3.5,-1.0516e-08
-3.4706,-1.1404e-08
-3.4412,-1.2854e-08
-3.4118,-1.45e-08
-3.3824,-1.6123e-08
-3.3529,-1.7506e-08
-3.3235,-1.9605e-08
-3.2941,-2.1982e-08
-3.2647,-2.4363e-08
-3.2353,-2.6471e-08
-3.2059,-2.9524e-08
-3.1765,-3.2965e-08
-3.1471,-3.6444e-08
-3.1176,-3.9611e-08
-3.0882,-4.4067e-08
-3.0588,-4.9054e-08
-3.0294,-5.4126e-08
-3,-5.884e-08
-2.9706,-6.5358e-08
-2.9412,-7.2593e-08
-2.9118,-7.9978e-08
-2.8824,-8.6948e-08
-2.8529,-9.6498e-08
-2.8235,-1.07e-07
-2.7941,-1.1774e-07
-2.7647,-1.2801e-07
-2.7353,-1.4201e-07
-2.7059,-1.5728e-07
-2.6765,-1.729e-07
-2.6471,-1.8799e-07
-2.6176,-2.0853e-07
