"x","y"
-5,0.0034848
-4.9706,0.0035415
-4.9412,0.0033631
-4.9118,0.0031461
-4.8824,0.0030853
-4.8529,0.002772
-4.8235,0.0026692
-4.7941,0.0025446
-4.7647,0.002163
-4.7353,0.0019927
-4.7059,0.0015887
-4.6765,0.0011907
-4.6471,0.0010358
-4.6176,0.00063063
-4.5882,0.00054597
-4.5588,0.00047144
-4.5294,9.4061e-05
-4.4924,0
-4.4706,-0.00027918
-4.4412,-0.00065325
-4.4118,-0.00063452
-4.5,9.8354e-05
-4.3824,-0.0010314
-4.3529,-0.00096809
-4.3235,-0.00092525
-4.2941,-0.001379
-4.2647,-0.0012982
-4.2353,-0.0018647
-4.2059,-0.0024529
-4.1765,-0.0024296
-4.1471,-0.0031278
-4.1176,-0.0030391
-4.0882,-0.0029603
-4.0588,-0.0036785
-4.0294,-0.0035277
-4,-0.004325
-3.9706,-0.0050879
-3.9412,-0.0048199
-3.9118,-0.0056069
-3.8824,-0.0050967
-3.8529,-0.0045368
-3.8235,-0.0051627
-3.7941,-0.0043684
-3.7647,-0.0050315
-3.7353,-0.0056323
-3.7059,-0.0046268
-3.6765,-0.0052264
-3.6471,-0.0039667
-3.6176,-0.0026888
-3.5882,-0.0032182
-3.5588,-0.0017382
-3.5294,-0.0024167
-3.5,-0.0030876
-3.4706,-0.0015492
-3.4412,-0.0023669
-3.4118,-0.00069364
-3.3994,0
-3.3824,0.00095789
-3.3529,6.7892e-05
-3.2725,0
-3.2647,-0.00028277
-3.26,0
-3.3235,0.0018392
-3.2941,0.00077532
-3.2353,0.0014684
-3.2059,0.00026505
-3.1765,0.0021233
-3.1471,0.0039839
-3.1176,0.0027253
-3.0882,0.0046523
-3.0588,0.0032646
-3.0294,0.0018912
-3,0.0037946
-2.9706,0.0023668
-2.9412,0.0043275
-2.9118,0.0062841
-2.8824,0.0047919
-2.8529,0.0067158
-2.8235,0.0051372
-2.7941,0.0035648
-2.7647,0.0054254
-2.7353,0.0038765
-2.7059,0.0057134
-2.6765,0.0075443
-2.6471,0.0059423
-2.6176,0.007638
-2.5882,0.006034
-2.5588,0.0044347
-2.5294,0.0060567
-2.5,0.0046046
-2.4706,0.0061195
-2.4412,0.0076398
-2.4118,0.006176
-2.3824,0.0074592
-2.3529,0.0060894
-2.3235,0.004718
-2.2941,0.0059323
-2.2647,0.0047995
-2.2353,0.0058686
-2.2059,0.0069488
-2.1765,0.0058106
-2.1471,0.0066719
