"x","y"
-5,-0.0030704
-4.9706,-0.00070073
-4.9412,-0.0030515
-4.9118,-0.0053937
-4.8824,-0.002993
-4.8529,-0.0052847
-4.8235,-0.002903
-4.7941,-0.00049532
-4.7647,-0.0027402
-4.7353,-0.0003734
-4.7059,-0.0025452
-4.6765,-0.0047142
-4.6471,-0.0023274
-4.6176,-0.0043886
-4.5882,-0.0020697
-4.5622,0
-4.5549,0
-4.5294,-0.001731
-4.5588,0.00026928
-4.5068,0
-4.4918,0
-4.4706,-0.001352
-4.4412,-0.0032257
-4.4118,-0.00096057
-4.5,0.00052473
-4.3824,-0.002684
-4.3529,-0.00053236
-4.3457,0
-4.2946,0
-4.2941,-2.5924e-05
-4.3235,0.0016383
-4.2937,0
-4.225,0
-4.2059,-0.0009773
-4.1918,0
-4.2647,0.0020291
-4.2353,0.00052433
-4.1765,0.0010652
-4.1529,0
-4.1471,-0.00026237
-4.143,0
-4.1176,0.0016328
-4.0882,0.003543
-4.0588,0.0022607
-4.0294,0.0040278
-4,0.0028942
-3.9706,0.0017574
-3.9412,0.0034897
-3.9118,0.0025185
-3.8824,0.0040917
-3.8529,0.0056689
-3.8235,0.0047088
-3.7941,0.0061314
-3.7647,0.0052689
-3.7353,0.0043916
-3.7059,0.0057511
-3.6765,0.0050006
-3.6471,0.0062081
-3.6176,0.0074065
-3.5882,0.0066226
-3.5588,0.0076674
-3.5294,0.0069125
-3.5,0.0061333
-3.4706,0.0070894
-3.4412,0.0063901
-3.4118,0.0072163
-3.3824,0.0080239
-3.3529,0.0072585
-3.3235,0.0079227
-3.2941,0.0071365
-3.2647,0.0063239
-3.2353,0.0068966
-3.2059,0.0061433
-3.1765,0.0066209
-3.1471,0.0070828
-3.1176,0.0062669
-3.0882,0.0066075
-3.0588,0.0057634
-3.0294,0.0049066
-3,0.005193
-2.9706,0.0044034
-2.9412,0.0046483
-2.9118,0.0048922
-2.8824,0.004085
-2.8529,0.0042597
-2.8235,0.0034551
-2.7941,0.0026609
-2.7647,0.0028502
-2.7353,0.0021401
-2.7059,0.002345
-2.6765,0.00257
-2.6471,0.0019027
-2.6176,0.0021243
-2.5882,0.0014985
-2.5588,0.00090203
-2.5294,0.0011927
-2.5,0.00068194
-2.4706,0.0010205
-2.4412,0.00139
-2.4118,0.00095263
-2.3824,0.0013487
-2.3529,0.00095605
-2.3235,0.00058981
-2.2941,0.0010438
-2.2647,0.00074245
-2.2353,0.0012383
-2.2059,0.0017547
-2.1765,0.0014929
-2.1471,0.0019952
-2.1176,0.0017216
-2.0882,0.0014515
-2.0588,0.0019406
-2.0294,0.0017054
-2,0.0022086
-1.9706,0.0027083
-1.9412,0.0024378
-1.9118,0.002849
-1.8824,0.0024995
-1.8529,0.0021354
-1.8235,0.0024765
-1.7941,0.0021361
-1.7647,0.0024748
-1.7353,0.0027992
-1.7059,0.0023879
-1.6765,0.002598
-1.6471,0.0021087
-1.6176,0.0016147
-1.5882,0.0017812
-1.5588,0.0013295
-1.5294,0.0015102
-1.5,0.0016928
-1.4706,0.0012157
-1.4412,0.0013446
-1.4118,0.0008632
-1.3824,0.00040347
-1.3529,0.00056554
-1.3235,0.00016791
-1.2941,0.0003644
-1.2647,0.00058454
-1.2353,0.00022452
-1.1615,0
-1.1471,-0.00014461
-1.1326,0
-1.2059,0.00046092
-1.1765,0.00014785
-1.1176,0.00014136
-1.0996,0
-1.0882,-9.4384e-05
-1.0792,0
-1.0588,0.00020871
-1.0294,0.00052933
-1,0.00032375
-0.97059,0.00063464
-0.94118,0.00043505
-0.91176,0.00023964
-0.88235,0.00052819
-0.85294,0.00036454
-0.82353,0.00064063
-0.79412,0.00091911
-0.76471,0.00072472
-0.73529,0.00093096
-0.70588,0.00070281
-0.67647,0.0004703
-0.64706,0.00063451
-0.61765,0.00043639
-0.58824,0.00058407
-0.55882,0.00073495
-0.52941,0.00051436
-0.5,0.00061089
-0.47059,0.00039455
-0.44118,0.00018157
-0.41176,0.0002837
-0.38235,0.00012939
-0.35294,0.00022566
-0.32353,0.00032779
-0.29412,0.00019272
-0.26471,0.00025464
-0.23529,0.00016147
-0.20588,8.4035e-05
-0.17647,0.00015556
-0.14706,0.00012605
-0.11765,0.00017241
-0.088235,0.00022088
-0.058824,0.00019025
-0.029412,0.00020049
0,0.00020426
0.029412,0.00020049
0.058824,0.00019025
0.088235,0.00022088
0.11765,0.00017241
0.14706,0.00012605
0.17647,0.00015556
0.20588,8.4035e-05
0.23529,0.00016147
0.26471,0.00025464
0.29412,0.00019272
0.32353,0.00032779
0.35294,0.00022566
0.38235,0.00012939
0.41176,0.0002837
0.44118,0.00018157
0.47059,0.00039455
0.5,0.00061089
0.52941,0.00051436
0.55882,0.00073495
0.58824,0.00058407
0.61765,0.00043639
0.64706,0.00063451
0.67647,0.0004703
0.70588,0.00070281
0.73529,0.00093096
0.76471,0.00072472
0.79412,0.00091911
0.82353,0.00064063
0.85294,0.00036454
0.88235,0.00052819
0.91176,0.00023964
0.94118,0.00043505
0.97059,0.00063464
1,0.00032375
1.0792,0
1.0882,-9.4384e-05
1.0996,0
1.0294,0.00052933
1.0588,0.00020871
1.1176,0.00014136
1.1326,0
1.1471,-0.00014461
1.1615,0
1.1765,0.00014785
1.2059,0.00046092
1.2353,0.00022452
1.2647,0.00058454
1.2941,0.0003644
1.3235,0.00016791
1.3529,0.00056554
1.3824,0.00040347
1.4118,0.0008632
1.4412,0.0013446
1.4706,0.0012157
1.5,0.0016928
1.5294,0.0015102
1.5588,0.0013295
1.5882,0.0017812
1.6176,0.0016147
1.6471,0.0021087
1.6765,0.002598
1.7059,0.0023879
1.7353,0.0027992
1.7647,0.0024748
1.7941,0.0021361
1.8235,0.0024765
1.8529,0.0021354
1.8824,0.0024995
1.9118,0.002849
1.9412,0.0024378
1.9706,0.0027083
2,0.0022086
2.0294,0.0017054
2.0588,0.0019406
2.0882,0.0014515
2.1176,0.0017216
2.1471,0.0019952
2.1765,0.0014929
2.2059,0.0017547
2.2353,0.0012383
2.2647,0.00074245
2.2941,0.0010438
2.3235,0.00058981
2.3529,0.00095605
2.3824,0.0013487
2.4118,0.00095263
2.4412,0.00139
2.4706,0.0010205
2.5,0.00068194
2.5294,0.0011927
2.5588,0.00090203
2.5882,0.0014985
2.6176,0.0021243
2.6471,0.0019027
2.6765,0.00257
2.7059,0.002345
2.7353,0.0021401
2.7647,0.0028502
2.7941,0.0026609
2.8235,0.0034551
2.8529,0.0042597
2.8824,0.004085
2.9118,0.0048922
2.9412,0.0046483
2.9706,0.0044034
3,0.005193
3.0294,0.0049066
3.0588,0.0057634
3.0882,0.0066075
3.1176,0.0062669
3.1471,0.0070828
3.1765,0.0066209
3.2059,0.0061433
3.2353,0.0068966
3.2647,0.0063239
3.2941,0.0071365
3.3235,0.0079227
3.3529,0.0072585
3.3824,0.0080239
3.4118,0.0072163
3.4412,0.0063901
3.4706,0.0070894
3.5,0.0061333
3.5294,0.0069125
3.5588,0.0076674
3.5882,0.0066226
3.6176,0.0074065
3.6471,0.0062081
3.6765,0.0050006
3.7059,0.0057511
3.7353,0.0043916
3.7647,0.0052689
3.7941,0.0061314
3.8235,0.0047088
3.8529,0.0056689
3.8824,0.0040917
3.9118,0.0025185
3.9412,0.0034897
3.9706,0.0017574
4,0.0028942
4.0294,0.0040278
4.0588,0.0022607
4.143,0
4.1471,-0.00026237
4.1529,0
4.0882,0.003543
4.1176,0.0016328
4.1765,0.0010652
4.1918,0
4.2059,-0.0009773
4.225,0
4.2937,0
4.2941,-2.5924e-05
4.2353,0.00052433
4.2647,0.0020291
4.2946,0
4.3457,0
4.3529,-0.00053236
4.3824,-0.002684
4.4118,-0.00096057
4.3235,0.0016383
4.4412,-0.0032257
4.4706,-0.001352
4.4918,0
4.5068,0
4.5294,-0.001731
4.5,0.00052473
4.5549,0
4.5622,0
4.5882,-0.0020697
4.6176,-0.0043886
4.6471,-0.0023274
4.5588,0.00026928
4.6765,-0.0047142
4.7059,-0.0025452
4.7353,-0.0003734
4.7647,-0.0027402
4.7941,-0.00049532
4.8235,-0.002903
4.8529,-0.0052847
4.8824,-0.002993
4.9118,-0.0053937
4.9412,-0.0030515
4.9706,-0.00070073
5,-0.0030704
