"x","y"
-5,-0.0078851
-4.9706,-0.0064097
-4.9412,-0.0078303
-4.9118,-0.0092209
-4.8824,-0.0076131
-4.8529,-0.0089081
-4.8235,-0.0071807
-4.7941,-0.0054193
-4.7647,-0.0066
-4.7353,-0.0047748
-4.7059,-0.0059331
-4.6765,-0.0070696
-4.6471,-0.0051362
-4.6176,-0.0062164
-4.5882,-0.0041926
-4.5588,-0.0021612
-4.5294,-0.0031817
-4.5,-0.0011041
-4.4706,-0.0021302
-4.4412,-0.0031529
-4.4118,-0.0010293
-4.3824,-0.0020569
-4.3541,0
-4.3529,8.2083e-05
-4.3235,0.0022143
-4.2941,0.0011678
-4.2647,0.0032978
-4.2353,0.0022074
-4.2059,0.0011055
-4.1765,0.003168
-4.1471,0.0020334
-4.1176,0.0040504
-4.0882,0.0060449
-4.0588,0.004817
-4.0294,0.0067224
-4,0.0054215
-3.9706,0.0040935
-3.9412,0.0058731
-3.9118,0.0045239
-3.8824,0.006201
-3.8529,0.0078468
-3.8235,0.0063816
-3.7941,0.0078811
-3.7647,0.006379
-3.7353,0.0048517
-3.7059,0.0062269
-3.6765,0.004748
-3.6471,0.0059886
-3.6176,0.0072156
-3.5882,0.0056807
-3.5588,0.0067391
-3.5294,0.005271
-3.5,0.0037993
-3.4706,0.0048054
-3.4412,0.0034912
-3.4118,0.0043771
-3.3824,0.0052816
-3.3529,0.0040083
-3.3235,0.0047928
-3.2941,0.0036611
-3.2647,0.0025515
-3.2353,0.0033804
-3.2059,0.0024705
-3.1765,0.0032411
-3.1471,0.0040485
-3.1176,0.0032331
-3.0882,0.0039848
-3.0588,0.0032916
-3.0294,0.0026237
-3,0.0034341
-2.9706,0.0029197
-2.9412,0.0037052
-2.9118,0.0045101
-2.8824,0.0040396
-2.8529,0.0047839
-2.8235,0.00433
-2.7941,0.0038719
-2.7647,0.0045891
-2.7353,0.0041996
-2.7059,0.0048699
-2.6765,0.005525
-2.6471,0.0050738
-2.6176,0.0056111
-2.5882,0.0050788
-2.5588,0.0045202
-2.5294,0.0049625
-2.5,0.0044263
-2.4706,0.0048234
-2.4412,0.0051994
-2.4118,0.0045812
-2.3824,0.0048369
-2.3529,0.0041468
-2.3235,0.0034515
-2.2941,0.0036714
-2.2647,0.0030319
-2.2353,0.0032752
-2.2059,0.0035291
-2.1765,0.0028988
-2.1471,0.0031147
-2.1176,0.0024849
-2.0882,0.0018833
-2.0588,0.0021589
-2.0294,0.0016541
-2,0.0019997
-1.9706,0.0023731
