"x","y"
-5,-0.0078146
-4.9706,-0.0062732
-4.9412,-0.0077616
-4.9118,-0.0092213
-4.8824,-0.0075516
-4.8529,-0.0089165
-4.8235,-0.0071345
-4.7941,-0.0053188
-4.7647,-0.0065714
-4.7353,-0.0046984
-4.7059,-0.0059237
-4.6765,-0.007128
-4.6471,-0.0051492
-4.6176,-0.0062917
-4.5882,-0.00423
-4.5588,-0.0021597
-4.5294,-0.0032392
-4.5,-0.0011295
-4.4706,-0.0022045
-4.4412,-0.0032752
-4.4118,-0.0011177
-4.3824,-0.0021816
-4.3529,-1.3672e-05
-4.3528,0
-4.3235,0.0021492
-4.2941,0.0010739
-4.2647,0.0032297
-4.2353,0.002125
-4.2059,0.0010105
-4.1765,0.0031039
-4.1471,0.0019698
-4.1176,0.0040127
-4.0882,0.0060351
-4.0588,0.0048165
-4.0294,0.0067452
-4,0.0054669
-3.9706,0.0041617
-3.9412,0.0059666
-3.9118,0.0046512
-3.8824,0.0063461
-3.8529,0.0080096
-3.8235,0.0065808
-3.7941,0.0080891
-3.7647,0.0066302
-3.7353,0.0051431
-3.7059,0.0065199
-3.6765,0.0050881
-3.6471,0.0063161
-3.6176,0.0075275
-3.5882,0.0060317
-3.5588,0.00706
-3.5294,0.0056277
-3.5,0.0041868
-3.4706,0.0051501
-3.4412,0.0038602
-3.4118,0.0046941
-3.3824,0.0055419
-3.3529,0.0042785
-3.3235,0.0050017
-3.2941,0.0038662
-3.2647,0.0027498
-3.2353,0.0035092
-3.2059,0.0025824
-3.1765,0.0032849
-3.1471,0.0040228
-3.1176,0.0031865
-3.0882,0.0038735
-3.0588,0.0031573
-3.0294,0.0024689
-3,0.0032225
-2.9706,0.0026887
-2.9412,0.003428
-2.9118,0.0041915
-2.8824,0.0037163
-2.8529,0.0044339
-2.8235,0.0039877
-2.7941,0.0035437
-2.7647,0.0042536
-2.7353,0.0038859
-2.7059,0.0045628
-2.6765,0.0052302
-2.6471,0.0048177
-2.6176,0.0053806
-2.5882,0.0048938
-2.5588,0.0043827
-2.5294,0.0048569
-2.5,0.0043678
-2.4706,0.0047987
-2.4412,0.0052066
-2.4118,0.00463
-2.3824,0.0049131
-2.3529,0.0042528
-2.3235,0.0035815
-2.2941,0.0038118
-2.2647,0.003185
-2.2353,0.0034282
-2.2059,0.0036756
-2.1765,0.0030391
-2.1471,0.0032332
-2.1176,0.0025851
-2.0882,0.0019616
-2.0588,0.0022048
-2.0294,0.0016726
-2,0.001984
-1.9706,0.0023233
-1.9412,0.0018484
-1.9118,0.0021916
-1.8824,0.0017286
-1.8529,0.0012901
-1.8235,0.0016778
-1.7941,0.0013175
-1.7647,0.0017514
-1.7353,0.0021978
-1.7059,0.0018452
-1.6765,0.002245
-1.6471,0.0018459
-1.6176,0.0014463
-1.5882,0.0018123
-1.5588,0.0014502
-1.5294,0.0018277
-1.5,0.0022019
-1.4706,0.0017959
-1.4412,0.0020799
-1.4118,0.0016181
-1.3824,0.0011599
-1.3529,0.0014193
-1.3235,0.0010099
-1.2941,0.0012935
-1.2647,0.0015873
-1.2353,0.0011701
-1.2059,0.001414
-1.1765,0.00098958
-1.1471,0.00058429
-1.1176,0.00084604
-1.0882,0.00050913
-1.0588,0.00079973
-1.0294,0.0011079
-1,0.00078161
-0.97059,0.0010572
-0.94118,0.00072847
-0.91176,0.00041244
-0.88235,0.00068398
-0.85294,0.00042236
-0.82353,0.00069761
-0.79412,0.00098387
-0.76471,0.00071016
-0.73529,0.00094058
-0.70588,0.00065401
-0.67647,0.0003737
-0.64706,0.00058715
-0.61765,0.00036064
-0.58824,0.0005631
-0.55882,0.00077582
-0.52941,0.00054155
-0.5,0.00070401
-0.47059,0.00047834
-0.44118,0.00025299
-0.41176,0.00041171
-0.38235,0.00025701
-0.35294,0.00039883
-0.32353,0.00054195
-0.29412,0.00039252
-0.26471,0.0004709
-0.23529,0.00035591
-0.20588,0.0002554
-0.17647,0.00033173
-0.14706,0.00029432
-0.11765,0.00034027
-0.088235,0.00038985
-0.058824,0.00035628
-0.029412,0.0003603
0,0.00036178
0.029412,0.0003603
0.058824,0.00035628
0.088235,0.00038985
0.11765,0.00034027
0.14706,0.00029432
0.17647,0.00033173
0.20588,0.0002554
0.23529,0.00035591
0.26471,0.0004709
0.29412,0.00039252
0.32353,0.00054195
0.35294,0.00039883
0.38235,0.00025701
0.41176,0.00041171
0.44118,0.00025299
0.47059,0.00047834
0.5,0.00070401
0.52941,0.00054155
0.55882,0.00077582
0.58824,0.0005631
0.61765,0.00036064
0.64706,0.00058715
0.67647,0.0003737
0.70588,0.00065401
0.73529,0.00094058
0.76471,0.00071016
0.79412,0.00098387
0.82353,0.00069761
0.85294,0.00042236
0.88235,0.00068398
0.91176,0.00041244
0.94118,0.00072847
0.97059,0.0010572
1,0.00078161
1.0294,0.0011079
1.0588,0.00079973
1.0882,0.00050913
1.1176,0.00084604
1.1471,0.00058429
1.1765,0.00098958
1.2059,0.001414
1.2353,0.0011701
1.2647,0.0015873
1.2941,0.0012935
1.3235,0.0010099
1.3529,0.0014193
1.3824,0.0011599
1.4118,0.0016181
1.4412,0.0020799
1.4706,0.0017959
1.5,0.0022019
1.5294,0.0018277
1.5588,0.0014502
1.5882,0.0018123
1.6176,0.0014463
1.6471,0.0018459
1.6765,0.002245
1.7059,0.0018452
1.7353,0.0021978
1.7647,0.0017514
1.7941,0.0013175
1.8235,0.0016778
1.8529,0.0012901
1.8824,0.0017286
1.9118,0.0021916
1.9412,0.0018484
1.9706,0.0023233
2,0.001984
2.0294,0.0016726
2.0588,0.0022048
2.0882,0.0019616
2.1176,0.0025851
2.1471,0.0032332
2.1765,0.0030391
2.2059,0.0036756
2.2353,0.0034282
2.2647,0.003185
2.2941,0.0038118
2.3235,0.0035815
2.3529,0.0042528
2.3824,0.0049131
2.4118,0.00463
2.4412,0.0052066
2.4706,0.0047987
2.5,0.0043678
2.5294,0.0048569
