"x","y"
-5,-0.005964
-4.9706,-0.0038593
-4.9412,-0.0059287
-4.9118,-0.0079804
-4.8824,-0.005796
-4.8529,-0.0077719
-4.8235,-0.0055529
-4.7941,-0.0033044
-4.7647,-0.0051967
-4.7353,-0.002953
-4.7059,-0.0047788
-4.6765,-0.0065927
-4.6471,-0.004283
-4.6176,-0.0059966
-4.5882,-0.0036919
-4.5588,-0.0013719
-4.5294,-0.0030109
-4.5,-0.00072403
-4.4706,-0.0022745
-4.4412,-0.0038196
-4.4118,-0.0014939
-4.3824,-0.0029386
-4.3529,-0.00066836
-4.3443,0
-4.3235,0.0016115
-4.2941,0.00020853
-4.2102,0
-4.2059,-0.00019286
-4.2033,0
-4.2647,0.0024231
-4.2353,0.0011148
-4.1765,0.0019925
-4.1471,0.0007901
-4.1176,0.0028671
-4.0882,0.0049456
-4.0588,0.0037454
-4.0294,0.0056817
-4,0.0045606
-3.9706,0.0034226
-3.9412,0.0052753
-3.9118,0.0042537
-3.8824,0.0059404
-3.8529,0.0076115
-3.8235,0.0065416
-3.7941,0.0080136
-3.7647,0.0069983
-3.7353,0.0059517
-3.7059,0.0073036
-3.6765,0.0063609
-3.6471,0.0075248
-3.6176,0.0086642
-3.5882,0.0076382
-3.5588,0.008581
-3.5294,0.0075731
-3.5,0.0065337
-3.4706,0.0073621
-3.4412,0.0064078
-3.4118,0.0070842
-3.3824,0.0077424
-3.3529,0.0067198
-3.3235,0.0072302
-3.2941,0.0062176
-3.2647,0.0051903
-3.2353,0.0056426
-3.2059,0.0047116
-3.1765,0.0050829
-3.1471,0.0054582
-3.1176,0.0045235
-3.0882,0.0048209
-3.0588,0.0039259
-3.0294,0.0030453
-3,0.0033693
-2.9706,0.0026035
-2.9412,0.0029269
-2.9118,0.0032769
-2.8824,0.0025765
-2.8529,0.0029189
-2.8235,0.002283
-2.7941,0.001678
-2.7647,0.0020973
-2.7353,0.0016022
-2.7059,0.0020626
-2.6765,0.0025543
-2.6471,0.0021366
-2.6176,0.0026363
-2.5882,0.002251
-2.5588,0.0018852
-2.5294,0.002426
-2.5,0.0021306
-2.4706,0.0027009
-2.4412,0.0032805
-2.4118,0.0029948
-2.3824,0.0035259
-2.3529,0.0031905
-2.3235,0.0028466
-2.2941,0.0033324
-2.2647,0.0030141
-2.2353,0.0034973
-2.2059,0.0039647
-2.1765,0.0035775
-2.1471,0.0039329
-2.1176,0.0034459
-2.0882,0.0029413
-2.0588,0.0032209
-2.0294,0.0027389
-2,0.0030188
-1.9706,0.003287
-1.9412,0.0027446
-1.9118,0.0029166
-1.8824,0.0023177
-1.8529,0.0017265
-1.8235,0.0018935
-1.7941,0.0013615
-1.7647,0.0015693
-1.7353,0.0017932
-1.7059,0.0012804
-1.6765,0.0014886
-1.6471,0.00099549
-1.6176,0.00053244
-1.5882,0.0007993
-1.5588,0.0004148
-1.5294,0.00073248
-1.5,0.0010766
-1.4706,0.00073908
-1.4412,0.0010872
-1.4118,0.00076597
-1.3824,0.00046031
-1.3529,0.00082132
-1.3235,0.00056827
-1.2941,0.00094555
-1.2647,0.0013304
-1.2353,0.0010649
-1.2059,0.0013897
-1.1765,0.0010827
-1.1471,0.00077237
-1.1176,0.0010522
-1.0882,0.00077266
-1.0588,0.0010491
-1.0294,0.0013249
-1,0.0010051
-0.97059,0.0012011
-0.94118,0.00085061
-0.91176,0.00050807
-0.88235,0.00069037
-0.85294,0.00039517
-0.82353,0.00058629
-0.79412,0.00079136
-0.76471,0.00049711
-0.73529,0.00067096
-0.70588,0.00039408
-0.67647,0.00013378
-0.64706,0.0003247
-0.61765,0.00012659
-0.58824,0.00031574
-0.55882,0.00052018
-0.52941,0.00033376
-0.5,0.00050941
-0.47059,0.00034155
-0.44118,0.00017126
-0.41176,0.00033545
-0.38235,0.00022352
-0.35294,0.00036004
-0.32353,0.00049332
-0.29412,0.00037262
-0.26471,0.00043644
-0.23529,0.00033734
-0.20588,0.00024751
-0.17647,0.00030111
-0.14706,0.00025971
-0.11765,0.00028891
-0.088235,0.00032196
-0.058824,0.00028683
-0.029412,0.0002849
0,0.00028419
0.029412,0.0002849
0.058824,0.00028683
0.088235,0.00032196
0.11765,0.00028891
0.14706,0.00025971
0.17647,0.00030111
0.20588,0.00024751
0.23529,0.00033734
0.26471,0.00043644
0.29412,0.00037262
0.32353,0.00049332
0.35294,0.00036004
0.38235,0.00022352
0.41176,0.00033545
0.44118,0.00017126
0.47059,0.00034155
0.5,0.00050941
0.52941,0.00033376
0.55882,0.00052018
0.58824,0.00031574
0.61765,0.00012659
0.64706,0.0003247
0.67647,0.00013378
0.70588,0.00039408
0.73529,0.00067096
0.76471,0.00049711
0.79412,0.00079136
0.82353,0.00058629
0.85294,0.00039517
0.88235,0.00069037
0.91176,0.00050807
0.94118,0.00085061
0.97059,0.0012011
1,0.0010051
1.0294,0.0013249
1.0588,0.0010491
1.0882,0.00077266
1.1176,0.0010522
1.1471,0.00077237
1.1765,0.0010827
1.2059,0.0013897
1.2353,0.0010649
1.2647,0.0013304
1.2941,0.00094555
1.3235,0.00056827
1.3529,0.00082132
1.3824,0.00046031
1.4118,0.00076597
1.4412,0.0010872
1.4706,0.00073908
1.5,0.0010766
1.5294,0.00073248
1.5588,0.0004148
1.5882,0.0007993
1.6176,0.00053244
1.6471,0.00099549
1.6765,0.0014886
1.7059,0.0012804
1.7353,0.0017932
1.7647,0.0015693
1.7941,0.0013615
1.8235,0.0018935
1.8529,0.0017265
1.8824,0.0023177
1.9118,0.0029166
1.9412,0.0027446
1.9706,0.003287
2,0.0030188
2.0294,0.0027389
2.0588,0.0032209
2.0882,0.0029413
2.1176,0.0034459
2.1471,0.0039329
2.1765,0.0035775
2.2059,0.0039647
2.2353,0.0034973
2.2647,0.0030141
2.2941,0.0033324
2.3235,0.0028466
2.3529,0.0031905
2.3824,0.0035259
2.4118,0.0029948
2.4412,0.0032805
2.4706,0.0027009
2.5,0.0021306
2.5294,0.002426
2.5588,0.0018852
2.5882,0.002251
2.6176,0.0026363
2.6471,0.0021366
2.6765,0.0025543
2.7059,0.0020626
2.7353,0.0016022
2.7647,0.0020973
2.7941,0.001678
2.8235,0.002283
2.8529,0.0029189
2.8824,0.0025765
2.9118,0.0032769
2.9412,0.0029269
2.9706,0.0026035
3,0.0033693
3.0294,0.0030453
3.0588,0.0039259
3.0882,0.0048209
3.1176,0.0045235
3.1471,0.0054582
3.1765,0.0050829
3.2059,0.0047116
3.2353,0.0056426
3.2647,0.0051903
3.2941,0.0062176
3.3235,0.0072302
3.3529,0.0067198
3.3824,0.0077424
3.4118,0.0070842
3.4412,0.0064078
3.4706,0.0073621
3.5,0.0065337
3.5294,0.0075731
3.5588,0.008581
3.5882,0.0076382
3.6176,0.0086642
3.6471,0.0075248
3.6765,0.0063609
3.7059,0.0073036
3.7353,0.0059517
3.7647,0.0069983
3.7941,0.0080136
3.8235,0.0065416
3.8529,0.0076115
3.8824,0.0059404
3.9118,0.0042537
3.9412,0.0052753
3.9706,0.0034226
4,0.0045606
4.0294,0.0056817
4.0588,0.0037454
4.0882,0.0049456
4.1176,0.0028671
4.1471,0.0007901
4.1765,0.0019925
4.2033,0
4.2059,-0.00019286
4.2102,0
4.2353,0.0011148
4.2647,0.0024231
4.2941,0.00020853
4.3443,0
4.3529,-0.00066836
4.3824,-0.0029386
4.4118,-0.0014939
4.3235,0.0016115
4.4412,-0.0038196
4.4706,-0.0022745
4.5,-0.00072403
4.5294,-0.0030109
4.5588,-0.0013719
4.5882,-0.0036919
4.6176,-0.0059966
4.6471,-0.004283
4.6765,-0.0065927
4.7059,-0.0047788
4.7353,-0.002953
4.7647,-0.0051967
4.7941,-0.0033044
4.8235,-0.0055529
4.8529,-0.0077719
4.8824,-0.005796
4.9118,-0.0079804
4.9412,-0.0059287
4.9706,-0.0038593
5,-0.005964
