"x","y"
-5,-1.6271e-07
-4.9897,0
-4.9706,3.0293e-07
-4.9412,1.561e-07
-4.9118,3.0294e-08
-4.8824,5.5867e-07
-4.8529,2.0197e-07
-4.8235,5.0164e-07
-4.7941,7.8865e-07
-4.7647,3.9342e-07
-4.6886,0
-4.6765,-2.4023e-07
-4.6471,-9.7893e-08
-4.7353,8.2783e-07
-4.7059,3.4242e-07
-4.6176,-1.3585e-06
-4.5882,-1.5754e-06
-4.5588,-1.8367e-06
-4.5294,-3.2294e-06
-4.5,-2.4984e-06
-4.4706,-2.4033e-06
-4.4412,-1.781e-06
-4.4185,0
-4.4118,5.3278e-07
-4.3824,2.5968e-06
-4.3529,6.825e-06
-4.3235,1.1685e-05
-4.2941,1.5644e-05
-4.2647,2.0654e-05
-4.2353,2.0655e-05
-4.2059,1.9086e-05
-4.1765,1.9376e-05
-4.1232,0
-4.1176,-2.0563e-06
-4.0882,-1.6915e-05
-4.0588,-3.9712e-05
-4.1471,8.7464e-06
-4.0294,-5.927e-05
-4,-7.8577e-05
-3.9706,-9.5823e-05
-3.9412,-0.00010919
-3.9118,-0.00010749
-3.8824,-8.0459e-05
-3.8529,-3.8547e-05
-3.8285,0
-3.8235,7.8568e-06
-3.7941,9.0532e-05
-3.7647,0.00016304
-3.7353,0.00024497
-3.7059,0.00035584
-3.6765,0.00042123
-3.6471,0.00045973
-3.6176,0.0004676
-3.5882,0.00044103
-3.5073,0
-3.5,-5.7109e-05
-3.4706,-0.00031855
-3.5588,0.00034558
-3.5294,0.00017167
-3.4412,-0.00064539
-3.4118,-0.00089572
-3.3824,-0.0011426
-3.3529,-0.0014585
-3.3235,-0.0015953
-3.2941,-0.0016549
-3.2647,-0.0016024
-3.2353,-0.0014025
-3.2059,-0.0010748
-3.1765,-0.00055839
-3.1508,0
-3.1471,8.0661e-05
-3.1176,0.00078339
-3.0882,0.0016252
-3.0588,0.002254
-3.0294,0.0028656
-3,0.0036531
-2.9706,0.0040784
-2.9412,0.0044801
-2.9118,0.0046951
-2.8824,0.0045562
-2.8529,0.0043477
-2.8235,0.0036932
-2.7941,0.002837
-2.7647,0.0020185
-2.7101,0
-2.7059,-0.00012706
-2.6765,-0.0010894
-2.6471,-0.0025746
-2.7353,0.0007604
-2.6176,-0.0035048
-2.5882,-0.004855
-2.5588,-0.0061107
-2.5294,-0.0067465
-2.5,-0.0077791
-2.4706,-0.0078938
-2.4412,-0.0078399
-2.4118,-0.0083487
-2.3824,-0.0078557
-2.3529,-0.0082379
-2.3235,-0.0084575
-2.2941,-0.0074477
-2.2647,-0.0074554
-2.2353,-0.0060689
-2.2059,-0.0046168
-2.1765,-0.0044012
-2.1471,-0.0026785
-2.1176,-0.002654
-2.0882,-0.002599
-2.0588,-0.00072883
-2.0294,-0.00087199
-2.0167,0
-2,0.0011453
-1.9706,0.0031426
-1.9412,0.0028738
-1.9118,0.0049732
-1.8824,0.0043324
-1.8529,0.0036704
-1.8235,0.005606
-1.7941,0.0046804
-1.7647,0.0068007
-1.7353,0.008892
-1.7059,0.0077356
-1.6765,0.0097634
-1.6471,0.00822
-1.6176,0.0066817
-1.5882,0.0085714
-1.5588,0.0069228
-1.5294,0.0089938
-1.5,0.011057
-1.4706,0.009232
-1.4412,0.011128
-1.4118,0.0090238
-1.3824,0.0069575
-1.3529,0.0087658
-1.3235,0.0067595
-1.2941,0.0086995
-1.2647,0.010657
-1.2353,0.0085538
-1.2059,0.010225
-1.1765,0.0080044
-1.1471,0.0058441
-1.1176,0.0074556
-1.0882,0.0055201
-1.0588,0.0071867
-1.0294,0.0089068
-1,0.0069605
-0.97059,0.008276
-0.94118,0.0063635
-0.91176,0.0045117
-0.88235,0.0057747
-0.85294,0.0042768
-0.82353,0.0055093
-0.79412,0.0068106
-0.76471,0.0053208
-0.73529,0.0062317
-0.70588,0.0047824
-0.67647,0.003383
-0.64706,0.00428
-0.61765,0.0031836
-0.58824,0.0040875
-0.55882,0.0050494
-0.52941,0.0039611
-0.5,0.0046448
-0.47059,0.0035769
-0.44118,0.0025076
-0.41176,0.0031867
-0.38235,0.0024087
-0.35294,0.0031068
-0.32353,0.0038012
-0.29412,0.0030304
-0.26471,0.0033772
-0.23529,0.0027058
-0.20588,0.0021155
-0.17647,0.0024663
-0.14706,0.0022026
-0.11765,0.0024492
-0.088235,0.002722
-0.058824,0.0024911
-0.029412,0.0024963
0,0.0024982
0.029412,0.0024963
0.058824,0.0024911
0.088235,0.002722
0.11765,0.0024492
0.14706,0.0022026
0.17647,0.0024663
0.20588,0.0021155
0.23529,0.0027058
0.26471,0.0033772
0.29412,0.0030304
0.32353,0.0038012
0.35294,0.0031068
0.38235,0.0024087
0.41176,0.0031867
0.44118,0.0025076
0.47059,0.0035769
0.5,0.0046448
0.52941,0.0039611
0.55882,0.0050494
0.58824,0.0040875
0.61765,0.0031836
0.64706,0.00428
0.67647,0.003383
0.70588,0.0047824
0.73529,0.0062317
0.76471,0.0053208
0.79412,0.0068106
0.82353,0.0055093
0.85294,0.0042768
0.88235,0.0057747
0.91176,0.0045117
0.94118,0.0063635
0.97059,0.008276
1,0.0069605
1.0294,0.0089068
1.0588,0.0071867
1.0882,0.0055201
1.1176,0.0074556
1.1471,0.0058441
1.1765,0.0080044
1.2059,0.010225
1.2353,0.0085538
1.2647,0.010657
1.2941,0.0086995
1.3235,0.0067595
1.3529,0.0087658
1.3824,0.0069575
1.4118,0.0090238
1.4412,0.011128
1.4706,0.009232
1.5,0.011057
1.5294,0.0089938
1.5588,0.0069228
1.5882,0.0085714
1.6176,0.0066817
1.6471,0.00822
1.6765,0.0097634
1.7059,0.0077356
1.7353,0.008892
1.7647,0.0068007
1.7941,0.0046804
1.8235,0.005606
1.8529,0.0036704
1.8824,0.0043324
1.9118,0.0049732
1.9412,0.0028738
2.0167,0
2.0294,-0.00087199
2.0588,-0.00072883
1.9706,0.0031426
2,0.0011453
2.0882,-0.002599
2.1176,-0.002654
2.1471,-0.0026785
2.1765,-0.0044012
2.2059,-0.0046168
2.2353,-0.0060689
2.2647,-0.0074554
2.2941,-0.0074477
2.3235,-0.0084575
2.3529,-0.0082379
2.3824,-0.0078557
2.4118,-0.0083487
2.4412,-0.0078399
2.4706,-0.0078938
2.5,-0.0077791
2.5294,-0.0067465
2.5588,-0.0061107
2.5882,-0.004855
2.6176,-0.0035048
2.6471,-0.0025746
2.6765,-0.0010894
2.7059,-0.00012706
2.7101,0
2.7353,0.0007604
2.7647,0.0020185
2.7941,0.002837
2.8235,0.0036932
2.8529,0.0043477
2.8824,0.0045562
2.9118,0.0046951
2.9412,0.0044801
2.9706,0.0040784
3,0.0036531
3.0294,0.0028656
3.0588,0.002254
3.0882,0.0016252
3.1176,0.00078339
3.1508,0
3.1765,-0.00055839
3.2059,-0.0010748
3.2353,-0.0014025
3.1471,8.0661e-05
3.2647,-0.0016024
3.2941,-0.0016549
3.3235,-0.0015953
3.3529,-0.0014585
3.3824,-0.0011426
3.4118,-0.00089572
3.4412,-0.00064539
3.4706,-0.00031855
3.5,-5.7109e-05
3.5073,0
3.5294,0.00017167
3.5588,0.00034558
3.5882,0.00044103
3.6176,0.0004676
3.6471,0.00045973
3.6765,0.00042123
3.7059,0.00035584
3.7353,0.00024497
3.7647,0.00016304
3.7941,9.0532e-05
3.8235,7.8568e-06
3.8285,0
3.8529,-3.8547e-05
3.8824,-8.0459e-05
3.9118,-0.00010749
3.9412,-0.00010919
3.9706,-9.5823e-05
4,-7.8577e-05
4.0294,-5.927e-05
4.0588,-3.9712e-05
4.0882,-1.6915e-05
4.1176,-2.0563e-06
4.1232,0
4.1471,8.7464e-06
4.1765,1.9376e-05
4.2059,1.9086e-05
4.2353,2.0655e-05
4.2647,2.0654e-05
4.2941,1.5644e-05
4.3235,1.1685e-05
4.3529,6.825e-06
4.3824,2.5968e-06
4.4118,5.3278e-07
4.4185,0
4.4412,-1.781e-06
4.4706,-2.4033e-06
4.5,-2.4984e-06
4.5294,-3.2294e-06
4.5588,-1.8367e-06
4.5882,-1.5754e-06
4.6176,-1.3585e-06
4.6471,-9.7893e-08
4.6765,-2.4023e-07
4.6886,0
4.7059,3.4242e-07
4.7353,8.2783e-07
4.7647,3.9342e-07
4.7941,7.8865e-07
4.8235,5.0164e-07
4.8529,2.0197e-07
4.8824,5.5867e-07
4.9897,0
5,-1.6271e-07
4.9118,3.0294e-08
4.9412,1.561e-07
4.9706,3.0293e-07
