"x","y"
-4.9245,0
-4.9118,-0.00081356
-4.8989,0
-5,0.0010683
-4.9706,0.0029328
-4.9412,0.0010612
-4.8824,0.0010419
-4.866,0
-4.8529,-0.00083521
-4.8397,0
-4.8235,0.0010162
-4.7941,0.002876
-4.7647,0.00098813
-4.6912,0
-4.6765,-0.0009534
-4.6614,0
-4.7353,0.0028476
-4.7059,0.0009478
-4.6471,0.00090463
-4.633,0
-4.6176,-0.00098793
-4.6019,0
-4.5882,0.00086249
-4.5588,0.0027223
-4.5294,0.0008311
-4.4579,0
-4.4412,-0.0010655
-4.4243,0
-4.5,0.0026836
-4.4706,0.00080782
-4.4118,0.0007912
-4.399,0
-4.3824,-0.0010386
-4.3656,0
-4.3529,0.00078905
-4.3235,0.00263
-4.2941,0.00082216
-4.2204,0
-4.2059,-0.00085942
-4.192,0
-4.2647,0.0026339
-4.2353,0.00088499
-4.1765,0.00095933
-4.1594,0
-4.1471,-0.00069425
-4.1354,0
-4.1176,0.0010629
-4.0882,0.0028365
-4.0588,0.001223
-3.9723,0
-3.9706,-8.7666e-05
-3.9691,0
-4.0294,0.0029387
-4,0.0014225
-3.9412,0.0016303
-3.9118,0.00025264
-3.8824,0.001874
-3.8529,0.0035125
-3.8235,0.0021801
-3.7941,0.0037317
-3.7647,0.0025107
-3.7353,0.0012928
-3.7059,0.002833
-3.6765,0.0017657
-3.6471,0.0031865
-3.6176,0.0046204
-3.5882,0.0035848
-3.5588,0.0049079
-3.5294,0.0039628
-3.5,0.0030138
-3.4706,0.0043034
-3.4412,0.0034889
-3.4118,0.0046593
-3.3824,0.0058335
-3.3529,0.00502
-3.3235,0.006067
-3.2941,0.0052961
-3.2647,0.0045113
-3.2353,0.0054994
-3.2059,0.0048131
-3.1765,0.0057019
-3.1471,0.0065851
-3.1176,0.0058644
-3.0882,0.0066093
-3.0588,0.0058809
-3.0294,0.0051341
-3,0.0058032
-2.9706,0.0051294
-2.9412,0.0057249
-2.9118,0.0063086
-2.8824,0.0055813
-2.8529,0.00603
-2.8235,0.0052688
-2.7941,0.0044922
-2.7647,0.0048746
-2.7353,0.0041652
-2.7059,0.0045058
-2.6765,0.0048396
-2.6471,0.0040886
-2.6176,0.0043174
-2.5882,0.0035416
-2.5588,0.0027653
-2.5294,0.0029703
-2.5,0.0022668
-2.4706,0.002466
-2.4412,0.0026722
-2.4118,0.0019669
-2.3824,0.0021277
-2.3529,0.0014384
-2.3235,0.00076819
-2.2941,0.00096171
-2.2647,0.00036414
-2.2353,0.00057754
-2.2059,0.00081349
-2.1765,0.00025908
-2.1167,0
-2.0882,-0.00046043
-2.0588,-0.00014194
-2.1471,0.0005116
-2.1176,1.5623e-05
-2.0294,-0.00055307
-2,-0.00020151
-1.9839,0
-1.9563,0
-1.9412,-0.00016935
-1.9706,0.00016759
-1.9282,0
-1.8887,0
-1.8824,-6.2125e-05
-1.8529,-0.00033624
-1.8311,0
-1.9118,0.0002251
-1.8235,0.0001111
-1.8088,0
-1.7941,-0.00011518
-1.7868,0
-1.7647,0.0003439
-1.7353,0.00081942
-1.7059,0.00062507
-1.6765,0.0010837
-1.6471,0.00088537
-1.6176,0.0006872
-1.5882,0.001118
-1.5588,0.00094725
-1.5294,0.0013806
-1.5,0.0018119
-1.4706,0.001606
-1.4412,0.0019471
-1.4118,0.001671
-1.3824,0.001382
-1.3529,0.001655
-1.3235,0.0013952
-1.2941,0.0016659
-1.2647,0.0019263
-1.2353,0.0016045
-1.2059,0.0017582
-1.1765,0.0013741
-1.1471,0.00098931
-1.1176,0.0011097
-1.0882,0.00076947
-1.0588,0.00089897
-1.0294,0.0010321
-1,0.0006697
-0.97059,0.00075588
-0.94118,0.00039897
-0.91176,6.1521e-05
-0.88235,0.00017376
-0.86467,0
-0.85294,-0.00012215
-0.82401,0
-0.77874,0
-0.76471,-0.00011934
-0.82353,1.9882e-06
-0.79412,0.00013983
-0.73852,0
-0.73315,0
-0.70588,-0.00020009
-0.67647,-0.00041456
-0.64706,-0.00023984
-0.73529,1.6004e-05
-0.61765,-0.00039768
-0.58824,-0.00021327
-0.55882,-2.8664e-05
-0.52941,-0.00015554
-0.50281,0
-0.49431,0
-0.47059,-7.598e-05
-0.44118,-0.00017668
-0.41491,0
-0.5,1.8463e-05
-0.41176,2.0063e-05
-0.40316,0
-0.38235,-4.9094e-05
-0.37475,0
-0.35294,0.00013514
-0.32353,0.00031583
-0.29412,0.00024396
-0.26471,0.00040282
-0.23529,0.00033099
-0.20588,0.00026849
-0.17647,0.00040134
-0.14706,0.00037433
-0.11765,0.00046708
-0.088235,0.00056343
-0.058824,0.00053544
-0.029412,0.00055407
0,0.0005609
0.029412,0.00055407
0.058824,0.00053544
0.088235,0.00056343
0.11765,0.00046708
0.14706,0.00037433
0.17647,0.00040134
0.20588,0.00026849
0.23529,0.00033099
0.26471,0.00040282
0.29412,0.00024396
0.37475,0
0.38235,-4.9094e-05
0.40316,0
0.32353,0.00031583
0.35294,0.00013514
0.41176,2.0063e-05
0.41491,0
0.44118,-0.00017668
0.47059,-7.598e-05
0.49431,0
0.50281,0
0.52941,-0.00015554
0.5,1.8463e-05
0.55882,-2.8664e-05
0.58824,-0.00021327
0.61765,-0.00039768
0.64706,-0.00023984
0.67647,-0.00041456
0.70588,-0.00020009
0.73315,0
0.73852,0
0.76471,-0.00011934
0.73529,1.6004e-05
0.77874,0
0.82401,0
0.85294,-0.00012215
0.86467,0
0.79412,0.00013983
0.82353,1.9882e-06
0.88235,0.00017376
0.91176,6.1521e-05
0.94118,0.00039897
0.97059,0.00075588
1,0.0006697
1.0294,0.0010321
1.0588,0.00089897
1.0882,0.00076947
1.1176,0.0011097
1.1471,0.00098931
1.1765,0.0013741
1.2059,0.0017582
1.2353,0.0016045
1.2647,0.0019263
1.2941,0.0016659
1.3235,0.0013952
1.3529,0.001655
1.3824,0.001382
1.4118,0.001671
1.4412,0.0019471
1.4706,0.001606
1.5,0.0018119
1.5294,0.0013806
1.5588,0.00094725
1.5882,0.001118
1.6176,0.0006872
1.6471,0.00088537
1.6765,0.0010837
1.7059,0.00062507
1.7868,0
1.7941,-0.00011518
1.8088,0
1.7353,0.00081942
1.7647,0.0003439
1.8235,0.0001111
1.8311,0
1.8529,-0.00033624
1.8824,-6.2125e-05
1.8887,0
1.9282,0
1.9412,-0.00016935
1.9118,0.0002251
1.9563,0
1.9839,0
2,-0.00020151
2.0294,-0.00055307
2.0588,-0.00014194
1.9706,0.00016759
2.0882,-0.00046043
2.1167,0
2.1176,1.5623e-05
2.1471,0.0005116
2.1765,0.00025908
2.2059,0.00081349
2.2353,0.00057754
2.2647,0.00036414
2.2941,0.00096171
2.3235,0.00076819
2.3529,0.0014384
2.3824,0.0021277
2.4118,0.0019669
2.4412,0.0026722
2.4706,0.002466
2.5,0.0022668
2.5294,0.0029703
2.5588,0.0027653
2.5882,0.0035416
2.6176,0.0043174
2.6471,0.0040886
2.6765,0.0048396
2.7059,0.0045058
2.7353,0.0041652
2.7647,0.0048746
2.7941,0.0044922
2.8235,0.0052688
2.8529,0.00603
2.8824,0.0055813
2.9118,0.0063086
2.9412,0.0057249
2.9706,0.0051294
3,0.0058032
3.0294,0.0051341
3.0588,0.0058809
3.0882,0.0066093
3.1176,0.0058644
3.1471,0.0065851
3.1765,0.0057019
3.2059,0.0048131
3.2353,0.0054994
3.2647,0.0045113
3.2941,0.0052961
3.3235,0.006067
3.3529,0.00502
3.3824,0.0058335
3.4118,0.0046593
3.4412,0.0034889
3.4706,0.0043034
3.5,0.0030138
3.5294,0.0039628
3.5588,0.0049079
3.5882,0.0035848
3.6176,0.0046204
3.6471,0.0031865
3.6765,0.0017657
3.7059,0.002833
3.7353,0.0012928
3.7647,0.0025107
3.7941,0.0037317
3.8235,0.0021801
3.8529,0.0035125
3.8824,0.001874
3.9118,0.00025264
3.9412,0.0016303
3.9691,0
3.9706,-8.7666e-05
3.9723,0
4,0.0014225
4.0294,0.0029387
4.0588,0.001223
4.1354,0
4.1471,-0.00069425
4.1594,0
4.0882,0.0028365
4.1176,0.0010629
4.1765,0.00095933
4.192,0
4.2059,-0.00085942
4.2204,0
4.2353,0.00088499
4.2647,0.0026339
4.2941,0.00082216
4.3656,0
4.3824,-0.0010386
4.399,0
4.3235,0.00263
4.3529,0.00078905
4.4118,0.0007912
4.4243,0
4.4412,-0.0010655
4.4579,0
4.4706,0.00080782
4.5,0.0026836
4.5294,0.0008311
4.6019,0
4.6176,-0.00098793
4.633,0
4.5588,0.0027223
4.5882,0.00086249
4.6471,0.00090463
4.6614,0
4.6765,-0.0009534
4.6912,0
4.7059,0.0009478
4.7353,0.0028476
4.7647,0.00098813
4.8397,0
4.8529,-0.00083521
4.866,0
4.7941,0.002876
4.8235,0.0010162
4.8824,0.0010419
4.8989,0
