"x","y"
-5,4.562e-09
-4.9706,4.5744e-09
-4.9412,4.5686e-09
-4.9118,4.5572e-09
-4.8824,4.553e-09
-4.8529,4.3966e-09
-4.8235,4.2034e-09
-4.7941,4.0134e-09
-4.7647,3.8668e-09
-4.7353,3.8011e-09
-4.7059,3.6356e-09
-4.6765,3.437e-09
-4.6471,3.2722e-09
-4.6176,2.7613e-09
-4.5882,2.1681e-09
-4.5588,1.5848e-09
-4.5294,1.1033e-09
-4.4344,0
-4.4118,-3.6536e-10
-4.5,9.7057e-10
-4.4706,5.9672e-10
-4.4412,1.09e-10
-4.3824,-1.8249e-09
-4.3529,-3.384e-09
-4.3235,-4.9085e-09
-4.2941,-6.2641e-09
-4.2647,-6.3688e-09
-4.2353,-7.028e-09
-4.2059,-8.0239e-09
-4.1765,-9.1389e-09
-4.1471,-1.3107e-08
-4.1176,-1.7068e-08
-4.0882,-2.09e-08
-4.0588,-2.4479e-08
-4.0294,-2.4056e-08
-4,-2.4987e-08
-3.9706,-2.6838e-08
-3.9412,-2.9171e-08
-3.9118,-3.9554e-08
-3.8824,-4.9387e-08
-3.8529,-5.8796e-08
-3.8235,-6.7908e-08
-3.7941,-6.5251e-08
-3.7647,-6.6101e-08
-3.7353,-6.9301e-08
-3.7059,-7.3695e-08
-3.6765,-9.9858e-08
-3.6471,-1.2356e-07
-3.6176,-1.4609e-07
-3.5882,-1.6872e-07
-3.5588,-1.5922e-07
-3.5294,-1.59e-07
-3.5,-1.6441e-07
-3.4706,-1.7178e-07
-3.4412,-2.3509e-07
-3.4118,-2.9007e-07
-3.3824,-3.4229e-07
-3.3529,-3.9729e-07
-3.3235,-3.7047e-07
-3.2941,-3.682e-07
-3.2647,-3.7841e-07
-3.2353,-3.8906e-07
-3.2059,-5.3565e-07
-3.1765,-6.5716e-07
-3.1471,-7.7341e-07
-3.1176,-9.0421e-07
-3.0882,-8.4022e-07
-3.0588,-8.4005e-07
-3.0294,-8.6541e-07
-3,-8.7801e-07
-2.9706,-1.2026e-06
-2.9412,-1.4564e-06
-2.9118,-1.7034e-06
