"x","y"
-5,0.0016095
-4.9706,0.0019879
-4.9412,0.0015555
-4.9118,0.0010989
-4.8824,0.0013994
-4.8529,0.00088008
-4.8235,0.0011672
-4.7941,0.0014298
-4.7647,0.00082137
-4.6903,0
-4.6765,-0.00033762
-4.6471,-0.00013341
-4.7353,0.0010813
-4.7059,0.00038027
-4.6176,-0.00095144
-4.5882,-0.00072266
-4.5588,-0.00051468
-4.5294,-0.001379
-4.5,-0.0011186
-4.4706,-0.0020835
-4.4412,-0.0030481
-4.4118,-0.0027721
-4.3824,-0.0038201
-4.3529,-0.0034047
-4.3235,-0.0029762
-4.2941,-0.0039744
-4.2647,-0.0034021
-4.2353,-0.0044718
-4.2059,-0.0054993
-4.1765,-0.0047753
-4.1471,-0.0058255
-4.1176,-0.0048431
-4.0882,-0.0038148
-4.0588,-0.0047131
-4.0294,-0.0034581
-4,-0.004393
-3.9706,-0.0052679
-3.9412,-0.0038001
-3.9118,-0.0046685
-3.8824,-0.0029595
-3.8529,-0.0012243
-3.8235,-0.0019918
-3.7941,-7.1426e-05
-3.7647,-0.00091425
-3.7353,-0.0017449
-3.7095,0
-3.7059,0.00024591
-3.6979,0
-3.6765,-0.00066018
-3.667,0
-3.6471,0.0013849
-3.6176,0.003408
-3.5882,0.0024128
-3.5588,0.0044443
-3.5294,0.0032807
-3.5,0.0020861
-3.4706,0.0039741
-3.4412,0.0026558
-3.4118,0.0044945
-3.3824,0.0062931
-3.3529,0.0048159
-3.3235,0.0065054
-3.2941,0.0049255
-3.2647,0.0033361
-3.2353,0.0049348
-3.2059,0.0033452
-3.1765,0.0049134
-3.1471,0.0064883
-3.1176,0.0048955
-3.0882,0.0063883
-3.0588,0.0048642
-3.0294,0.0033668
-3,0.0048759
-2.9706,0.0035581
-2.9412,0.005001
-2.9118,0.0064662
-2.8824,0.0052013
-2.8529,0.0065138
-2.8235,0.0053678
-2.7941,0.0042192
-2.7647,0.0054796
-2.7353,0.0045281
-2.7059,0.0056294
-2.6765,0.0067258
-2.6471,0.0057359
-2.6176,0.0066235
-2.5882,0.0056693
-2.5588,0.0046987
-2.5294,0.005511
-2.5,0.0046738
-2.4706,0.0053822
-2.4412,0.0060919
-2.4118,0.0052323
-2.3824,0.0058033
-2.3529,0.0049564
-2.3235,0.004116
-2.2941,0.0046815
-2.2647,0.0039767
-2.2353,0.0045273
-2.2059,0.005091
-2.1765,0.0043991
-2.1471,0.0048824
-2.1176,0.004175
-2.0882,0.0034765
-2.0588,0.0039596
-2.0294,0.0033679
-2,0.0038641
-1.9706,0.0043672
-1.9412,0.0037665
-1.9118,0.0041849
-1.8824,0.0035343
-1.8529,0.002891
-1.8235,0.0032999
-1.7941,0.002741
-1.7647,0.0031834
-1.7353,0.0036344
-1.7059,0.0030674
-1.6765,0.0034418
-1.6471,0.002825
-1.6176,0.0022211
-1.5882,0.0025972
-1.5588,0.0020785
-1.5294,0.0025016
-1.5,0.0029365
-1.4706,0.0024133
-1.4412,0.0027777
-1.4118,0.0022082
-1.3824,0.0016527
-1.3529,0.0020166
-1.3235,0.0015412
-1.2941,0.0019487
-1.2647,0.0023687
-1.2353,0.0018851
-1.2059,0.0022331
-1.1765,0.0017088
-1.1471,0.0011998
-1.1176,0.0015446
-1.0882,0.0011125
-1.0588,0.0014932
-1.0294,0.0018888
-1,0.0014483
-0.97059,0.0017746
-0.94118,0.0013035
-0.91176,0.00084893
-0.88235,0.0011706
-0.85294,0.00079098
-0.82353,0.0011351
-0.79412,0.0014965
-0.76471,0.0011091
-0.73529,0.0014046
-0.70588,0.00099866
-0.67647,0.00060665
-0.64706,0.00089479
-0.61765,0.00058293
-0.58824,0.00087179
-0.55882,0.0011767
-0.52941,0.0008601
-0.5,0.0010999
-0.47059,0.00078532
-0.44118,0.00046935
-0.41176,0.00069952
-0.38235,0.00048049
-0.35294,0.00069151
-0.32353,0.00090245
-0.29412,0.00068491
-0.26471,0.00079578
-0.23529,0.00061604
-0.20588,0.00045775
-0.17647,0.00056529
-0.14706,0.00050129
-0.11765,0.00056847
-0.088235,0.00064175
-0.058824,0.00058531
-0.029412,0.00058928
0,0.00059075
0.029412,0.00058928
0.058824,0.00058531
0.088235,0.00064175
0.11765,0.00056847
0.14706,0.00050129
0.17647,0.00056529
0.20588,0.00045775
0.23529,0.00061604
0.26471,0.00079578
0.29412,0.00068491
0.32353,0.00090245
0.35294,0.00069151
0.38235,0.00048049
0.41176,0.00069952
0.44118,0.00046935
0.47059,0.00078532
0.5,0.0010999
0.52941,0.0008601
0.55882,0.0011767
0.58824,0.00087179
0.61765,0.00058293
0.64706,0.00089479
0.67647,0.00060665
0.70588,0.00099866
0.73529,0.0014046
0.76471,0.0011091
0.79412,0.0014965
0.82353,0.0011351
0.85294,0.00079098
0.88235,0.0011706
0.91176,0.00084893
0.94118,0.0013035
0.97059,0.0017746
1,0.0014483
1.0294,0.0018888
1.0588,0.0014932
1.0882,0.0011125
1.1176,0.0015446
1.1471,0.0011998
1.1765,0.0017088
1.2059,0.0022331
1.2353,0.0018851
1.2647,0.0023687
1.2941,0.0019487
1.3235,0.0015412
1.3529,0.0020166
1.3824,0.0016527
1.4118,0.0022082
1.4412,0.0027777
1.4706,0.0024133
1.5,0.0029365
1.5294,0.0025016
1.5588,0.0020785
1.5882,0.0025972
1.6176,0.0022211
1.6471,0.002825
1.6765,0.0034418
1.7059,0.0030674
1.7353,0.0036344
1.7647,0.0031834
1.7941,0.002741
1.8235,0.0032999
1.8529,0.002891
1.8824,0.0035343
1.9118,0.0041849
1.9412,0.0037665
1.9706,0.0043672
2,0.0038641
2.0294,0.0033679
2.0588,0.0039596
2.0882,0.0034765
2.1176,0.004175
2.1471,0.0048824
2.1765,0.0043991
2.2059,0.005091
2.2353,0.0045273
2.2647,0.0039767
2.2941,0.0046815
2.3235,0.004116
2.3529,0.0049564
2.3824,0.0058033
2.4118,0.0052323
2.4412,0.0060919
2.4706,0.0053822
2.5,0.0046738
2.5294,0.005511
2.5588,0.0046987
2.5882,0.0056693
2.6176,0.0066235
2.6471,0.0057359
2.6765,0.0067258
2.7059,0.0056294
2.7353,0.0045281
2.7647,0.0054796
2.7941,0.0042192
2.8235,0.0053678
2.8529,0.0065138
2.8824,0.0052013
2.9118,0.0064662
2.9412,0.005001
2.9706,0.0035581
3,0.0048759
3.0294,0.0033668
3.0588,0.0048642
3.0882,0.0063883
3.1176,0.0048955
3.1471,0.0064883
3.1765,0.0049134
3.2059,0.0033452
3.2353,0.0049348
3.2647,0.0033361
3.2941,0.0049255
3.3235,0.0065054
3.3529,0.0048159
3.3824,0.0062931
3.4118,0.0044945
3.4412,0.0026558
3.4706,0.0039741
3.5,0.0020861
3.5294,0.0032807
3.5588,0.0044443
3.5882,0.0024128
3.667,0
3.6765,-0.00066018
3.6979,0
3.6176,0.003408
3.6471,0.0013849
3.7059,0.00024591
3.7095,0
3.7353,-0.0017449
3.7647,-0.00091425
3.7941,-7.1426e-05
3.8235,-0.0019918
3.8529,-0.0012243
3.8824,-0.0029595
3.9118,-0.0046685
3.9412,-0.0038001
3.9706,-0.0052679
4,-0.004393
4.0294,-0.0034581
4.0588,-0.0047131
4.0882,-0.0038148
4.1176,-0.0048431
4.1471,-0.0058255
4.1765,-0.0047753
4.2059,-0.0054993
4.2353,-0.0044718
4.2647,-0.0034021
4.2941,-0.0039744
4.3235,-0.0029762
4.3529,-0.0034047
4.3824,-0.0038201
4.4118,-0.0027721
4.4412,-0.0030481
4.4706,-0.0020835
4.5,-0.0011186
4.5294,-0.001379
4.5588,-0.00051468
4.5882,-0.00072266
4.6176,-0.00095144
4.6471,-0.00013341
4.6765,-0.00033762
4.6903,0
4.7059,0.00038027
4.7353,0.0010813
4.7647,0.00082137
4.7941,0.0014298
4.8235,0.0011672
4.8529,0.00088008
4.8824,0.0013994
4.9118,0.0010989
4.9412,0.0015555
4.9706,0.0019879
5,0.0016095
