   1.4347202295554439e-03	   1.6051948051948051e+00	
   3.5868005738881124e-02	   1.4787878787878785e+00	
   9.7560975609756309e-02	   1.2675324675324675e+00	
   1.7073170731707343e-01	   1.0337662337662339e+00	
   2.7259684361549524e-01	   7.9307359307359304e-01	
   4.1893830703012963e-01	   6.4761904761904765e-01	
   6.1836441893830718e-01	   5.8701298701298699e-01	
   7.8766140602582524e-01	   5.2294372294372282e-01	
   9.0243902439024437e-01	   4.6753246753246752e-01	
   1.0014347202295557e+00	   3.9826839826839833e-01	
