   1.4124293785308798e-03	   1.6017021276595744e+00	
   1.5960451977401108e-01	   1.4862267099410991e+00	
   3.2909604519773994e-01	   1.3605577593460754e+00	
   5.1553672316384169e-01	   1.2110878711383579e+00	
   6.1723163841807893e-01	   1.1142396922707056e+00	
   7.3022598870056465e-01	   9.7996393797331405e-01	
   8.3333333333333304e-01	   8.2694795047481662e-01	
   9.1101694915254205e-01	   6.7218656088472173e-01	
   9.6186440677966067e-01	   5.3610289698281033e-01	
   1.0056497175141239e+00	   4.0000721240533693e-01	
