   8.0365927850888140e-04	   1.8957345971561956e-03	
   5.0803283736789995e-02	  -1.1816745655608230e-01	
   1.3278404097911206e-01	  -1.9020537124802558e-01	
   2.8536664138019063e-01	  -1.1563981042654048e-01	
   4.1915713416603428e-01	  -3.1595576619275478e-03	
   5.7210776545166375e-01	   1.3333333333333308e-01	
   6.9302468811260232e-01	   2.1295418641390185e-01	
   8.6420411443507239e-01	   2.1674565560821468e-01	
   9.6960365326984155e-01	   8.5308056872037685e-02	
   1.0055655282745357e+00	   3.1595576619271037e-03	
