   1.3947001394699426e-03	   1.5681564245810056e+00	
   1.5341701534170088e-02	   1.3988826815642459e+00	
   3.2078103207810217e-02	   1.2195530726256985e+00	
   5.1603905160390443e-02	   1.0486033519553075e+00	
   7.2524407252440609e-02	   9.8826815642458110e-01	
   1.6736401673640153e-01	   1.0452513966480448e+00	
   2.8172942817294255e-01	   1.0402234636871510e+00	
   4.0306834030683397e-01	   1.0402234636871510e+00	
   5.1603905160390529e-01	   1.0418994413407823e+00	
   6.3040446304044595e-01	   1.0402234636871510e+00	
   7.3919107391910699e-01	   1.0402234636871510e+00	
   8.3682008368200811e-01	   1.0385474860335198e+00	
   9.1213389121338884e-01	   1.0519553072625700e+00	
   9.8326359832635968e-01	   8.8938547486033526e-01	
   9.9860529986052982e-01	   6.0279329608938559e-01	
