  -1.3947001394700453e-03	   1.4072625698324024e+00	
   9.7629009762901127e-03	   1.1106145251396649e+00	
   1.6736401673640131e-02	   8.9608938547486039e-01	
   2.0920502092050167e-02	   7.2346368715083820e-01	
   4.3235704323570379e-02	   5.8603351955307259e-01	
   1.8828451882845179e-01	   5.7262569832402255e-01	
   3.3472803347280328e-01	   5.6927374301675981e-01	
   4.8953974895397490e-01	   5.6256983240223468e-01	
   6.3040446304044595e-01	   5.5418994413407829e-01	
   7.3082287308228733e-01	   5.4245810055865928e-01	
   8.7308228730822868e-01	   5.1731843575418990e-01	
   9.5676429567642907e-01	   4.7374301675977648e-01	
   1.0055788005578798e+00	   4.0000000000000002e-01	
