  -1.5822784810125450e-03	   6.3191153238584263e-04	
   1.2658227848101451e-02	   1.5102685624012668e-01	
   5.2215189873417805e-02	   3.2164296998420261e-01	
   1.0284810126582296e-01	   1.7756714060031631e-01	
   1.3291139240506339e-01	   6.8878357030016213e-02	
   2.1044303797468364e-01	  -1.4533965244865388e-02	
   3.6867088607594950e-01	   1.8957345971568063e-03	
   5.1265822784810156e-01	   1.8957345971568063e-03	
   6.6139240506329122e-01	   1.8957345971568063e-03	
   7.9905063291139244e-01	   3.1595576619277144e-03	
   9.1139240506329122e-01	  -8.6571879936808371e-02	
   9.5253164556962067e-01	  -2.2685624012638200e-01	
   9.7468354430379767e-01	  -2.9889415481832504e-01	
   9.9367088607594933e-01	  -1.9652448657187954e-01	
   1.0000000000000000e+00	  -1.8957345971559736e-03	
