0.	1.0988828948828928
0.01	1.0986507999644335
0.02	1.0979715538641386
0.03	1.0968701889796006
0.04	1.0953693468276542
0.05	1.0934879967190116
0.06	1.0912410876531844
0.07	1.0886399786706284
0.08	1.0856934384124115
0.09	1.0824089870009168
0.1	1.0787943651113354
0.11	1.0748589474044135
0.12	1.0706149614895188
0.13	1.0660784214599968
0.14	1.0612697306163885
0.15	1.0562139470084608
0.16	1.0509407355084048
0.17	1.045484050538841
0.18	1.0398816048548436
0.19	1.0341741833075675
0.2	1.028404858139926
0.21	1.0226181560349932
0.22	1.016859218661102
0.23	1.011172989325566
0.24	1.0056034496578077
0.25	1.0001929226836108
0.26	0.9949814525537372
0.27	0.9900062665926986
0.28	0.9853013220774529
0.29	0.9808969379682602
0.3	0.9768195103834475
0.31	0.9730913096430905
0.32	0.9697303559653823
0.33	0.9667503702181676
0.34	0.9641607954160843
0.35000000000000003	0.9619668838857315
0.36	0.9601698442213399
0.37	0.958767041376123
0.38	0.9577522425467481
0.39	0.9571159009743995
0.4	0.9568454694563195
0.41000000000000003	0.9569257352672957
0.42	0.9573391683403105
0.43	0.9580662749380341
0.44	0.9590859496339257
0.45	0.9603758191736516
0.46	0.9619125726582313
0.47000000000000003	0.9636722734322307
0.48	0.9656306490283861
0.49	0.9677633564745753
0.5	0.9700462211773452
0.51	0.972455448433194
0.52	0.9749678073668647
0.53	0.9775607877441344
0.54	0.9802127306497916
0.55	0.9829029344590796
0.56	0.9856117378658277
0.5700000000000001	0.988320581968447
0.58	0.9910120535635548
0.59	0.9936699118652819
0.6	0.996279100866399
0.61	0.9988257494960654
0.62	1.001297161619424
0.63	1.0036817977777293
0.64	1.0059692503952078
0.65	1.0081502139908585
0.66	1.0102164517393906
0.67	1.0121607595336926
0.68	1.0139769285182874
0.6900000000000001	1.0156597068941149
0.7000000000000001	1.0172047616427986
0.71	1.0186086406846844
0.72	1.019868735869119
0.73	1.0209832470961104
0.74	1.02195114778311
0.75	1.022772151816041
0.76	1.0234466820566033
0.77	1.0239758404152308
0.78	1.0243613794384203
0.79	1.0246056752988437
0.8	1.0247117020160996
0.81	1.0246830066755481
0.8200000000000001	1.0245236853538688
0.8300000000000001	1.024238359405032
0.84	1.0238321517121824
0.85	1.0233106624727424
0.86	1.0226799440590737
0.87	1.0219464744883036
0.88	1.0211171290447631
0.89	1.0201991496285403
0.9	1.0192001114544456
0.91	1.0181278867967642
0.92	1.016990605564855
0.93	1.0157966126002909
0.9400000000000001	1.0145544217041598
0.9500000000000001	1.0132726665289857
0.96	1.0119600485985576
0.97	1.0106252828456128
0.98	1.0092770411766177
0.99	1.0079238946799347
1.	1.006574255184065
1.01	1.005236316942748
1.02	1.0039179992706824
1.03	1.0026268909757408
1.04	1.0013701974300044
1.05	1.0001546910930774
1.06	0.9989866662482519
1.07	0.9978718986373748
1.08	0.9968156105867099
1.09	0.9958224421072551
1.1	0.9948964283328723
1.11	0.9940409835324483
1.12	0.9932588918024079
1.1300000000000001	0.9925523044173884
1.1400000000000001	0.9919227436936394
1.1500000000000001	0.9913711131051419
1.16	0.9908977132894922
1.17	0.9905022634915576
1.18	0.9901839279194653
1.19	0.98994134643065
1.2	0.9897726689258348
