Grouping:(6, 0)-WNLT
# x 	 y
0.0000000000000000E+000	-6.9034639114854926E-015
1.0000000000000000E-002	3.9731086351943727E-004
2.0000000000000000E-002	1.5252131287382075E-003
2.9999999999999999E-002	3.2828354539791117E-003
4.0000000000000001E-002	5.5649590693806769E-003
5.0000000000000003E-002	8.2645169250841720E-003
5.9999999999999998E-002	1.1274927458315516E-002
7.0000000000000007E-002	1.4492229326509370E-002
8.0000000000000002E-002	1.7816990165030671E-002
8.9999999999999997E-002	2.1155969136703860E-002
1.0000000000000001E-001	2.4423519612633421E-002
1.1000000000000000E-001	2.7542724639561682E-002
1.2000000000000000E-001	3.0446263802925460E-002
1.3000000000000000E-001	3.3077015597211351E-002
1.4000000000000001E-001	3.5388404392756770E-002
1.4999999999999999E-001	3.7344505483753350E-002
1.6000000000000000E-001	3.8919925475021634E-002
1.7000000000000001E-001	4.0099478389971493E-002
1.7999999999999999E-001	4.0877680348799912E-002
1.9000000000000000E-001	4.1258087478093168E-002
2.0000000000000001E-001	4.1252502887015353E-002
2.0999999999999999E-001	4.0880079108977806E-002
2.2000000000000000E-001	4.0166342398810395E-002
2.3000000000000001E-001	3.9142164740069228E-002
2.3999999999999999E-001	3.7842708408071420E-002
2.5000000000000000E-001	3.6306366509576075E-002
2.6000000000000001E-001	3.4573721141375344E-002
2.7000000000000002E-001	3.2686538741155291E-002
2.8000000000000003E-001	3.0686819909233137E-002
2.8999999999999998E-001	2.8615918522897660E-002
2.9999999999999999E-001	2.6513742407917418E-002
3.1000000000000000E-001	2.4418045233216175E-002
3.2000000000000001E-001	2.2363816709737534E-002
3.3000000000000002E-001	2.0382775653449488E-002
3.4000000000000002E-001	1.8502968060299173E-002
3.5000000000000003E-001	1.6748470076978418E-002
3.5999999999999999E-001	1.5139193668785036E-002
3.7000000000000000E-001	1.3690790911591203E-002
3.8000000000000000E-001	1.2414651189609400E-002
3.9000000000000001E-001	1.1317984178733762E-002
4.0000000000000002E-001	1.0403980345211495E-002
4.1000000000000003E-001	9.6720397940741557E-003
4.1999999999999998E-001	9.1180596586724668E-003
4.2999999999999999E-001	8.7347698245521868E-003
4.4000000000000000E-001	8.5121066162505490E-003
4.5000000000000001E-001	8.4376141291522475E-003
4.6000000000000002E-001	8.4968631419843760E-003
4.7000000000000003E-001	8.6738779780241287E-003
4.7999999999999998E-001	8.9515622719322143E-003
4.8999999999999999E-001	9.3121153203185800E-003
5.0000000000000000E-001	9.7374315230001098E-003
5.1000000000000001E-001	1.0209476333567112E-002
5.2000000000000002E-001	1.0710633107824183E-002
5.3000000000000003E-001	1.1224016243199551E-002
5.4000000000000004E-001	1.1733747018817556E-002
5.5000000000000004E-001	1.2225189553644825E-002
5.6000000000000005E-001	1.2685145279838710E-002
5.7000000000000006E-001	1.3102005263101780E-002
5.7999999999999996E-001	1.3465860576678113E-002
5.8999999999999997E-001	1.3768571738166663E-002
5.9999999999999998E-001	1.4003798938538184E-002
6.0999999999999999E-001	1.4166995423002954E-002
6.2000000000000000E-001	1.4255366918439366E-002
