-0.3900922598928907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.004054410970259603	6.820314386563053e-6	0.00013056403926073497	1.452576753926721e-6	-2.390939228081945e-6	-8.987353528979494e-8	7.794439926031724e-9	8.947874408590667e-11	-7.689826150200016e-12	8.483388444576259e-14	-2.7723261331151294e-17	-2.258961159721665e-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.7036481735054232	-0.1606735364067634	-0.0201754633565705	-0.0019180521970444502	-0.00008153447339897884	4.484710328913466e-6	-4.495256123146279e-7	-7.133557935057718e-8	4.0711838516744985e-9	5.082242440691884e-11	-5.306902871720005e-12	4.542544115300497e-14	-1.95850877588973e-16	2.351698039799697e-17	-5.643313877727339e-20	-2.891349071640971e-20	2.2270105633645944e-22	1.1488559798946506e-23	-2.1599946179010164e-25	6.802230716962066e-28	8.523603329071466e-30	-3.989738307298142e-32	-1.8728414988152388e-34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.3036305461247997	0.7852262651884222	0.13348803766351353	0.01577503100718164	0.0014935911085399356	0.00007938425696160266	6.865367581733155e-7	9.573138941926144e-7	5.6773284697083174e-8	-1.0095318154436865e-8	3.2715927691171486e-10	3.859664990766027e-12	-8.933246388820364e-14	-8.936210301842072e-16	-1.3321330672617458e-16	3.820946628034986e-18	1.7888451781474738e-19	-6.001522053201342e-21	-3.922382822444375e-23	3.618447175591904e-24	-4.0944372081061687e-26	5.212138771637855e-29	1.177020226343094e-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.9520809256234777	-0.8890842543075935	-0.1981414528408641	-0.029661413340035747	-0.003621201538312008	-0.0003689824047422055	-0.000014465140672118822	-6.292585149390592e-7	-6.011325727112679e-7	4.331139318925321e-9	7.407584901064643e-9	-5.737067588370599e-10	9.80952872774558e-12	-6.035774452584279e-14	3.577696996370115e-15	2.033536275028094e-16	-1.6388271872763625e-17	-1.500827246635791e-19	2.4110017641796035e-20	-3.0452070582167207e-22	-1.0067130167486872e-23	2.7380361229694166e-25	-1.9799802124999605e-27	-1.3758918412626284e-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1709176156626044	0.6768549753021511	0.1896871308572009	0.0342537566205486	0.004845623415498018	0.000639690172452549	0.0000614487003290882	-5.172886799107207e-7	7.040630513520752e-7	2.0776515148046366e-7	-2.8339966158439137e-8	-5.110375820261143e-10	2.172641992799257e-10	-5.778576151370872e-12	3.433741908677176e-14	-5.744039792081467e-15	-6.978712182884776e-17	2.8407271344530417e-17	-6.514899692680907e-19	-2.6555703911476185e-20	1.2575245667855322e-21	-6.78885698499078e-24	-3.1505750236634105e-25	4.390016517566505e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.6648228931887279	-0.47294077668983653	-0.1660784874048185	-0.03667904184170735	-0.0059153663015752145	-0.0008429298148315188	-0.00012067098807395572	-7.822539383283312e-6	7.635310629905968e-7	-4.622035732976833e-7	-3.483225724585699e-8	1.9596959913665787e-8	-1.9763799149749926e-9	4.906370580842221e-11	-3.715951268886798e-13	-1.2964687110611786e-15	4.897233153854867e-15	-1.3978248347454998e-16	-2.4049080178141195e-17	1.4902995172889775e-18	-1.0695581614261523e-20	-1.2969177447745134e-21	3.404171687608221e-23	-1.5291134530915442e-25	-2.5568193337040086e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.3757496675437777	0.3151479611271679	0.1368986775234869	0.03814526325939126	0.0075076590275162305	0.0011739916324276752	0.000173104341404335	0.00002550607557121661	1.1873841104855286e-6	-1.926928854017213e-7	1.414150504270222e-7	4.036844454815532e-9	-6.318294551965366e-9	8.814871806090904e-10	-3.142555222973135e-11	1.9117492247890657e-13	-1.4324848644025258e-14	-2.2217500926016544e-15	2.0043337583923765e-16	7.843498853860147e-18	-1.3144074300236561e-18	4.4228508260043793e-20	-2.0347613378595587e-23	-2.330211630733229e-23	3.3810728216593813e-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.21363798669955938	-0.1981466841086429	-0.10112771692643809	-0.03512498597041243	-0.008722877120492405	-0.0016736831059344147	-0.000266590993991147	-0.000036633166829327405	-5.565382907189783e-6	-7.596997154757827e-7	2.829871906239607e-8	5.837273327547769e-9	-3.2643117720871393e-9	1.2651532640756308e-10	-1.3333501853612291e-11	-4.5000887390115283e-13	-5.29216766195263e-14	1.1828389531176497e-14	2.056364070991174e-16	-1.325383096482944e-16	3.433921592778395e-18	5.069696736492429e-19	-3.6710426009523987e-20	8.100067023930245e-22	-1.805091348653558e-24	-1.0958453056457e-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1255430560901766	0.12057512056436448	0.06588412783867854	0.026877631899040053	0.008242131546759119	0.0019425236535008136	0.0003894059911913362	0.00006521615908027953	6.238899358786664e-6	7.070884696309183e-7	4.3481644825061614e-7	3.599714875081826e-8	-1.97210433503121e-8	8.152886943129851e-11	6.37691317202866e-10	-4.738021693818222e-11	2.0710191153835436e-13	-8.098765423466761e-15	-5.782997805917042e-15	3.3093933162303944e-16	4.747758755572064e-17	-4.9250530906983295e-18	4.6771478410048934e-20	1.0983423063395494e-20	-4.7973736723758e-22	6.258070258578113e-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.07853435817522214	-0.0765500097004109	-0.04010927005971801	-0.016986434453342813	-0.006117912772489812	-0.001722382719131665	-0.00038975601377639626	-0.00008717480389797557	-0.000017788699752143507	-1.048706849497501e-6	3.261305698954906e-7	-8.097732481147344e-8	-3.751086656877326e-8	2.7360662652769337e-9	9.079550713710473e-10	-1.0841934127440453e-10	-4.954631326268809e-13	-9.907798810851075e-14	7.612148435763686e-15	1.3478047320665932e-15	-2.3236252191677954e-16	-4.1277953739802496e-18	2.3601529356509186e-18	-1.418557088742147e-19	2.105353106048037e-21	5.614879507078619e-23	-1.5527099129140388e-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.05211070882032335	0.05428670144554419	0.026645022545165403	0.009682905733494954	0.003490045244804651	0.0011886823461244199	0.00030892959533773646	0.00005853619756582402	0.000014340585633737519	5.096599079485155e-6	7.400970200731693e-7	-1.7103117763968547e-7	-4.359366318724491e-8	7.978658442246966e-9	2.180788771333282e-9	-8.935548098366673e-11	-3.0627899662300333e-11	-1.6222339191435838e-15	1.7210554167106108e-15	-3.7886778829424735e-15	2.966900456196613e-17	8.058319195671212e-17	-4.923114801925087e-18	-4.3062054398604254e-19	5.897033361221739e-20	-2.3280331872581203e-21	3.196967710648971e-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.035254320581369784	-0.04201803017637562	-0.021869593983790243	-0.006766543769142722	-0.0016657152093527434	-0.0005218085258488717	-0.00020021536551661335	-0.0000534724819074642	-3.933772079578977e-6	9.407205734817455e-7	-6.523054344798208e-7	-4.2840492306068627e-7	-3.883470395744508e-8	1.8322446883487075e-8	3.3725790794502413e-9	-2.934691067859037e-10	-7.986883223473982e-11	-5.426993456943736e-13	-4.7486682131439284e-14	3.7260156569562785e-15	9.771517952980058e-16	-1.3624791463075598e-16	-1.2665214900590423e-17	2.968065474487901e-18	-1.2552171550507405e-19	-4.493692144434336e-21	4.344050892377474e-22	-8.347276686504009e-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
