3.049201530e-6	0.000010856	0.000018229	0.000019160	0.000014104	7.688526480e-6	3.172043090e-6	9.695674830e-7	1.949958910e-7	1.446619570e-8	-1.844582060e-9	1.729357220e-9	1.150226040e-9	-1.902201320e-10	-4.090275750e-10	-1.699605540e-10	-2.159319560e-11	8.109514040e-12	4.205906390e-12	7.018821180e-13	-3.203924230e-14	-3.832883200e-14	-8.219205530e-15	-9.206330240e-16	-5.533882470e-17	-1.403495940e-18	0	0	0	0	0	0
-1.028493940e-6	-4.027160820e-6	-7.471870940e-6	-8.725214620e-6	-7.190812670e-6	-4.452762170e-6	-2.155940640e-6	-8.336688530e-7	-2.522335330e-7	-5.080334970e-8	-6.228043670e-10	3.635713880e-9	6.295071950e-10	-5.495979940e-10	-3.608195050e-10	-7.135922480e-11	1.784025800e-11	1.506258700e-11	4.068440390e-12	3.252800170e-13	-1.321634940e-13	-5.445779060e-14	-1.030981500e-14	-1.173382880e-15	-8.047111030e-17	-2.959383990e-18	-4.106490030e-20	0	0	0	0	0
3.170049540e-7	1.360388200e-6	2.777393320e-6	3.582470000e-6	3.269883680e-6	2.244233880e-6	1.206543060e-6	5.281591210e-7	1.972619990e-7	6.508235930e-8	1.769028600e-8	2.344109290e-9	-1.073714500e-9	-8.277931300e-10	-2.155871960e-10	2.267888200e-11	3.890399550e-11	1.446290270e-11	2.297752780e-12	-2.379361360e-13	-2.318511480e-13	-6.592402350e-14	-1.135972230e-14	-1.289820520e-15	-9.451448400e-17	-4.037412600e-18	-7.532041790e-20	0	0	0	0	0
-8.861563780e-8	-4.155723880e-7	-9.309560140e-7	-1.324305190e-6	-1.340159960e-6	-1.022564200e-6	-6.071368670e-7	-2.856096260e-7	-1.088571150e-7	-3.612278440e-8	-1.244839140e-8	-4.992538390e-9	-1.878142850e-9	-4.274208150e-10	4.994592740e-11	9.085992080e-11	3.965705970e-11	8.551693300e-12	-3.441138280e-14	-7.220231660e-13	-2.865974460e-13	-6.727545510e-14	-1.086635860e-14	-1.236618610e-15	-9.669902140e-17	-4.842860940e-18	-1.339278320e-19	-1.421966190e-21	0	0	0	0
2.225735370e-8	1.137586450e-7	2.783471940e-7	4.342112950e-7	4.854008970e-7	4.140794380e-7	2.793154870e-7	1.510909730e-7	6.480172470e-8	2.093599840e-8	4.452883080e-9	4.565545110e-10	1.680424220e-10	2.761016740e-10	2.038710180e-10	8.708403730e-11	2.123903820e-11	6.652643140e-13	-1.884418950e-12	-9.411987230e-13	-2.759413440e-13	-5.728555190e-14	-8.777441620e-15	-9.901387640e-16	-7.967092550e-17	-4.272135440e-18	-1.328413320e-19	-1.684250420e-21	0	0	0	0
-4.960615910e-9	-2.767893040e-8	-7.384794450e-8	-1.253892640e-7	-1.524288760e-7	-1.419194310e-7	-1.060921880e-7	-6.602034760e-8	-3.497336310e-8	-1.569715170e-8	-5.630611970e-9	-1.301703980e-9	5.875256800e-11	2.328112240e-10	1.209674520e-10	3.116943730e-11	-6.969399960e-13	-4.729424390e-12	-2.531420340e-12	-8.546381130e-13	-2.124150280e-13	-4.050656530e-14	-5.965183810e-15	-6.693794400e-16	-5.540277820e-17	-3.184284160e-18	-1.133346190e-19	-1.918264840e-21	-4.206401280e-24	0	0	0
9.536694380e-10	5.872310430e-9	1.728071760e-8	3.224609020e-8	4.271718910e-8	4.269062420e-8	3.352520360e-8	2.148130610e-8	1.179937410e-8	5.954664860e-9	2.942178500e-9	1.420477790e-9	6.178558670e-10	2.127793590e-10	4.356713350e-11	-5.593063360e-12	-1.015526990e-11	-5.488227920e-12	-2.020260200e-12	-5.694419660e-13	-1.272458110e-13	-2.271922290e-14	-3.217992270e-15	-3.541778780e-16	-2.913302190e-17	-1.665531280e-18	-5.639299970e-20	-5.998802900e-22	1.586496630e-23	0	0	0
-1.474484290e-10	-1.017445760e-9	-3.373670560e-9	-7.127391630e-9	-1.071722530e-8	-1.212131520e-8	-1.060418900e-8	-7.242552810e-9	-3.825956740e-9	-1.507828870e-9	-4.081901020e-10	-7.131006700e-11	-3.018169190e-11	-4.007735410e-11	-3.569230380e-11	-2.187358800e-11	-1.016214730e-11	-3.761718220e-12	-1.136866980e-12	-2.834486110e-13	-5.836986250e-14	-9.862438470e-15	-1.346682800e-15	-1.445689520e-16	-1.159961660e-17	-6.228553740e-19	-1.487192780e-20	5.679940590e-22	5.491097340e-23	1.287063800e-24	0	0
1.585275930e-11	1.236289880e-10	4.678514410e-10	1.141510570e-9	2.011559640e-9	2.716111110e-9	2.906181840e-9	2.508554760e-9	1.754658910e-9	9.814752330e-10	4.167710710e-10	1.091432300e-10	-9.754549190e-12	-3.254605050e-11	-2.351752440e-11	-1.172799620e-11	-4.623363990e-12	-1.504404400e-12	-4.106919540e-13	-9.444513380e-14	-1.822369990e-14	-2.916373940e-15	-3.786857770e-16	-3.830746500e-17	-2.764737680e-18	-1.057171960e-19	3.097534880e-21	7.159985970e-22	4.295509820e-23	1.017579510e-24	0	0
-8.572920340e-13	-7.536920620e-12	-3.245225240e-11	-9.109997380e-11	-1.872508160e-10	-3.000545170e-10	-3.897017960e-10	-4.210635730e-10	-3.854953070e-10	-3.030511580e-10	-2.065651990e-10	-1.229428290e-10	-6.420913490e-11	-2.951941930e-11	-1.196491710e-11	-4.275625970e-12	-1.344810030e-12	-3.709800080e-13	-8.922201970e-14	-1.853253390e-14	-3.275328800e-15	-4.802818250e-16	-5.565760090e-17	-4.500994180e-18	-1.244525660e-19	3.045231640e-20	6.073027690e-21	6.211564350e-22	4.023370190e-23	1.577531380e-24	2.895957100e-26	0
