-0.39103264387713627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0004761546501239611	-0.00004264395952557898	0.000019784706835541607	3.1852380810247884e-6	-7.606729972258185e-8	-3.4930856935025156e-8	-1.249865186343362e-9	6.25644769071101e-11	2.893156064419259e-12	-5.724341703630646e-14	-1.6913053867472882e-15	3.6583655078239375e-17	2.3233700177647465e-20	-4.362984946528399e-21	2.8623822131849986e-23	-3.436511753427349e-26	-1.1869388385463559e-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.714594078952302	-0.16472530045998224	-0.019167024119236667	-0.0015613978318897506	-0.00009912151408967147	-3.4532880095103607e-6	6.355339981917187e-8	-4.523016492846544e-9	-1.6807359781791451e-9	-2.4505802092175845e-12	5.404774611683319e-12	-6.396127649985377e-14	-6.034874630843922e-15	1.4929413029734776e-16	-4.16518271394422e-19	-1.793849861654559e-20	2.4961549654058978e-22	-2.829116365252743e-24	-1.0105888809636512e-25	1.6572310301278442e-27	5.89157337740092e-29	-8.769353005054149e-31	-1.6730915085837093e-32	3.3034979797416537e-34	9.860595779232213e-37	-5.276009208244633e-38	2.4243133631981885e-40	2.3284086845909795e-42	-2.6074843139561757e-44	6.862451401675853e-47	9.91386054024374e-50	-4.506460327670235e-52	-5.266165460937877e-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.315614608277665	0.8005895773759851	0.1380143945936722	0.01586414335973043	0.0013975113131366437	0.0001007757771967909	4.903271591294413e-6	1.0602917289934117e-7	2.4256038841946188e-8	3.0656948086372763e-9	-1.2806243676171754e-10	-1.4974127849060776e-11	9.187953030438288e-13	1.236375647845704e-14	-1.4024512397844616e-15	2.5015860209847272e-17	-9.745185997041461e-20	-1.989323205447625e-21	8.319891343896245e-23	1.5765495605569165e-24	-9.445845961162735e-26	-1.12425733085806e-27	7.817703619138781e-29	5.657188548798847e-32	-3.437275770497206e-32	3.2267650912605446e-34	4.3709659583001455e-36	-8.340593138593535e-38	1.361247764050298e-40	5.232409043682069e-42	-3.6672731651848765e-44	5.017302509708234e-47	1.562191755236309e-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.9515616945212715	-0.9000220956121688	-0.20659884341751872	-0.03143192321294147	-0.00359677844687812	-0.00034283349693753817	-0.000027756593840964284	-1.2321583896109534e-6	-1.5751479591697787e-8	-2.134910715217955e-8	-1.9718651085663596e-9	2.6683703958162826e-10	9.771553904555616e-12	-2.090489355751865e-12	4.8482290158387975e-14	1.5599302529375287e-15	-7.431616184772091e-17	8.974121744388239e-19	1.2648958716312188e-21	-4.817268803418669e-22	-5.125209102619854e-24	9.353714774495196e-25	5.06893790948255e-28	-1.1195060236448246e-27	1.3749322009804581e-29	5.785445700562553e-31	-1.5868516427173043e-32	3.7344962575674096e-35	2.9221424607907875e-36	-3.2532491813420115e-38	-5.140405755669397e-41	2.5958744162758976e-42	-1.1908103227068287e-44	-6.7725024102329226e-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1612886779412872	0.6712882724659904	0.19330803534779611	0.03675791563225822	0.005191775747527348	0.0005956356576516377	0.0000623517452585667	5.399840306001595e-6	6.808312349773828e-8	-2.0048739230006618e-9	1.3359406290295646e-8	4.3599633499845406e-10	-2.4156725331985747e-10	5.027058085164011e-12	1.817437591407763e-12	-1.1920773553123162e-13	1.9253594305936004e-15	2.5029371443467236e-17	-9.488578811619002e-19	2.7315543570135744e-21	1.3465850821261455e-21	-1.4770358426151462e-23	-3.425777282217055e-24	7.480311033528772e-26	4.35771165496168e-27	-1.672832840000842e-28	-9.35826929620557e-31	1.3332817995068437e-31	-2.129385860487945e-33	-1.9852412190275012e-36	3.5631792085151606e-37	-2.683633010531808e-39	-5.759669939702706e-42	1.0070824896041472e-43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.6582051830851298	-0.4580588558888124	-0.15983893188537412	-0.03698961046497315	-0.006322970351797391	-0.0008558314990221217	-0.00010141034086727725	-0.000012059940669318898	-9.662270849990143e-7	5.779801018501575e-8	-6.4251203307731304e-9	-6.332120140393679e-9	3.10256575395619e-10	1.1895406336195512e-10	-1.1867645099416369e-11	-4.325217905970978e-13	8.551199457119649e-14	-3.2992845865155274e-15	4.056772967121999e-17	3.668614438381565e-19	-1.692166365463468e-20	-1.9001367181710847e-21	9.043908024330678e-23	5.101944182819991e-24	-3.287955619037474e-25	-3.55924068854541e-27	5.740742973108274e-28	-8.603938067444416e-30	-2.939815999649873e-31	1.1629741651002786e-32	-1.259034266314796e-34	-3.1118547151799804e-37	1.459217378754347e-38	-5.917797946706994e-41	-2.179076042585296e-43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.37770078425015713	0.3059809004562963	0.12528363979414475	0.034566266990233276	0.007120596736252797	0.0011533007076451457	0.00015547766757356436	0.000019995405562925495	2.6276715372642267e-6	1.3880611218551974e-7	-2.5274795943909575e-8	7.155844743363043e-9	1.988745081095948e-9	-3.4141997792985516e-10	-2.6427733845445025e-11	8.593229715814669e-12	-4.3328259557664535e-13	-8.977151721658544e-15	1.1135024340162847e-15	-2.260877509142367e-17	-2.375780422686804e-19	2.973188854410883e-20	1.2708932598710816e-21	-1.7317734332180219e-22	-1.890651048943795e-24	6.006632977589468e-25	-1.1210101027002654e-26	-7.6050031076390235e-28	3.400939084171698e-29	-1.2548431927582293e-31	-1.9387643907729756e-32	4.6378595140105734e-34	-3.4128110904517534e-36	-1.0050705942232359e-38	1.8915900698713453e-40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22089274498665998	-0.20255407693865235	-0.09365199071361184	-0.02962651770908451	-0.007195600712779623	-0.0013967007458218774	-0.00022271878894231103	-0.00003112622660581464	-4.440919991293072e-6	-5.643627094559866e-7	-6.586447633403016e-9	3.108241186117327e-9	-3.4796967727905986e-9	-2.618258123239841e-10	1.5107643600736025e-10	-4.053068913993172e-12	-3.229924823323959e-12	3.927686878721027e-13	-1.6415354719640814e-14	2.0845276456106617e-16	3.1160449905328566e-18	4.500703015056844e-20	-2.8842405404752055e-20	2.3916165403623065e-23	1.7989311409647615e-22	-4.51465372410672e-24	-5.645877582999161e-25	3.1791007745676477e-26	8.830763878510426e-29	-4.746897197041858e-29	1.2307926782723228e-30	5.827205113668976e-34	-5.098106673837308e-34	8.08988957225322e-36	-3.403918075020086e-38	-1.0596227915647913e-40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1317294064175953	0.1347963531651557	0.06824906398594208	0.0234271186792744	0.006327414247131204	0.0014206933327667816	0.0002671379340276566	0.00004274899658833972	6.366917292949625e-6	9.689356817973467e-7	9.485689502565827e-8	-2.6112362063653387e-9	1.8706940201703177e-9	8.558722229744524e-10	-9.21002680920878e-11	-2.7242352527941213e-11	4.555128700284072e-12	3.9137775091569147e-13	-1.0820715238652156e-13	6.635568984782423e-15	-1.2842730398379132e-16	-1.6809259362175456e-18	6.711042774577863e-20	1.7680705636090607e-20	-8.886517628874316e-22	-1.084278855904803e-22	8.262490179857046e-24	2.09408302329593e-25	-3.666807212009933e-26	9.908230445089408e-28	2.03194533431223e-29	-1.6321594000424605e-30	3.028374113837939e-32	-3.576016395245657e-35	-5.081604620136995e-36	4.555866036446603e-38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.07972379844720417	-0.09124875876576174	-0.05055832675389645	-0.018203561401347833	-0.005041159458482119	-0.0011984436992953454	-0.0002516423500768195	-0.000045903230861127176	-7.375117950048369e-6	-1.192350716476207e-6	-1.7918234570327624e-7	-6.408751784430338e-9	4.372349672010591e-10	-1.2876266639912532e-9	-3.136805501728909e-11	6.807772077331095e-11	-5.721444905934146e-12	-1.4418910810689372e-12	2.506981147226727e-13	-1.0914882458226558e-14	1.7842033429091977e-17	5.964868301086506e-18	6.114525800997786e-19	-8.118856748175404e-20	-6.4354186734793264e-21	9.536329513389282e-22	2.5864592596189733e-23	-7.03783139961665e-24	1.3929529083356518e-25	2.1336965586776345e-26	-1.3684157500367379e-27	2.161957806501207e-29	6.409478143450415e-31	-3.066371089586101e-32	4.22287229350897e-34	-1.061065793900756e-36	-1.4942778374765822e-38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.048326294636046	0.062274077699692565	0.03878462576885426	0.01507959870994209	0.004178182538176494	0.0009385404216071373	0.00019066005757200185	0.00003626422042797117	6.198363577509956e-6	9.570409130632191e-7	1.746061505600979e-7	2.6426709664952007e-8	-2.3649531965605267e-9	-2.79808070582723e-10	4.218000865905795e-10	-2.5973971588025637e-11	-2.3712585429124714e-11	3.903791827671823e-12	3.8541347157092343e-13	-1.41718537205286e-13	1.1565341661750153e-14	-2.9305114046433614e-16	-3.014518853653017e-18	-1.0159976193665297e-19	5.055434762500298e-20	3.0947684542617834e-22	-5.847080070899359e-22	1.7425621136396452e-23	3.429628898115151e-24	-2.461462142836228e-25	-2.381987753126959e-27	8.363392598408041e-28	-3.431450716720499e-29	4.321614217288007e-31	6.716552957815771e-33	-2.469595501676964e-34	2.01727152047671e-36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
