0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.9247046747874287	0.1067303775086881	0.006151421436433538	0.0002388532981767949	7.34235967450661e-6	1.7969547708658768e-7	1.1778213142599915e-9	-1.0109811590226569e-10	1.0021332965308425e-12	2.022306204016113e-13	3.2238912914256954e-16	-9.177970339486817e-17	6.281335568172882e-19	8.663332289797074e-21	-9.856411831689442e-23	2.113448165459128e-25	5.1313572575576325e-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.4704848461226883	-0.33947020177428905	-0.03899328157999966	-0.002941605733582969	-0.00016775889155905637	-9.125507530845987e-6	-4.836022447900651e-7	-5.742224406570895e-9	1.0691310677070769e-9	-2.00241848537823e-11	-4.597432220407364e-12	6.97825686828219e-14	4.552957423125716e-15	-1.360619000067647e-16	4.010420600470469e-19	1.7459422370727055e-20	-1.5222013171422254e-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.869683837305063	0.3016219834001263	0.05219456815830611	0.00596142289326114	0.0004982932956224762	0.000035247563217397284	3.080156232714789e-6	2.2993368363545755e-7	-7.551066259597904e-9	-1.6777171092865144e-9	1.1637280668965778e-10	1.0333730719679268e-11	-6.299231425424988e-13	-6.531209293733205e-15	9.69802438367697e-16	-1.7618068786920077e-17	4.239621970525803e-20	9.898700388076893e-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.5336944387338767	-0.2471931197780151	-0.057429427351101216	-0.008888799454713749	-0.001017091387964258	-0.00009029748559011675	-7.908837613127978e-6	-1.0614885596608047e-6	-7.680981282718103e-8	1.1580365010158159e-8	1.001733506972867e-9	-1.9118005631393573e-10	-6.110982579076051e-12	1.3009171659929057e-12	-3.1562303025446856e-14	-9.656194662688092e-16	4.6515715176973774e-17	-4.991866466870821e-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.3495997077583013	0.20194347482596703	0.058667469100516935	0.011490422014983978	0.0016963589615609528	0.00019654974928155213	0.000018267857045662273	2.0587905909130355e-6	3.68813812239704e-7	1.3432117439058852e-8	-8.219700241216912e-9	-1.0731808878981907e-10	1.5825736109944895e-10	-3.3251962093094237e-12	-1.0829164184655847e-12	7.11854672919668e-14	-1.1324405023929678e-15	-1.4342887876895354e-17	4.014128756820497e-19	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23332091611680789	-0.16100478428261497	-0.05550035729489761	-0.012907789208276265	-0.0023015317402036	-0.0003313051183215225	-0.00003829638338223409	-3.6490193297270556e-6	-5.718453656098843e-7	-1.1220001036212433e-7	4.937221487848367e-9	3.7580180180419e-9	-2.782737016983342e-10	-7.336411144994029e-11	7.252691582036709e-12	2.511446311967691e-13	-4.95861162792156e-14	1.873403621912905e-15	-2.2772399270437763e-17	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1555634313489391	0.125293749662907	0.04985093015643608	0.013130764822513477	0.0026370379260362586	0.00043635800149060004	0.00006042002067813742	6.6215668250712775e-6	6.669332394877638e-7	1.5876123838119076e-7	2.411537104886509e-8	-5.462197046811885e-9	-1.027959114458148e-9	2.383729087148382e-10	1.4601960890156358e-11	-5.063662350621103e-12	2.457762789548255e-13	5.439268401803454e-15	-6.092844537492499e-16	1.0884196687866448e-17	0	0	0	0	0	0	0	0	0	0	0	0
-0.10250251229975722	-0.09516340278964308	-0.0435681728196592	-0.012915754987330403	-0.0028122731090568344	-0.000495555645653449	-0.00007458925018109047	-9.369154506956758e-6	-8.821049074280466e-7	-1.196728427686336e-7	-3.844450937567376e-8	-8.601459299666686e-10	2.358959720742532e-9	5.340732719671068e-11	-9.676653612022252e-11	3.4015711335885237e-12	1.837258822767533e-12	-2.1995115410726175e-13	8.908198621699551e-15	-1.210429751983606e-16	0	0	0	0	0	0	0	0	0	0	0	0
0.06620262247793494	0.06985159773324534	0.03685864531628201	0.012606402717472662	0.003068397274541267	0.0005722371360465291	0.00008771436799881979	0.000011385625207639163	1.1213348168689485e-6	7.714868637859092e-8	2.6768080546449956e-8	5.71975906494369e-9	-1.920020252074515e-9	-4.905662098131817e-10	8.910273733040457e-11	1.621054441696008e-11	-3.0604750439020838e-12	-2.077721889551513e-13	6.052827285236896e-14	-3.57876767615059e-15	6.81767091338871e-17	0	0	0	0	0	0	0	0	0	0	0
