0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.9239458774452798	0.10581184434943507	0.006111573503091668	0.000258814229260207	8.929205705556815e-6	1.428525094868196e-8	-1.1108786784414392e-8	3.267761158268708e-10	1.4204975880893797e-11	-2.8540761120279125e-13	9.2429374725713e-16	9.676883534525045e-18	0	0	0	0	0	0	0	0	0	0
-1.4712520479279219	-0.3375614614055358	-0.037602415496104456	-0.002752446079986764	-0.00020030793146256573	-0.000014388718520464684	1.5576128335513136e-7	4.512840597679075e-8	-3.8249130336435e-9	-3.540115878553358e-11	4.119264677211598e-12	-6.08160789650789e-14	0	0	0	0	0	0	0	0	0	0
0.8726807029873846	0.30392730776959315	0.051821699877188966	0.005581225282300524	0.0004824655866038508	0.00006112674956797163	5.085892022355655e-6	-5.057648315900727e-7	-2.5656899366034684e-8	7.286488389666542e-9	-2.1429368632683518e-10	-1.6566610893653924e-12	1.0663752201473811e-13	0	0	0	0	0	0	0	0	0
-0.5343514518369384	-0.25130683754457467	-0.05958766666482209	-0.009030070503794202	-0.0009672659600229464	-0.00010905890530379238	-0.000019635066771976787	-7.208467831728911e-7	3.5117065394700393e-7	-1.085025404663014e-8	-4.896534654779924e-9	3.513956102370918e-10	-6.871965649217687e-12	0	0	0	0	0	0	0	0	0
0.34640301430720444	0.20194785798799664	0.061376224525471416	0.012630844405212747	0.0018385644159652778	0.00021099408729683986	0.000032878617281372114	5.586125119122893e-6	-3.697859616854778e-7	-1.1275986614839867e-7	2.091167832810223e-8	4.0084492872533466e-10	-1.2962490632796953e-10	3.850123273037173e-12	0	0	0	0	0	0	0	0
-0.229204851858942	-0.15529364313590968	-0.05474669271880119	-0.013987433912464578	-0.0026906204651140535	-0.0003929579699760382	-0.00005053335624784929	-9.593959691267833e-6	-1.1029201510655214e-6	2.883738807219131e-7	8.373362047223946e-9	-1.2474809444033256e-8	1.1301213495051039e-9	-2.754900867396014e-11	0	0	0	0	0	0	0	0
0.15388427956586226	0.11852001657641072	0.044696278887205544	0.012452745933025736	0.0028639165504600484	0.0005327089705127475	0.00008149026733847999	0.00001112502193520314	1.8913910611087288e-6	1.2418228456823998e-7	-7.743047790260002e-8	3.946154763453797e-9	3.6642303341738168e-9	-5.082435786002552e-10	1.8054643969568743e-11	0	0	0	0	0	0	0
-0.10376924748902007	-0.0928434500269254	-0.03738941217269565	-0.010168964194127697	-0.00237340701790373	-0.0004895319426580386	-0.00009098901480125982	-0.00001640873348918144	-1.8008660770958234e-6	5.0906979865135256e-8	-1.1861051183433099e-8	-8.039866631033328e-9	1.587264164831199e-10	-4.68471274525482e-11	1.35856160469496e-11	0	0	0	0	0	0	0
0.0684285933859941	0.07340800910018716	0.03393420923855615	0.009346100605580011	0.0019470726085986454	0.00036633581023078223	0.00005862140383722511	0.000010664389998519708	3.3941397123183212e-6	3.100510942011521e-7	-1.947046748265657e-7	-1.188411020904175e-8	1.2558189862328185e-8	4.096469657328508e-11	-3.5486387104839975e-10	2.5504564808524976e-11	0	0	0	0	0	0
-0.042723876751575254	-0.05565461373720498	-0.03134566619266353	-0.010057835589484183	-0.0021040380958626923	-0.0003431528570881396	-0.000049414503109175006	-1.0706812854854907e-6	1.3437016583426727e-6	-4.946792128038727e-7	-2.243727465215073e-7	4.040947148735151e-8	1.5937725604084613e-8	-1.9715653854183086e-9	-4.259875545228978e-10	6.291544700116814e-11	0	0	0	0	0	0
